"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.919,0.43689,0.30993
0.91921,0.43719,0.31031
0.91942,0.43749,0.31068
0.91963,0.43779,0.31106
0.91984,0.43809,0.31144
0.92005,0.43838,0.31182
0.92026,0.43867,0.3122
0.92047,0.43896,0.31258
0.92068,0.43924,0.31296
0.92089,0.43953,0.31334
0.92109,0.43981,0.31372
0.9213,0.44009,0.31411
0.92151,0.44036,0.31449
0.92171,0.44063,0.31487
0.92192,0.4409,0.31525
0.92213,0.44117,0.31564
0.92233,0.44143,0.31602
0.92254,0.4417,0.31641
0.92274,0.44195,0.31679
0.92295,0.44221,0.31718
0.92315,0.44246,0.31757
0.92336,0.44271,0.31795
0.92356,0.44296,0.31834
0.92377,0.44321,0.31873
0.92397,0.44345,0.31912
0.92417,0.44369,0.31951
0.92437,0.44393,0.31989
0.92458,0.44416,0.32028
0.92478,0.44439,0.32068
0.92498,0.44462,0.32107
0.92518,0.44484,0.32146
0.92538,0.44507,0.32185
0.92558,0.44529,0.32224
0.92578,0.4455,0.32264
0.92598,0.44572,0.32303
0.92618,0.44593,0.32343
0.92638,0.44614,0.32382
0.92657,0.44634,0.32422
0.92677,0.44654,0.32462
0.92697,0.44674,0.32501
0.92717,0.44694,0.32541
0.92736,0.44713,0.32581
0.92756,0.44732,0.32621
0.92775,0.4475,0.32661
0.92795,0.44769,0.32701
0.92814,0.44787,0.32741
0.92834,0.44804,0.32781
0.92853,0.44822,0.32822
0.92872,0.44839,0.32862
0.92892,0.44855,0.32902
0.92911,0.44872,0.32943
0.9293,0.44888,0.32983
0.92949,0.44904,0.33024
0.92968,0.44919,0.33065
0.92987,0.44934,0.33105
0.93006,0.44949,0.33146
0.93025,0.44963,0.33187
0.93044,0.44978,0.33228
0.93063,0.44991,0.33269
0.93082,0.45005,0.3331
0.93101,0.45018,0.33352
0.93119,0.45031,0.33393
0.93138,0.45043,0.33434
0.93156,0.45055,0.33476
0.93175,0.45067,0.33517
0.93193,0.45078,0.33559
0.93212,0.45089,0.336
0.9323,0.451,0.33642
0.93249,0.4511,0.33684
0.93267,0.4512,0.33726
0.93285,0.4513,0.33768
0.93303,0.45139,0.3381
0.93321,0.45148,0.33852
0.93339,0.45156,0.33894
0.93357,0.45164,0.33937
0.93375,0.45172,0.33979
0.93393,0.45179,0.34021
0.93411,0.45186,0.34064
0.93428,0.45193,0.34106
0.93446,0.45199,0.34149
0.93464,0.45205,0.34192
0.93481,0.4521,0.34235
0.93499,0.45216,0.34278
0.93516,0.4522,0.34321
0.93534,0.45225,0.34364
0.93551,0.45229,0.34407
0.93568,0.45232,0.3445
0.93585,0.45235,0.34493
0.93602,0.45238,0.34537
0.93619,0.4524,0.3458
0.93636,0.45242,0.34624
0.93653,0.45244,0.34667
0.9367,0.45245,0.34711
0.93687,0.45246,0.34755
0.93703,0.45246,0.34798
0.9372,0.45246,0.34842
0.93737,0.45246,0.34886
0.93753,0.45245,0.3493
0.9377,0.45244,0.34974
0.93786,0.45242,0.35018
0.93802,0.4524,0.35063
0.93818,0.45238,0.35107
0.93834,0.45235,0.35151
0.93851,0.45231,0.35196
0.93866,0.45228,0.3524
0.93882,0.45223,0.35284
0.93898,0.45219,0.35329
0.93914,0.45214,0.35374
0.9393,0.45208,0.35418
0.93945,0.45202,0.35463
0.93961,0.45196,0.35508
0.93976,0.45189,0.35553
0.93991,0.45182,0.35597
0.94007,0.45175,0.35642
0.94022,0.45167,0.35687
0.94037,0.45158,0.35732
0.94052,0.45149,0.35777
0.94067,0.4514,0.35822
0.94082,0.4513,0.35867
0.94097,0.4512,0.35912
0.94111,0.4511,0.35958
0.94126,0.45099,0.36003
0.9414,0.45087,0.36048
0.94155,0.45075,0.36093
0.94169,0.45063,0.36138
0.94183,0.4505,0.36183
0.94197,0.45037,0.36229
0.94211,0.45023,0.36274
0.94225,0.45009,0.36319
0.94239,0.44995,0.36364
0.94253,0.4498,0.36409
0.94267,0.44964,0.36455
0.9428,0.44948,0.365
0.94294,0.44932,0.36545
0.94307,0.44915,0.3659
0.94321,0.44898,0.36635
0.94334,0.44881,0.3668
0.94347,0.44863,0.36725
0.9436,0.44844,0.3677
0.94373,0.44826,0.36815
0.94386,0.44806,0.3686
0.94399,0.44787,0.36905
0.94411,0.44766,0.3695
0.94424,0.44746,0.36994
0.94436,0.44725,0.37039
0.94448,0.44704,0.37084
0.94461,0.44682,0.37128
0.94473,0.4466,0.37173
0.94485,0.44637,0.37217
0.94497,0.44614,0.37261
0.94509,0.44591,0.37306
0.9452,0.44567,0.3735
0.94532,0.44543,0.37394
0.94543,0.44518,0.37437
0.94555,0.44493,0.37481
0.94566,0.44467,0.37525
0.94577,0.44442,0.37568
0.94588,0.44416,0.37612
0.94599,0.44389,0.37655
0.9461,0.44362,0.37698
0.94621,0.44335,0.37741
0.94632,0.44307,0.37784
0.94642,0.44279,0.37826
0.94653,0.44251,0.37869
0.94663,0.44222,0.37911
0.94673,0.44193,0.37954
0.94684,0.44163,0.37996
0.94694,0.44133,0.38037
0.94704,0.44103,0.38079
0.94713,0.44073,0.3812
0.94723,0.44042,0.38162
0.94733,0.44011,0.38203
0.94742,0.43979,0.38244
0.94752,0.43948,0.38284
0.94761,0.43915,0.38325
0.9477,0.43883,0.38365
0.94779,0.4385,0.38405
0.94788,0.43817,0.38445
0.94797,0.43784,0.38485
0.94806,0.43751,0.38524
0.94814,0.43717,0.38563
0.94823,0.43683,0.38602
0.94831,0.43648,0.38641
0.94839,0.43614,0.38679
0.94848,0.43579,0.38717
0.94856,0.43544,0.38755
0.94864,0.43509,0.38793
0.94872,0.43473,0.38831
0.94879,0.43437,0.38868
0.94887,0.43401,0.38905
0.94895,0.43365,0.38941
0.94902,0.43328,0.38978
0.9491,0.43292,0.39014
0.94917,0.43255,0.3905
0.94924,0.43218,0.39086
0.94931,0.43181,0.39121
0.94938,0.43143,0.39156
0.94945,0.43106,0.39191
0.94952,0.43068,0.39226
0.94958,0.4303,0.3926
0.94965,0.42992,0.39295
0.94972,0.42954,0.39328
0.94978,0.42916,0.39362
0.94984,0.42877,0.39395
0.9499,0.42839,0.39429
0.94997,0.428,0.39461
0.95003,0.42761,0.39494
0.95009,0.42722,0.39526
0.95014,0.42683,0.39558
0.9502,0.42644,0.3959
0.95026,0.42605,0.39622
0.95031,0.42566,0.39653
0.95037,0.42527,0.39684
0.95042,0.42487,0.39715
0.95048,0.42448,0.39745
0.95053,0.42408,0.39776
0.95058,0.42369,0.39806
0.95063,0.42329,0.39835
0.95068,0.42289,0.39865
0.95073,0.4225,0.39894
0.95078,0.4221,0.39923
0.95083,0.4217,0.39952
0.95087,0.4213,0.39981
0.95092,0.4209,0.40009
0.95097,0.4205,0.40037
0.95101,0.42011,0.40065
0.95106,0.41971,0.40093
0.9511,0.41931,0.40121
0.95114,0.41891,0.40148
0.95118,0.41851,0.40175
0.95123,0.41811,0.40202
0.95127,0.41771,0.40229
0.95131,0.41732,0.40255
0.95135,0.41692,0.40282
0.95139,0.41652,0.40308
0.95142,0.41612,0.40334
0.95146,0.41573,0.40359
0.9515,0.41533,0.40385
0.95154,0.41493,0.4041
0.95157,0.41454,0.40436
0.95161,0.41414,0.40461
0.95164,0.41375,0.40485
0.95168,0.41336,0.4051
0.95171,0.41296,0.40535
0.95175,0.41257,0.40559
0.95178,0.41218,0.40583
0.95182,0.41178,0.40608
0.95185,0.41139,0.40632
0.95188,0.411,0.40655
0.95191,0.41061,0.40679
0.95194,0.41022,0.40703
0.95197,0.40984,0.40726
0.95201,0.40945,0.4075
0.95204,0.40906,0.40773
0.95207,0.40868,0.40796
0.9521,0.40829,0.40819
0.95213,0.40791,0.40842
0.95216,0.40752,0.40865
0.95218,0.40714,0.40888
0.95221,0.40676,0.4091
0.95224,0.40638,0.40933
0.95227,0.406,0.40955
0.9523,0.40562,0.40978
0.95233,0.40524,0.41
0.95235,0.40487,0.41022
0.95238,0.40449,0.41044
0.95241,0.40411,0.41066
0.95244,0.40374,0.41089
0.95246,0.40337,0.41111
0.95249,0.40299,0.41132
0.95252,0.40262,0.41154
0.95254,0.40225,0.41176
0.95257,0.40188,0.41198
0.9526,0.40151,0.4122
0.95262,0.40114,0.41242
0.95265,0.40078,0.41263
0.95267,0.40041,0.41285
0.9527,0.40005,0.41307
0.95273,0.39968,0.41328
0.95275,0.39932,0.4135
0.95278,0.39896,0.41372
0.9528,0.3986,0.41393
0.95283,0.39824,0.41415
0.95286,0.39788,0.41436
0.95288,0.39752,0.41458
0.95291,0.39716,0.4148
0.95293,0.3968,0.41501
0.95296,0.39645,0.41523
0.95299,0.39609,0.41544
0.95301,0.39574,0.41566
0.95304,0.39539,0.41588
0.95306,0.39503,0.41609
0.95309,0.39468,0.41631
0.95312,0.39433,0.41653
0.95314,0.39398,0.41675
0.95317,0.39363,0.41696
0.9532,0.39328,0.41718
0.95322,0.39294,0.4174
0.95325,0.39259,0.41762
0.95328,0.39224,0.41784
0.9533,0.3919,0.41806
0.95333,0.39155,0.41828
0.95336,0.39121,0.4185
0.95339,0.39086,0.41872
0.95342,0.39052,0.41895
0.95344,0.39018,0.41917
0.95347,0.38984,0.41939
0.9535,0.3895,0.41962
0.95353,0.38916,0.41984
0.95356,0.38882,0.42007
0.95359,0.38848,0.42029
0.95361,0.38814,0.42052
0.95364,0.3878,0.42075
0.95367,0.38746,0.42098
0.9537,0.38713,0.42121
0.95373,0.38679,0.42144
0.95376,0.38645,0.42167
0.95379,0.38612,0.4219
0.95382,0.38578,0.42213
0.95385,0.38545,0.42237
0.95388,0.38511,0.4226
0.95392,0.38478,0.42284
0.95395,0.38444,0.42307
0.95398,0.38411,0.42331
0.95401,0.38378,0.42355
0.95404,0.38344,0.42379
0.95407,0.38311,0.42403
0.95411,0.38278,0.42427
0.95414,0.38244,0.42451
0.95417,0.38211,0.42476
0.9542,0.38178,0.425
0.95424,0.38145,0.42525
0.95427,0.38112,0.4255
0.95431,0.38078,0.42575
0.95434,0.38045,0.426
0.95437,0.38012,0.42625
0.95441,0.37979,0.4265
0.95444,0.37946,0.42675
0.95448,0.37913,0.42701
0.95451,0.3788,0.42726
0.95455,0.37846,0.42752
0.95458,0.37813,0.42778
0.95462,0.3778,0.42804
0.95466,0.37747,0.4283
0.95469,0.37714,0.42856
0.95473,0.3768,0.42883
0.95477,0.37647,0.42909
0.9548,0.37614,0.42936
0.95484,0.37581,0.42963
0.95488,0.37547,0.42989
0.95492,0.37514,0.43017
0.95495,0.37481,0.43044
0.95499,0.37447,0.43071
0.95503,0.37414,0.43099
0.95507,0.37381,0.43126
0.95511,0.37347,0.43154
0.95515,0.37314,0.43182
0.95519,0.3728,0.4321
0.95523,0.37247,0.43238
0.95527,0.37213,0.43267
0.95531,0.37179,0.43295
0.95535,0.37146,0.43324
0.95539,0.37112,0.43353
0.95543,0.37078,0.43382
0.95547,0.37044,0.43411
0.95551,0.3701,0.43441
0.95555,0.36977,0.4347
0.95559,0.36943,0.435
0.95563,0.36908,0.4353
0.95567,0.36874,0.4356
0.95572,0.3684,0.4359
0.95576,0.36806,0.4362
0.9558,0.36772,0.43651
0.95584,0.36737,0.43681
0.95589,0.36703,0.43712
0.95593,0.36668,0.43743
0.95597,0.36634,0.43774
0.95601,0.36599,0.43806
0.95606,0.36564,0.43837
0.9561,0.3653,0.43869
0.95614,0.36495,0.43901
0.95619,0.3646,0.43933
0.95623,0.36425,0.43965
0.95628,0.3639,0.43997
0.95632,0.36355,0.4403
0.95637,0.36319,0.44063
0.95641,0.36284,0.44096
0.95645,0.36249,0.44129
0.9565,0.36213,0.44162
0.95654,0.36177,0.44196
0.95659,0.36142,0.44229
0.95663,0.36106,0.44263
0.95668,0.3607,0.44297
0.95673,0.36034,0.44331
0.95677,0.35998,0.44366
0.95682,0.35962,0.444
0.95686,0.35926,0.44435
0.95691,0.35889,0.4447
0.95695,0.35853,0.44505
0.957,0.35816,0.4454
0.95705,0.3578,0.44576
0.95709,0.35743,0.44611
0.95714,0.35706,0.44647
0.95719,0.35669,0.44683
0.95723,0.35632,0.4472
0.95728,0.35595,0.44756
0.95733,0.35557,0.44793
0.95737,0.3552,0.4483
0.95742,0.35483,0.44867
0.95747,0.35445,0.44904
0.95751,0.35407,0.44941
0.95756,0.35369,0.44979
0.95761,0.35331,0.45016
0.95765,0.35293,0.45054
0.9577,0.35255,0.45093
0.95775,0.35217,0.45131
0.95779,0.35179,0.45169
0.95784,0.3514,0.45208
0.95789,0.35101,0.45247
0.95794,0.35063,0.45286
0.95798,0.35024,0.45326
0.95803,0.34985,0.45365
0.95808,0.34946,0.45405
0.95813,0.34907,0.45445
0.95817,0.34867,0.45485
0.95822,0.34828,0.45525
0.95827,0.34788,0.45566
0.95832,0.34748,0.45606
0.95836,0.34709,0.45647
0.95841,0.34669,0.45688
0.95846,0.34629,0.4573
0.9585,0.34589,0.45771
0.95855,0.34548,0.45813
0.9586,0.34508,0.45855
0.95865,0.34467,0.45897
0.95869,0.34427,0.45939
0.95874,0.34386,0.45981
0.95879,0.34345,0.46024
0.95884,0.34304,0.46067
0.95888,0.34263,0.4611
0.95893,0.34221,0.46153
0.95898,0.3418,0.46197
0.95902,0.34139,0.4624
0.95907,0.34097,0.46284
0.95912,0.34055,0.46328
0.95916,0.34013,0.46372
0.95921,0.33971,0.46417
0.95926,0.33929,0.46461
0.9593,0.33887,0.46506
0.95935,0.33845,0.46551
0.9594,0.33802,0.46596
0.95944,0.3376,0.46642
0.95949,0.33717,0.46687
0.95954,0.33674,0.46733
0.95958,0.33631,0.46779
0.95963,0.33588,0.46825
0.95967,0.33545,0.46872
0.95972,0.33501,0.46918
0.95977,0.33458,0.46965
0.95981,0.33414,0.47012
0.95986,0.33371,0.47059
0.9599,0.33327,0.47106
0.95995,0.33283,0.47154
0.95999,0.33239,0.47201
0.96004,0.33195,0.47249
0.96009,0.33151,0.47297
0.96013,0.33106,0.47345
0.96018,0.33062,0.47394
0.96022,0.33017,0.47442
0.96026,0.32973,0.47491
0.96031,0.32928,0.4754
0.96035,0.32883,0.47589
0.9604,0.32838,0.47638
0.96044,0.32793,0.47688
0.96049,0.32748,0.47738
0.96053,0.32702,0.47787
0.96057,0.32657,0.47837
0.96062,0.32611,0.47888
0.96066,0.32566,0.47938
0.96071,0.3252,0.47988
0.96075,0.32474,0.48039
0.96079,0.32428,0.4809
0.96083,0.32382,0.48141
0.96088,0.32336,0.48192
0.96092,0.3229,0.48244
0.96096,0.32243,0.48295
0.96101,0.32197,0.48347
0.96105,0.3215,0.48399
0.96109,0.32104,0.48451
0.96113,0.32057,0.48503
0.96117,0.3201,0.48555
0.96121,0.31963,0.48608
0.96126,0.31916,0.48661
0.9613,0.31869,0.48713
0.96134,0.31822,0.48766
0.96138,0.31775,0.4882
0.96142,0.31727,0.48873
0.96146,0.3168,0.48926
0.9615,0.31633,0.4898
0.96154,0.31585,0.49034
0.96158,0.31537,0.49088
0.96162,0.3149,0.49142
0.96166,0.31442,0.49196
0.9617,0.31394,0.4925
0.96174,0.31346,0.49305
0.96178,0.31298,0.49359
0.96182,0.3125,0.49414
0.96186,0.31202,0.49469
0.9619,0.31154,0.49524
0.96193,0.31106,0.49579
0.96197,0.31057,0.49634
0.96201,0.31009,0.4969
0.96205,0.30961,0.49745
0.96209,0.30912,0.49801
0.96212,0.30864,0.49857
0.96216,0.30815,0.49913
0.9622,0.30766,0.49969
0.96224,0.30718,0.50025
0.96227,0.30669,0.50081
0.96231,0.3062,0.50137
0.96235,0.30572,0.50194
0.96238,0.30523,0.5025
0.96242,0.30474,0.50307
0.96245,0.30425,0.50364
0.96249,0.30376,0.50421
0.96252,0.30327,0.50478
0.96256,0.30278,0.50535
0.9626,0.30229,0.50593
0.96263,0.3018,0.5065
0.96266,0.30131,0.50707
0.9627,0.30082,0.50765
0.96273,0.30033,0.50823
0.96277,0.29984,0.5088
0.9628,0.29934,0.50938
0.96284,0.29885,0.50996
0.96287,0.29836,0.51054
0.9629,0.29787,0.51112
0.96294,0.29738,0.51171
0.96297,0.29689,0.51229
0.963,0.29639,0.51287
0.96304,0.2959,0.51346
0.96307,0.29541,0.51404
0.9631,0.29492,0.51463
0.96313,0.29443,0.51521
0.96316,0.29393,0.5158
0.9632,0.29344,0.51639
0.96323,0.29295,0.51698
0.96326,0.29246,0.51757
0.96329,0.29197,0.51816
0.96332,0.29148,0.51875
0.96335,0.29099,0.51934
0.96338,0.2905,0.51994
0.96342,0.29,0.52053
0.96345,0.28951,0.52112
0.96348,0.28902,0.52172
0.96351,0.28854,0.52231
0.96354,0.28805,0.52291
0.96357,0.28756,0.5235
0.9636,0.28707,0.5241
0.96363,0.28658,0.52469
0.96366,0.28609,0.52529
0.96369,0.28561,0.52589
0.96372,0.28512,0.52649
0.96375,0.28463,0.52708
0.96378,0.28415,0.52768
0.9638,0.28366,0.52828
0.96383,0.28318,0.52888
0.96386,0.2827,0.52948
0.96389,0.28221,0.53008
0.96392,0.28173,0.53068
0.96395,0.28125,0.53128
0.96398,0.28077,0.53188
0.96401,0.28029,0.53248
0.96404,0.27981,0.53309
0.96406,0.27933,0.53369
0.96409,0.27885,0.53429
0.96412,0.27838,0.53489
0.96415,0.2779,0.53549
0.96418,0.27742,0.5361
0.96421,0.27695,0.5367
0.96423,0.27648,0.5373
0.96426,0.276,0.5379
0.96429,0.27553,0.53851
0.96432,0.27506,0.53911
0.96435,0.27459,0.53971
0.96438,0.27412,0.54031
0.9644,0.27366,0.54092
0.96443,0.27319,0.54152
0.96446,0.27273,0.54212
0.96449,0.27226,0.54273
0.96452,0.2718,0.54333
0.96455,0.27134,0.54393
0.96457,0.27088,0.54453
0.9646,0.27042,0.54514
0.96463,0.26996,0.54574
0.96466,0.2695,0.54634
0.96469,0.26905,0.54694
0.96472,0.2686,0.54754
0.96475,0.26814,0.54815
0.96478,0.26769,0.54875
0.96481,0.26724,0.54935
0.96483,0.26679,0.54995
0.96486,0.26635,0.55055
0.96489,0.2659,0.55115
0.96492,0.26546,0.55175
0.96495,0.26502,0.55235
0.96498,0.26458,0.55295
0.96501,0.26414,0.55355
0.96504,0.2637,0.55415
0.96507,0.26326,0.55475
0.9651,0.26283,0.55534
0.96514,0.26239,0.55594
0.96517,0.26196,0.55654
0.9652,0.26153,0.55714
0.96523,0.26111,0.55773
0.96526,0.26068,0.55833
0.96529,0.26026,0.55892
0.96532,0.25983,0.55952
0.96536,0.25941,0.56011
0.96539,0.25899,0.5607
0.96542,0.25857,0.5613
0.96546,0.25816,0.56189
0.96549,0.25775,0.56248
0.96552,0.25733,0.56307
0.96556,0.25692,0.56366
0.96559,0.25651,0.56425
0.96562,0.25611,0.56484
0.96566,0.2557,0.56543
0.96569,0.2553,0.56601
0.96573,0.2549,0.5666
0.96576,0.2545,0.56718
0.9658,0.2541,0.56777
0.96584,0.25371,0.56835
0.96587,0.25331,0.56893
0.96591,0.25292,0.56952
0.96594,0.25253,0.5701
0.96598,0.25215,0.57068
0.96602,0.25176,0.57126
0.96606,0.25138,0.57183
0.96609,0.251,0.57241
0.96613,0.25062,0.57299
0.96617,0.25024,0.57356
0.96621,0.24986,0.57414
0.96625,0.24949,0.57471
0.96629,0.24912,0.57528
0.96633,0.24875,0.57585
0.96637,0.24838,0.57642
0.96641,0.24801,0.57699
0.96645,0.24765,0.57755
0.96649,0.24729,0.57812
0.96653,0.24693,0.57868
0.96657,0.24657,0.57924
0.96661,0.24621,0.57981
0.96666,0.24586,0.58037
0.9667,0.24551,0.58092
0.96674,0.24516,0.58148
0.96678,0.24481,0.58204
0.96683,0.24446,0.58259
0.96687,0.24412,0.58315
0.96691,0.24377,0.5837
0.96696,0.24343,0.58425
0.967,0.24309,0.5848
0.96705,0.24276,0.58534
0.96709,0.24242,0.58589
0.96714,0.24209,0.58643
0.96718,0.24176,0.58697
0.96723,0.24143,0.58751
0.96727,0.2411,0.58805
0.96732,0.24078,0.58859
0.96736,0.24045,0.58912
0.96741,0.24013,0.58966
0.96746,0.23981,0.59019
0.9675,0.23949,0.59072
0.96755,0.23918,0.59125
0.9676,0.23886,0.59178
0.96765,0.23855,0.5923
0.96769,0.23824,0.59282
0.96774,0.23793,0.59334
0.96779,0.23762,0.59386
0.96784,0.23732,0.59438
0.96789,0.23701,0.5949
0.96794,0.23671,0.59541
0.96798,0.23641,0.59592
0.96803,0.23611,0.59643
0.96808,0.23582,0.59694
0.96813,0.23552,0.59744
0.96818,0.23523,0.59795
0.96823,0.23493,0.59845
0.96828,0.23464,0.59895
0.96833,0.23436,0.59945
0.96838,0.23407,0.59994
0.96843,0.23378,0.60044
0.96848,0.2335,0.60093
0.96853,0.23322,0.60142
0.96858,0.23294,0.6019
0.96863,0.23266,0.60239
0.96868,0.23238,0.60287
0.96873,0.2321,0.60335
0.96878,0.23183,0.60383
0.96883,0.23155,0.60431
0.96889,0.23128,0.60478
0.96894,0.23101,0.60526
0.96899,0.23074,0.60573
0.96904,0.23048,0.6062
0.96909,0.23021,0.60666
0.96914,0.22995,0.60713
0.96919,0.22968,0.60759
0.96924,0.22942,0.60805
0.9693,0.22916,0.6085
0.96935,0.2289,0.60896
0.9694,0.22865,0.60941
0.96945,0.22839,0.60986
0.9695,0.22814,0.61031
0.96955,0.22788,0.61076
0.96961,0.22763,0.6112
0.96966,0.22738,0.61164
0.96971,0.22713,0.61208
0.96976,0.22688,0.61252
0.96981,0.22664,0.61296
0.96987,0.22639,0.61339
0.96992,0.22615,0.61382
0.96997,0.2259,0.61425
0.97002,0.22566,0.61468
0.97007,0.22542,0.6151
0.97012,0.22518,0.61552
0.97018,0.22495,0.61594
0.97023,0.22471,0.61636
0.97028,0.22447,0.61677
0.97033,0.22424,0.61719
0.97038,0.22401,0.6176
0.97043,0.22377,0.61801
0.97049,0.22354,0.61841
0.97054,0.22331,0.61882
0.97059,0.22308,0.61922
0.97064,0.22286,0.61962
0.97069,0.22263,0.62002
0.97074,0.22241,0.62041
0.9708,0.22218,0.62081
0.97085,0.22196,0.6212
0.9709,0.22174,0.62159
0.97095,0.22152,0.62198
0.971,0.2213,0.62236
0.97105,0.22108,0.62274
0.9711,0.22086,0.62312
0.97115,0.22064,0.6235
0.97121,0.22043,0.62388
0.97126,0.22021,0.62425
0.97131,0.22,0.62463
0.97136,0.21979,0.625
0.97141,0.21958,0.62536
0.97146,0.21937,0.62573
0.97151,0.21916,0.62609
0.97156,0.21895,0.62646
0.97161,0.21874,0.62682
0.97166,0.21853,0.62717
0.97171,0.21833,0.62753
0.97176,0.21812,0.62788
0.97181,0.21792,0.62824
0.97186,0.21772,0.62859
0.97191,0.21752,0.62893
0.97196,0.21732,0.62928
0.97201,0.21712,0.62962
0.97206,0.21692,0.62997
0.97211,0.21672,0.63031
0.97216,0.21652,0.63064
0.97221,0.21632,0.63098
0.97226,0.21613,0.63131
0.97231,0.21593,0.63165
0.97236,0.21574,0.63198
0.97241,0.21555,0.6323
0.97246,0.21536,0.63263
0.97251,0.21516,0.63296
0.97256,0.21497,0.63328
0.97261,0.21478,0.6336
0.97265,0.2146,0.63392
0.9727,0.21441,0.63424
0.97275,0.21422,0.63455
0.9728,0.21404,0.63487
0.97285,0.21385,0.63518
0.9729,0.21366,0.63549
0.97295,0.21348,0.6358
0.97299,0.2133,0.6361
0.97304,0.21312,0.63641
0.97309,0.21293,0.63671
0.97314,0.21275,0.63701
0.97318,0.21257,0.63731
0.97323,0.21239,0.63761
0.97328,0.21222,0.6379
0.97333,0.21204,0.6382
0.97337,0.21186,0.63849
0.97342,0.21168,0.63878
0.97347,0.21151,0.63907
0.97352,0.21133,0.63936
0.97356,0.21116,0.63964
0.97361,0.21099,0.63993
0.97366,0.21081,0.64021
0.9737,0.21064,0.64049
0.97375,0.21047,0.64077
0.9738,0.2103,0.64105
0.97384,0.21013,0.64133
0.97389,0.20996,0.6416
0.97393,0.20979,0.64187
0.97398,0.20962,0.64215
0.97403,0.20946,0.64242
0.97407,0.20929,0.64269
0.97412,0.20912,0.64295
0.97416,0.20896,0.64322
0.97421,0.20879,0.64348
0.97425,0.20863,0.64374
0.9743,0.20846,0.64401
0.97434,0.2083,0.64427
0.97439,0.20814,0.64452
0.97443,0.20798,0.64478
0.97448,0.20782,0.64504
0.97452,0.20766,0.64529
0.97457,0.2075,0.64554
0.97461,0.20734,0.64579
0.97465,0.20718,0.64604
0.9747,0.20702,0.64629
0.97474,0.20686,0.64654
0.97479,0.2067,0.64678
0.97483,0.20655,0.64703
0.97487,0.20639,0.64727
0.97492,0.20624,0.64751
0.97496,0.20608,0.64775
0.975,0.20593,0.64799
0.97505,0.20577,0.64823
0.97509,0.20562,0.64847
0.97513,0.20547,0.6487
0.97518,0.20531,0.64893
0.97522,0.20516,0.64917
0.97526,0.20501,0.6494
0.9753,0.20486,0.64963
0.97535,0.20471,0.64986
0.97539,0.20456,0.65008
0.97543,0.20441,0.65031
0.97547,0.20426,0.65054
0.97551,0.20412,0.65076
0.97556,0.20397,0.65098
0.9756,0.20382,0.6512
0.97564,0.20367,0.65142
0.97568,0.20353,0.65164
0.97572,0.20338,0.65186
0.97576,0.20324,0.65208
0.97581,0.20309,0.65229
0.97585,0.20295,0.65251
0.97589,0.2028,0.65272
0.97593,0.20266,0.65293
0.97597,0.20252,0.65314
0.97601,0.20238,0.65335
0.97605,0.20223,0.65356
0.97609,0.20209,0.65377
0.97613,0.20195,0.65398
0.97617,0.20181,0.65418
0.97621,0.20167,0.65439
0.97625,0.20153,0.65459
0.97629,0.20139,0.65479
0.97633,0.20125,0.655
0.97637,0.20111,0.6552
0.97641,0.20097,0.6554
0.97645,0.20084,0.65559
0.97649,0.2007,0.65579
0.97653,0.20056,0.65599
0.97657,0.20042,0.65618
0.97661,0.20029,0.65638
0.97664,0.20015,0.65657
0.97668,0.20002,0.65676
0.97672,0.19988,0.65695
0.97676,0.19975,0.65715
0.9768,0.19961,0.65734
0.97684,0.19948,0.65752
0.97687,0.19935,0.65771
0.97691,0.19921,0.6579
0.97695,0.19908,0.65808
0.97699,0.19895,0.65827
0.97703,0.19881,0.65845
0.97706,0.19868,0.65864
0.9771,0.19855,0.65882
0.97714,0.19842,0.659
0.97718,0.19829,0.65918
0.97721,0.19816,0.65936
0.97725,0.19803,0.65954
0.97729,0.1979,0.65972
0.97732,0.19777,0.65989
0.97736,0.19764,0.66007
0.9774,0.19751,0.66025
0.97743,0.19738,0.66042
0.97747,0.19726,0.66059
0.97751,0.19713,0.66077
0.97754,0.197,0.66094
0.97758,0.19687,0.66111
0.97762,0.19675,0.66128
0.97765,0.19662,0.66145
0.97769,0.1965,0.66162
0.97772,0.19637,0.66179
0.97776,0.19624,0.66196
0.9778,0.19612,0.66212
0.97783,0.19599,0.66229
0.97787,0.19587,0.66245
0.9779,0.19575,0.66262
0.97794,0.19562,0.66278
0.97797,0.1955,0.66294
0.97801,0.19537,0.66311
0.97804,0.19525,0.66327
0.97808,0.19513,0.66343
0.97811,0.19501,0.66359
0.97814,0.19488,0.66375
0.97818,0.19476,0.66391
0.97821,0.19464,0.66406
0.97825,0.19452,0.66422
0.97828,0.1944,0.66438
0.97832,0.19428,0.66453
0.97835,0.19416,0.66469
0.97838,0.19404,0.66484
0.97842,0.19392,0.665
0.97845,0.1938,0.66515
0.97848,0.19368,0.6653
0.97852,0.19356,0.66545
0.97855,0.19344,0.6656
0.97858,0.19332,0.66575
0.97862,0.1932,0.6659
0.97865,0.19308,0.66605
0.97868,0.19297,0.6662
0.97872,0.19285,0.66635
0.97875,0.19273,0.6665
0.97878,0.19261,0.66664
0.97881,0.1925,0.66679
0.97885,0.19238,0.66693
0.97888,0.19226,0.66708
0.97891,0.19215,0.66722
0.97894,0.19203,0.66737
0.97898,0.19192,0.66751
