"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.04084,0.09995,0.18199
0.04081,0.09985,0.18199
0.04078,0.09975,0.182
0.04074,0.09965,0.18201
0.04071,0.09955,0.18202
0.04068,0.09945,0.18203
0.04065,0.09935,0.18204
0.04062,0.09926,0.18205
0.04058,0.09916,0.18206
0.04055,0.09906,0.18207
0.04052,0.09896,0.18209
0.04049,0.09886,0.1821
0.04046,0.09877,0.18212
0.04043,0.09867,0.18213
0.0404,0.09857,0.18215
0.04037,0.09848,0.18217
0.04034,0.09838,0.18219
0.04031,0.09828,0.18221
0.04028,0.09819,0.18223
0.04025,0.09809,0.18225
0.04022,0.09799,0.18228
0.04019,0.0979,0.1823
0.04016,0.0978,0.18232
0.04014,0.09771,0.18235
0.04011,0.09761,0.18238
0.04008,0.09752,0.18241
0.04005,0.09742,0.18243
0.04002,0.09733,0.18246
0.04,0.09723,0.1825
0.03997,0.09714,0.18253
0.03994,0.09705,0.18256
0.03992,0.09695,0.18259
0.03989,0.09686,0.18263
0.03986,0.09676,0.18266
0.03984,0.09667,0.1827
0.03981,0.09657,0.18274
0.03978,0.09648,0.18278
0.03976,0.09639,0.18282
0.03973,0.09629,0.18286
0.03971,0.0962,0.1829
0.03968,0.09611,0.18294
0.03966,0.09601,0.18299
0.03963,0.09592,0.18303
0.03961,0.09582,0.18308
0.03958,0.09573,0.18312
0.03956,0.09564,0.18317
0.03953,0.09554,0.18322
0.03951,0.09545,0.18327
0.03949,0.09535,0.18332
0.03946,0.09526,0.18337
0.03944,0.09517,0.18343
0.03942,0.09507,0.18348
0.03939,0.09498,0.18354
0.03937,0.09488,0.18359
0.03935,0.09479,0.18365
0.03932,0.0947,0.18371
0.0393,0.0946,0.18377
0.03928,0.09451,0.18383
0.03925,0.09441,0.18389
0.03923,0.09432,0.18395
0.03921,0.09422,0.18402
0.03919,0.09413,0.18408
0.03916,0.09403,0.18415
0.03914,0.09394,0.18422
0.03912,0.09384,0.18429
0.0391,0.09374,0.18436
0.03908,0.09365,0.18443
0.03906,0.09355,0.1845
0.03903,0.09346,0.18457
0.03901,0.09336,0.18465
0.03899,0.09326,0.18472
0.03897,0.09317,0.1848
0.03895,0.09307,0.18488
0.03893,0.09297,0.18495
0.03891,0.09287,0.18504
0.03888,0.09278,0.18512
0.03886,0.09268,0.1852
0.03884,0.09258,0.18528
0.03882,0.09248,0.18537
0.0388,0.09238,0.18545
0.03878,0.09228,0.18554
0.03876,0.09218,0.18563
0.03874,0.09208,0.18572
0.03872,0.09198,0.18581
0.0387,0.09188,0.1859
0.03868,0.09178,0.186
0.03866,0.09168,0.18609
0.03864,0.09158,0.18619
0.03862,0.09148,0.18629
0.0386,0.09138,0.18638
0.03858,0.09127,0.18648
0.03856,0.09117,0.18659
0.03853,0.09107,0.18669
0.03851,0.09097,0.18679
0.03849,0.09086,0.1869
0.03847,0.09076,0.187
0.03845,0.09065,0.18711
0.03843,0.09055,0.18722
0.03841,0.09044,0.18733
0.03839,0.09034,0.18744
0.03837,0.09023,0.18755
0.03835,0.09012,0.18766
0.03833,0.09002,0.18778
0.03831,0.08991,0.1879
0.03829,0.0898,0.18801
0.03827,0.08969,0.18813
0.03825,0.08958,0.18825
0.03823,0.08947,0.18837
0.0382,0.08936,0.18849
0.03818,0.08925,0.18862
0.03816,0.08914,0.18874
0.03814,0.08903,0.18887
0.03812,0.08892,0.18899
0.0381,0.08881,0.18912
0.03808,0.0887,0.18925
0.03805,0.08858,0.18938
0.03803,0.08847,0.18951
0.03801,0.08835,0.18965
0.03799,0.08824,0.18978
0.03797,0.08812,0.18992
0.03794,0.08801,0.19005
0.03792,0.08789,0.19019
0.0379,0.08778,0.19033
0.03787,0.08766,0.19047
0.03785,0.08754,0.19061
0.03783,0.08742,0.19075
0.0378,0.0873,0.19089
0.03778,0.08718,0.19103
0.03776,0.08706,0.19118
0.03773,0.08694,0.19132
0.03771,0.08682,0.19147
0.03768,0.0867,0.19162
0.03766,0.08658,0.19177
0.03763,0.08645,0.19192
0.03761,0.08633,0.19207
0.03758,0.08621,0.19222
0.03756,0.08608,0.19237
0.03753,0.08596,0.19252
0.0375,0.08583,0.19267
0.03748,0.08571,0.19283
0.03745,0.08558,0.19298
0.03742,0.08545,0.19314
0.03739,0.08532,0.1933
0.03737,0.0852,0.19345
0.03734,0.08507,0.19361
0.03731,0.08494,0.19377
0.03728,0.08481,0.19393
0.03725,0.08468,0.19408
0.03722,0.08454,0.19424
0.03719,0.08441,0.1944
0.03716,0.08428,0.19456
0.03713,0.08415,0.19473
0.0371,0.08401,0.19489
0.03707,0.08388,0.19505
0.03704,0.08374,0.19521
0.037,0.08361,0.19537
0.03697,0.08347,0.19553
0.03694,0.08334,0.1957
0.03691,0.0832,0.19586
0.03687,0.08306,0.19602
0.03684,0.08292,0.19618
0.0368,0.08279,0.19634
0.03677,0.08265,0.19651
0.03673,0.08251,0.19667
0.0367,0.08237,0.19683
0.03666,0.08223,0.19699
0.03662,0.08209,0.19715
0.03659,0.08194,0.19732
0.03655,0.0818,0.19748
0.03651,0.08166,0.19764
0.03647,0.08152,0.1978
0.03643,0.08137,0.19796
0.03639,0.08123,0.19812
0.03635,0.08109,0.19828
0.03631,0.08094,0.19844
0.03627,0.0808,0.19859
0.03623,0.08065,0.19875
0.03619,0.0805,0.19891
0.03615,0.08036,0.19906
0.03611,0.08021,0.19922
0.03606,0.08006,0.19937
0.03602,0.07992,0.19953
0.03598,0.07977,0.19968
0.03593,0.07962,0.19983
0.03589,0.07947,0.19998
0.03584,0.07932,0.20013
0.03579,0.07917,0.20028
0.03575,0.07902,0.20043
0.0357,0.07887,0.20058
0.03565,0.07872,0.20073
0.03561,0.07857,0.20087
0.03556,0.07842,0.20101
0.03551,0.07827,0.20116
0.03546,0.07812,0.2013
0.03541,0.07797,0.20144
0.03536,0.07782,0.20158
0.03531,0.07766,0.20171
0.03526,0.07751,0.20185
0.03521,0.07736,0.20199
0.03515,0.07721,0.20212
0.0351,0.07705,0.20225
0.03505,0.0769,0.20238
0.03499,0.07675,0.20251
0.03494,0.0766,0.20264
0.03489,0.07644,0.20277
0.03483,0.07629,0.20289
0.03478,0.07614,0.20301
0.03472,0.07598,0.20314
0.03467,0.07583,0.20326
0.03461,0.07568,0.20338
0.03455,0.07552,0.20349
0.03449,0.07537,0.20361
0.03444,0.07522,0.20372
0.03438,0.07506,0.20384
0.03432,0.07491,0.20395
0.03426,0.07475,0.20406
0.0342,0.0746,0.20416
0.03414,0.07445,0.20427
0.03408,0.07429,0.20437
0.03402,0.07414,0.20448
0.03396,0.07399,0.20458
0.0339,0.07383,0.20468
0.03384,0.07368,0.20477
0.03378,0.07353,0.20487
0.03372,0.07338,0.20496
0.03365,0.07322,0.20506
0.03359,0.07307,0.20515
0.03353,0.07292,0.20524
0.03347,0.07277,0.20532
0.0334,0.07261,0.20541
0.03334,0.07246,0.20549
0.03328,0.07231,0.20558
0.03321,0.07216,0.20566
0.03315,0.07201,0.20574
0.03308,0.07186,0.20581
0.03302,0.07171,0.20589
0.03295,0.07156,0.20596
0.03289,0.07141,0.20604
0.03282,0.07126,0.20611
0.03276,0.07111,0.20618
0.03269,0.07096,0.20625
0.03262,0.07081,0.20631
0.03256,0.07066,0.20638
0.03249,0.07051,0.20644
0.03243,0.07036,0.2065
0.03236,0.07021,0.20656
0.03229,0.07007,0.20662
0.03222,0.06992,0.20668
0.03216,0.06977,0.20673
0.03209,0.06963,0.20679
0.03202,0.06948,0.20684
0.03196,0.06934,0.20689
0.03189,0.06919,0.20694
0.03182,0.06905,0.20699
0.03175,0.0689,0.20703
0.03169,0.06876,0.20708
0.03162,0.06861,0.20712
0.03155,0.06847,0.20716
0.03148,0.06833,0.2072
0.03141,0.06819,0.20724
0.03135,0.06804,0.20728
0.03128,0.0679,0.20732
0.03121,0.06776,0.20735
0.03114,0.06762,0.20739
0.03107,0.06748,0.20742
0.03101,0.06734,0.20745
0.03094,0.0672,0.20748
0.03087,0.06706,0.20751
0.0308,0.06693,0.20754
0.03073,0.06679,0.20757
0.03067,0.06665,0.20759
0.0306,0.06651,0.20762
0.03053,0.06638,0.20764
0.03046,0.06624,0.20766
0.03039,0.06611,0.20768
0.03033,0.06597,0.2077
0.03026,0.06584,0.20772
0.03019,0.06571,0.20774
0.03012,0.06557,0.20775
0.03006,0.06544,0.20777
0.02999,0.06531,0.20778
0.02992,0.06518,0.20779
0.02985,0.06504,0.20781
0.02979,0.06491,0.20782
0.02972,0.06478,0.20783
0.02965,0.06465,0.20784
0.02959,0.06453,0.20784
0.02952,0.0644,0.20785
0.02945,0.06427,0.20786
0.02939,0.06414,0.20786
0.02932,0.06401,0.20787
0.02926,0.06389,0.20787
0.02919,0.06376,0.20787
0.02912,0.06364,0.20787
0.02906,0.06351,0.20787
0.02899,0.06339,0.20787
0.02893,0.06327,0.20787
0.02886,0.06314,0.20787
0.0288,0.06302,0.20787
0.02873,0.0629,0.20786
0.02867,0.06278,0.20786
0.0286,0.06266,0.20786
0.02854,0.06253,0.20785
0.02848,0.06242,0.20784
0.02841,0.0623,0.20784
0.02835,0.06218,0.20783
0.02829,0.06206,0.20782
0.02822,0.06194,0.20781
0.02816,0.06182,0.2078
0.0281,0.06171,0.20779
0.02803,0.06159,0.20778
0.02797,0.06148,0.20777
0.02791,0.06136,0.20775
0.02785,0.06125,0.20774
0.02778,0.06113,0.20773
0.02772,0.06102,0.20771
0.02766,0.06091,0.2077
0.0276,0.06079,0.20768
0.02754,0.06068,0.20767
0.02748,0.06057,0.20765
0.02742,0.06046,0.20763
0.02736,0.06035,0.20762
0.0273,0.06024,0.2076
0.02724,0.06013,0.20758
0.02718,0.06002,0.20756
0.02712,0.05991,0.20754
0.02706,0.0598,0.20752
0.027,0.0597,0.2075
0.02694,0.05959,0.20748
0.02688,0.05948,0.20746
0.02682,0.05938,0.20744
0.02676,0.05927,0.20741
0.0267,0.05917,0.20739
0.02665,0.05906,0.20737
0.02659,0.05896,0.20734
0.02653,0.05886,0.20732
0.02647,0.05875,0.2073
0.02641,0.05865,0.20727
0.02636,0.05855,0.20725
0.0263,0.05845,0.20722
0.02624,0.05834,0.2072
0.02619,0.05824,0.20717
0.02613,0.05814,0.20714
0.02608,0.05804,0.20712
0.02602,0.05794,0.20709
0.02596,0.05785,0.20706
0.02591,0.05775,0.20703
0.02585,0.05765,0.20701
0.0258,0.05755,0.20698
0.02574,0.05745,0.20695
0.02569,0.05736,0.20692
0.02563,0.05726,0.20689
0.02558,0.05717,0.20686
0.02552,0.05707,0.20683
0.02547,0.05697,0.2068
0.02542,0.05688,0.20677
0.02536,0.05679,0.20674
0.02531,0.05669,0.20671
0.02526,0.0566,0.20668
0.0252,0.05651,0.20665
0.02515,0.05641,0.20662
0.0251,0.05632,0.20659
0.02504,0.05623,0.20656
0.02499,0.05614,0.20653
0.02494,0.05605,0.20649
0.02489,0.05596,0.20646
0.02484,0.05586,0.20643
0.02478,0.05577,0.2064
0.02473,0.05569,0.20636
0.02468,0.0556,0.20633
0.02463,0.05551,0.2063
0.02458,0.05542,0.20627
0.02453,0.05533,0.20623
0.02448,0.05524,0.2062
0.02443,0.05515,0.20617
0.02438,0.05507,0.20613
0.02433,0.05498,0.2061
0.02428,0.05489,0.20607
0.02422,0.05481,0.20603
0.02417,0.05472,0.206
0.02413,0.05464,0.20596
0.02408,0.05455,0.20593
0.02403,0.05447,0.20589
0.02398,0.05438,0.20586
0.02393,0.0543,0.20583
0.02388,0.05421,0.20579
0.02383,0.05413,0.20576
0.02378,0.05405,0.20572
0.02373,0.05396,0.20569
0.02368,0.05388,0.20565
0.02363,0.0538,0.20562
0.02359,0.05372,0.20558
0.02354,0.05363,0.20555
0.02349,0.05355,0.20551
0.02344,0.05347,0.20548
0.02339,0.05339,0.20544
0.02335,0.05331,0.20541
0.0233,0.05323,0.20537
0.02325,0.05315,0.20533
0.0232,0.05307,0.2053
0.02316,0.05299,0.20526
0.02311,0.05291,0.20523
0.02306,0.05283,0.20519
0.02301,0.05275,0.20516
0.02297,0.05267,0.20512
0.02292,0.05259,0.20509
0.02287,0.05252,0.20505
0.02283,0.05244,0.20501
0.02278,0.05236,0.20498
0.02273,0.05228,0.20494
0.02269,0.05221,0.20491
0.02264,0.05213,0.20487
0.02259,0.05205,0.20483
0.02255,0.05198,0.2048
0.0225,0.0519,0.20476
0.02246,0.05182,0.20473
0.02241,0.05175,0.20469
0.02236,0.05167,0.20466
0.02232,0.0516,0.20462
0.02227,0.05152,0.20458
0.02223,0.05145,0.20455
0.02218,0.05137,0.20451
0.02214,0.0513,0.20448
0.02209,0.05122,0.20444
0.02204,0.05115,0.2044
0.022,0.05107,0.20437
0.02195,0.051,0.20433
0.02191,0.05093,0.2043
0.02186,0.05085,0.20426
0.02182,0.05078,0.20422
0.02177,0.05071,0.20419
0.02173,0.05064,0.20415
0.02168,0.05056,0.20412
0.02164,0.05049,0.20408
0.02159,0.05042,0.20405
0.02155,0.05035,0.20401
0.0215,0.05027,0.20397
0.02146,0.0502,0.20394
0.02141,0.05013,0.2039
0.02137,0.05006,0.20387
0.02132,0.04999,0.20383
0.02128,0.04992,0.20379
0.02123,0.04985,0.20376
0.02119,0.04978,0.20372
0.02114,0.04971,0.20369
0.0211,0.04964,0.20365
0.02105,0.04957,0.20362
0.02101,0.0495,0.20358
0.02097,0.04943,0.20354
0.02092,0.04936,0.20351
0.02088,0.04929,0.20347
0.02083,0.04922,0.20344
0.02079,0.04915,0.2034
0.02074,0.04908,0.20337
0.0207,0.04901,0.20333
0.02065,0.04894,0.20329
0.02061,0.04887,0.20326
0.02057,0.04881,0.20322
0.02052,0.04874,0.20319
0.02048,0.04867,0.20315
0.02043,0.0486,0.20312
0.02039,0.04853,0.20308
0.02034,0.04847,0.20305
0.0203,0.0484,0.20301
0.02025,0.04833,0.20297
0.02021,0.04826,0.20294
0.02017,0.0482,0.2029
0.02012,0.04813,0.20287
0.02008,0.04806,0.20283
0.02003,0.048,0.2028
0.01999,0.04793,0.20276
0.01994,0.04786,0.20272
0.0199,0.0478,0.20269
0.01985,0.04773,0.20265
0.01981,0.04767,0.20262
0.01977,0.0476,0.20258
0.01972,0.04754,0.20255
0.01968,0.04747,0.20251
0.01963,0.0474,0.20247
0.01959,0.04734,0.20244
0.01954,0.04727,0.2024
0.0195,0.04721,0.20237
0.01945,0.04714,0.20233
0.01941,0.04708,0.20229
0.01936,0.04701,0.20226
0.01932,0.04695,0.20222
0.01928,0.04689,0.20219
0.01923,0.04682,0.20215
0.01919,0.04676,0.20211
0.01914,0.04669,0.20208
0.0191,0.04663,0.20204
0.01905,0.04657,0.202
0.01901,0.0465,0.20197
0.01896,0.04644,0.20193
0.01892,0.04638,0.20189
0.01887,0.04631,0.20186
0.01883,0.04625,0.20182
0.01878,0.04619,0.20178
0.01874,0.04612,0.20175
0.01869,0.04606,0.20171
0.01865,0.046,0.20167
0.0186,0.04594,0.20163
0.01856,0.04587,0.2016
0.01851,0.04581,0.20156
0.01847,0.04575,0.20152
0.01842,0.04569,0.20148
0.01838,0.04563,0.20145
0.01833,0.04557,0.20141
0.01829,0.0455,0.20137
0.01824,0.04544,0.20133
0.0182,0.04538,0.2013
0.01815,0.04532,0.20126
0.01811,0.04526,0.20122
0.01806,0.0452,0.20118
0.01802,0.04514,0.20114
0.01797,0.04508,0.2011
0.01793,0.04502,0.20106
0.01788,0.04496,0.20103
0.01783,0.0449,0.20099
0.01779,0.04484,0.20095
0.01774,0.04478,0.20091
0.0177,0.04472,0.20087
0.01765,0.04466,0.20083
0.01761,0.0446,0.20079
0.01756,0.04454,0.20075
0.01752,0.04448,0.20071
0.01747,0.04442,0.20067
0.01742,0.04436,0.20063
0.01738,0.0443,0.20059
0.01733,0.04424,0.20055
0.01729,0.04418,0.20051
0.01724,0.04412,0.20047
0.0172,0.04407,0.20042
0.01715,0.04401,0.20038
0.0171,0.04395,0.20034
0.01706,0.04389,0.2003
0.01701,0.04383,0.20026
0.01697,0.04378,0.20022
0.01692,0.04372,0.20017
0.01687,0.04366,0.20013
0.01683,0.0436,0.20009
0.01678,0.04355,0.20005
0.01674,0.04349,0.2
0.01669,0.04343,0.19996
0.01665,0.04338,0.19992
0.0166,0.04332,0.19987
0.01655,0.04326,0.19983
0.01651,0.04321,0.19978
0.01646,0.04315,0.19974
0.01642,0.04309,0.1997
0.01637,0.04304,0.19965
0.01632,0.04298,0.19961
0.01628,0.04293,0.19956
0.01623,0.04287,0.19952
0.01619,0.04282,0.19947
0.01614,0.04276,0.19943
0.0161,0.0427,0.19938
0.01605,0.04265,0.19933
0.016,0.04259,0.19929
0.01596,0.04254,0.19924
0.01591,0.04249,0.19919
0.01587,0.04243,0.19915
0.01582,0.04238,0.1991
0.01578,0.04232,0.19905
0.01573,0.04227,0.19901
0.01568,0.04222,0.19896
0.01564,0.04216,0.19891
0.01559,0.04211,0.19886
0.01555,0.04205,0.19881
0.0155,0.042,0.19877
0.01546,0.04195,0.19872
0.01541,0.0419,0.19867
0.01537,0.04184,0.19862
0.01532,0.04179,0.19857
0.01528,0.04174,0.19852
0.01523,0.04169,0.19847
0.01519,0.04163,0.19842
0.01514,0.04158,0.19837
0.0151,0.04153,0.19832
0.01505,0.04148,0.19827
0.01501,0.04143,0.19822
0.01496,0.04138,0.19817
0.01492,0.04132,0.19812
0.01488,0.04127,0.19806
0.01483,0.04122,0.19801
0.01479,0.04117,0.19796
0.01474,0.04112,0.19791
0.0147,0.04107,0.19786
0.01466,0.04102,0.19781
0.01461,0.04097,0.19775
0.01457,0.04092,0.1977
0.01452,0.04087,0.19765
0.01448,0.04082,0.1976
0.01444,0.04077,0.19754
0.0144,0.04072,0.19749
0.01435,0.04067,0.19744
0.01431,0.04063,0.19738
0.01427,0.04058,0.19733
0.01422,0.04053,0.19728
0.01418,0.04048,0.19722
0.01414,0.04043,0.19717
0.0141,0.04038,0.19711
0.01406,0.04034,0.19706
0.01401,0.04029,0.197
0.01397,0.04024,0.19695
0.01393,0.04019,0.1969
0.01389,0.04015,0.19684
0.01385,0.0401,0.19679
0.01381,0.04005,0.19673
0.01377,0.04001,0.19668
0.01373,0.03996,0.19662
0.01369,0.03991,0.19657
0.01365,0.03987,0.19651
0.01361,0.03982,0.19646
0.01357,0.03978,0.1964
0.01353,0.03973,0.19635
0.01349,0.03969,0.19629
0.01345,0.03964,0.19623
0.01341,0.0396,0.19618
0.01337,0.03955,0.19612
0.01333,0.03951,0.19607
0.01329,0.03946,0.19601
0.01326,0.03942,0.19596
0.01322,0.03938,0.1959
0.01318,0.03933,0.19585
0.01314,0.03929,0.19579
0.01311,0.03925,0.19573
0.01307,0.0392,0.19568
0.01303,0.03916,0.19562
0.013,0.03912,0.19557
0.01296,0.03907,0.19551
0.01292,0.03903,0.19546
0.01289,0.03899,0.1954
0.01285,0.03895,0.19535
0.01282,0.03891,0.19529
0.01278,0.03886,0.19524
0.01275,0.03882,0.19518
0.01271,0.03878,0.19513
0.01268,0.03874,0.19507
0.01264,0.0387,0.19502
0.01261,0.03866,0.19496
0.01258,0.03862,0.19491
0.01254,0.03858,0.19485
0.01251,0.03854,0.1948
0.01248,0.0385,0.19474
0.01244,0.03846,0.19469
0.01241,0.03842,0.19463
0.01238,0.03838,0.19458
0.01235,0.03834,0.19453
0.01232,0.0383,0.19447
0.01228,0.03826,0.19442
0.01225,0.03822,0.19437
0.01222,0.03819,0.19431
0.01219,0.03815,0.19426
0.01216,0.03811,0.19421
0.01213,0.03807,0.19415
0.0121,0.03803,0.1941
0.01207,0.038,0.19405
0.01204,0.03796,0.19399
0.01201,0.03792,0.19394
0.01198,0.03788,0.19389
0.01195,0.03785,0.19384
0.01193,0.03781,0.19379
0.0119,0.03777,0.19373
0.01187,0.03774,0.19368
0.01184,0.0377,0.19363
0.01181,0.03766,0.19358
0.01179,0.03763,0.19353
0.01176,0.03759,0.19348
0.01173,0.03756,0.19343
0.0117,0.03752,0.19338
0.01168,0.03749,0.19333
0.01165,0.03745,0.19328
0.01163,0.03742,0.19323
0.0116,0.03738,0.19318
0.01157,0.03735,0.19313
0.01155,0.03731,0.19308
0.01152,0.03728,0.19303
0.0115,0.03724,0.19298
0.01147,0.03721,0.19293
0.01145,0.03717,0.19289
0.01142,0.03714,0.19284
0.0114,0.03711,0.19279
0.01138,0.03707,0.19274
0.01135,0.03704,0.19269
0.01133,0.03701,0.19265
0.01131,0.03697,0.1926
0.01128,0.03694,0.19255
0.01126,0.03691,0.19251
0.01124,0.03687,0.19246
0.01121,0.03684,0.19241
0.01119,0.03681,0.19237
0.01117,0.03678,0.19232
0.01115,0.03674,0.19228
0.01112,0.03671,0.19223
0.0111,0.03668,0.19219
0.01108,0.03665,0.19214
0.01106,0.03661,0.1921
0.01104,0.03658,0.19205
0.01102,0.03655,0.19201
0.011,0.03652,0.19196
0.01098,0.03649,0.19192
0.01096,0.03646,0.19188
0.01093,0.03643,0.19183
0.01091,0.03639,0.19179
0.01089,0.03636,0.19175
0.01087,0.03633,0.1917
0.01085,0.0363,0.19166
0.01084,0.03627,0.19162
0.01082,0.03624,0.19158
0.0108,0.03621,0.19154
0.01078,0.03618,0.19149
0.01076,0.03615,0.19145
0.01074,0.03612,0.19141
0.01072,0.03609,0.19137
0.0107,0.03606,0.19133
0.01068,0.03603,0.19129
0.01067,0.036,0.19125
0.01065,0.03597,0.19121
0.01063,0.03594,0.19117
0.01061,0.03591,0.19113
0.01059,0.03588,0.19109
0.01058,0.03585,0.19105
0.01056,0.03582,0.19102
0.01054,0.03579,0.19098
0.01052,0.03577,0.19094
0.01051,0.03574,0.1909
0.01049,0.03571,0.19086
0.01047,0.03568,0.19083
0.01046,0.03565,0.19079
0.01044,0.03562,0.19075
0.01042,0.03559,0.19072
0.01041,0.03557,0.19068
0.01039,0.03554,0.19065
0.01038,0.03551,0.19061
0.01036,0.03548,0.19057
0.01034,0.03545,0.19054
0.01033,0.03542,0.1905
0.01031,0.0354,0.19047
0.0103,0.03537,0.19044
0.01028,0.03534,0.1904
0.01027,0.03531,0.19037
0.01025,0.03529,0.19033
0.01024,0.03526,0.1903
0.01022,0.03523,0.19027
0.01021,0.0352,0.19024
0.01019,0.03518,0.1902
0.01018,0.03515,0.19017
0.01016,0.03512,0.19014
0.01015,0.03509,0.19011
0.01013,0.03507,0.19008
0.01012,0.03504,0.19005
0.01011,0.03501,0.19002
0.01009,0.03499,0.18999
0.01008,0.03496,0.18996
0.01007,0.03493,0.18993
0.01005,0.03491,0.1899
0.01004,0.03488,0.18987
0.01002,0.03485,0.18984
0.01001,0.03483,0.18981
0.01,0.0348,0.18978
0.00998,0.03478,0.18975
0.00997,0.03475,0.18973
0.00996,0.03472,0.1897
0.00995,0.0347,0.18967
0.00993,0.03467,0.18965
0.00992,0.03465,0.18962
0.00991,0.03462,0.18959
0.00989,0.03459,0.18957
0.00988,0.03457,0.18954
0.00987,0.03454,0.18952
0.00986,0.03452,0.18949
0.00985,0.03449,0.18947
0.00983,0.03447,0.18945
0.00982,0.03444,0.18942
0.00981,0.03442,0.1894
0.0098,0.03439,0.18938
0.00979,0.03437,0.18935
0.00977,0.03434,0.18933
0.00976,0.03432,0.18931
0.00975,0.03429,0.18929
0.00974,0.03427,0.18927
0.00973,0.03424,0.18924
0.00972,0.03422,0.18922
0.00971,0.03419,0.1892
0.00969,0.03417,0.18918
0.00968,0.03414,0.18916
0.00967,0.03412,0.18915
0.00966,0.03409,0.18913
0.00965,0.03407,0.18911
0.00964,0.03405,0.18909
0.00963,0.03402,0.18907
0.00962,0.034,0.18905
0.00961,0.03397,0.18904
0.0096,0.03395,0.18902
0.00959,0.03393,0.189
0.00958,0.0339,0.18899
0.00957,0.03388,0.18897
0.00956,0.03385,0.18896
0.00955,0.03383,0.18894
0.00954,0.03381,0.18893
0.00953,0.03378,0.18891
0.00952,0.03376,0.1889
0.00951,0.03374,0.18889
0.0095,0.03371,0.18887
0.00949,0.03369,0.18886
0.00948,0.03367,0.18885
0.00947,0.03364,0.18884
0.00946,0.03362,0.18882
0.00945,0.0336,0.18881
0.00944,0.03357,0.1888
0.00943,0.03355,0.18879
0.00942,0.03353,0.18878
0.00941,0.0335,0.18877
0.0094,0.03348,0.18876
0.00939,0.03346,0.18875
0.00938,0.03344,0.18874
0.00937,0.03341,0.18874
0.00937,0.03339,0.18873
0.00936,0.03337,0.18872
0.00935,0.03335,0.18871
0.00934,0.03332,0.18871
0.00933,0.0333,0.1887
0.00932,0.03328,0.18869
0.00931,0.03326,0.18869
0.0093,0.03323,0.18868
0.0093,0.03321,0.18868
0.00929,0.03319,0.18867
0.00928,0.03317,0.18867
0.00927,0.03314,0.18866
0.00926,0.03312,0.18866
0.00925,0.0331,0.18866
0.00925,0.03308,0.18865
0.00924,0.03306,0.18865
0.00923,0.03303,0.18865
0.00922,0.03301,0.18865
0.00921,0.03299,0.18865
0.00921,0.03297,0.18864
0.0092,0.03295,0.18864
0.00919,0.03293,0.18864
0.00918,0.03291,0.18864
0.00917,0.03288,0.18864
0.00917,0.03286,0.18864
0.00916,0.03284,0.18865
0.00915,0.03282,0.18865
0.00914,0.0328,0.18865
0.00914,0.03278,0.18865
0.00913,0.03276,0.18865
0.00912,0.03273,0.18866
0.00911,0.03271,0.18866
0.00911,0.03269,0.18866
0.0091,0.03267,0.18867
0.00909,0.03265,0.18867
0.00909,0.03263,0.18868
0.00908,0.03261,0.18868
0.00907,0.03259,0.18869
0.00906,0.03257,0.18869
0.00906,0.03255,0.1887
0.00905,0.03253,0.1887
0.00904,0.03251,0.18871
0.00904,0.03249,0.18872
0.00903,0.03246,0.18873
0.00902,0.03244,0.18873
0.00902,0.03242,0.18874
0.00901,0.0324,0.18875
0.009,0.03238,0.18876
0.009,0.03236,0.18877
0.00899,0.03234,0.18878
0.00898,0.03232,0.18879
0.00898,0.0323,0.1888
0.00897,0.03228,0.18881
0.00896,0.03226,0.18882
0.00896,0.03224,0.18883
0.00895,0.03222,0.18884
0.00894,0.0322,0.18885
0.00894,0.03218,0.18887
0.00893,0.03216,0.18888
0.00893,0.03214,0.18889
0.00892,0.03212,0.18891
0.00891,0.0321,0.18892
0.00891,0.03208,0.18893
0.0089,0.03206,0.18895
0.00889,0.03205,0.18896
0.00889,0.03203,0.18898
0.00888,0.03201,0.18899
0.00888,0.03199,0.18901
0.00887,0.03197,0.18902
0.00886,0.03195,0.18904
0.00886,0.03193,0.18906
0.00885,0.03191,0.18907
0.00885,0.03189,0.18909
0.00884,0.03187,0.18911
0.00884,0.03185,0.18912
0.00883,0.03183,0.18914
0.00882,0.03181,0.18916
0.00882,0.03179,0.18918
0.00881,0.03178,0.1892
0.00881,0.03176,0.18922
0.0088,0.03174,0.18924
0.0088,0.03172,0.18926
0.00879,0.0317,0.18928
0.00879,0.03168,0.1893
0.00878,0.03166,0.18932
0.00877,0.03164,0.18934
0.00877,0.03163,0.18936
0.00876,0.03161,0.18938
0.00876,0.03159,0.1894
0.00875,0.03157,0.18942
0.00875,0.03155,0.18945
0.00874,0.03153,0.18947
0.00874,0.03151,0.18949
0.00873,0.0315,0.18951
0.00873,0.03148,0.18954
0.00872,0.03146,0.18956
0.00872,0.03144,0.18959
0.00871,0.03142,0.18961
0.00871,0.03141,0.18963
0.0087,0.03139,0.18966
0.0087,0.03137,0.18968
0.00869,0.03135,0.18971
0.00869,0.03133,0.18973
0.00868,0.03132,0.18976
0.00868,0.0313,0.18979
0.00867,0.03128,0.18981
0.00867,0.03126,0.18984
0.00866,0.03124,0.18987
0.00866,0.03123,0.18989
0.00865,0.03121,0.18992
0.00865,0.03119,0.18995
0.00864,0.03117,0.18998
0.00864,0.03116,0.19
0.00863,0.03114,0.19003
