"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.7213,0.83386,0.47094
0.72187,0.83454,0.47172
0.72244,0.83523,0.47251
0.72302,0.83591,0.4733
0.7236,0.83659,0.4741
0.72418,0.83727,0.47491
0.72477,0.83795,0.47571
0.72536,0.83863,0.47653
0.72595,0.83931,0.47735
0.72654,0.83999,0.47817
0.72714,0.84066,0.47901
0.72774,0.84134,0.47984
0.72834,0.84201,0.48068
0.72895,0.84268,0.48153
0.72956,0.84335,0.48238
0.73017,0.84402,0.48324
0.73078,0.84469,0.48411
0.7314,0.84536,0.48498
0.73202,0.84602,0.48585
0.73264,0.84669,0.48673
0.73327,0.84735,0.48762
0.7339,0.84801,0.48851
0.73453,0.84867,0.48941
0.73517,0.84933,0.49032
0.73581,0.84998,0.49123
0.73645,0.85064,0.49215
0.73709,0.85129,0.49307
0.73774,0.85194,0.494
0.73839,0.85259,0.49494
0.73904,0.85324,0.49588
0.73969,0.85389,0.49683
0.74035,0.85453,0.49778
0.74101,0.85518,0.49875
0.74168,0.85582,0.49971
0.74235,0.85646,0.50069
0.74302,0.8571,0.50167
0.74369,0.85773,0.50266
0.74436,0.85837,0.50365
0.74504,0.859,0.50465
0.74572,0.85963,0.50566
0.74641,0.86026,0.50667
0.7471,0.86089,0.5077
0.74779,0.86151,0.50872
0.74848,0.86214,0.50976
0.74917,0.86276,0.5108
0.74987,0.86338,0.51185
0.75057,0.864,0.51291
0.75128,0.86461,0.51397
0.75198,0.86522,0.51504
0.75269,0.86584,0.51612
0.7534,0.86644,0.51721
0.75412,0.86705,0.5183
0.75483,0.86766,0.5194
0.75555,0.86826,0.52051
0.75628,0.86886,0.52162
0.757,0.86946,0.52274
0.75773,0.87006,0.52388
0.75846,0.87065,0.52501
0.75919,0.87124,0.52616
0.75993,0.87183,0.52731
0.76067,0.87242,0.52847
0.76141,0.873,0.52964
0.76215,0.87359,0.53082
0.76289,0.87417,0.53201
0.76364,0.87475,0.5332
0.76439,0.87532,0.5344
0.76514,0.8759,0.53561
0.7659,0.87647,0.53683
0.76666,0.87704,0.53805
0.76742,0.8776,0.53929
0.76818,0.87817,0.54053
0.76894,0.87873,0.54178
0.76971,0.87929,0.54304
0.77048,0.87985,0.54431
0.77125,0.8804,0.54558
0.77202,0.88095,0.54687
0.77279,0.8815,0.54816
0.77357,0.88205,0.54946
0.77435,0.8826,0.55077
0.77513,0.88314,0.55209
0.77591,0.88368,0.55342
0.7767,0.88421,0.55475
0.77748,0.88475,0.5561
0.77827,0.88528,0.55745
0.77906,0.88581,0.55881
0.77985,0.88634,0.56018
0.78064,0.88686,0.56156
0.78144,0.88738,0.56295
0.78224,0.8879,0.56435
0.78303,0.88842,0.56576
0.78383,0.88893,0.56717
0.78463,0.88944,0.5686
0.78544,0.88995,0.57003
0.78624,0.89046,0.57147
0.78704,0.89096,0.57293
0.78785,0.89146,0.57439
0.78866,0.89196,0.57586
0.78947,0.89246,0.57733
0.79028,0.89295,0.57882
0.79109,0.89344,0.58032
0.7919,0.89393,0.58182
0.79271,0.89441,0.58334
0.79352,0.89489,0.58486
0.79434,0.89537,0.58639
0.79515,0.89585,0.58793
0.79597,0.89632,0.58948
0.79679,0.89679,0.59104
0.7976,0.89726,0.59261
0.79842,0.89773,0.59418
0.79924,0.89819,0.59577
0.80006,0.89865,0.59736
0.80087,0.89911,0.59896
0.80169,0.89956,0.60057
0.80251,0.90002,0.60219
0.80333,0.90046,0.60382
0.80415,0.90091,0.60546
0.80497,0.90135,0.6071
0.80579,0.9018,0.60875
0.80661,0.90223,0.61041
0.80743,0.90267,0.61208
0.80824,0.9031,0.61376
0.80906,0.90353,0.61544
0.80988,0.90396,0.61713
0.8107,0.90438,0.61883
0.81151,0.9048,0.62054
0.81233,0.90522,0.62225
0.81315,0.90564,0.62397
0.81396,0.90605,0.6257
0.81477,0.90646,0.62744
0.81559,0.90687,0.62918
0.8164,0.90728,0.63093
0.81721,0.90768,0.63269
0.81802,0.90808,0.63445
0.81883,0.90847,0.63622
0.81963,0.90887,0.63799
0.82044,0.90926,0.63977
0.82124,0.90965,0.64156
0.82205,0.91003,0.64335
0.82285,0.91041,0.64515
0.82365,0.91079,0.64695
0.82445,0.91117,0.64876
0.82524,0.91155,0.65057
0.82604,0.91192,0.65238
0.82683,0.91229,0.65421
0.82762,0.91265,0.65603
0.82841,0.91302,0.65786
0.82919,0.91338,0.65969
0.82998,0.91374,0.66153
0.83076,0.91409,0.66337
0.83154,0.91445,0.66521
0.83231,0.9148,0.66706
0.83309,0.91514,0.66891
0.83386,0.91549,0.67076
0.83463,0.91583,0.67261
0.8354,0.91617,0.67446
0.83616,0.91651,0.67632
0.83692,0.91684,0.67818
0.83768,0.91717,0.68004
0.83843,0.9175,0.68189
0.83918,0.91783,0.68375
0.83993,0.91815,0.68561
0.84068,0.91847,0.68747
0.84142,0.91879,0.68933
0.84216,0.91911,0.69119
0.84289,0.91942,0.69305
0.84363,0.91973,0.69491
0.84436,0.92004,0.69676
0.84508,0.92034,0.69862
0.8458,0.92065,0.70047
0.84652,0.92095,0.70232
0.84724,0.92125,0.70417
0.84795,0.92154,0.70601
0.84865,0.92184,0.70786
0.84936,0.92213,0.70969
0.85006,0.92241,0.71153
0.85075,0.9227,0.71336
0.85144,0.92298,0.71519
0.85213,0.92327,0.71701
0.85281,0.92354,0.71883
0.85349,0.92382,0.72065
0.85417,0.92409,0.72245
0.85484,0.92437,0.72426
0.85551,0.92464,0.72606
0.85617,0.9249,0.72785
0.85683,0.92517,0.72964
0.85748,0.92543,0.73142
0.85813,0.92569,0.73319
0.85878,0.92595,0.73496
0.85942,0.9262,0.73672
0.86006,0.92646,0.73847
0.86069,0.92671,0.74022
0.86132,0.92696,0.74196
0.86194,0.9272,0.74369
0.86256,0.92745,0.74541
0.86318,0.92769,0.74713
0.86379,0.92793,0.74883
0.86439,0.92817,0.75053
0.865,0.92841,0.75222
0.86559,0.92864,0.7539
0.86619,0.92887,0.75557
0.86677,0.9291,0.75724
0.86736,0.92933,0.75889
0.86794,0.92956,0.76053
0.86851,0.92978,0.76217
0.86908,0.93001,0.76379
0.86965,0.93023,0.76541
0.87021,0.93045,0.76701
0.87076,0.93066,0.76861
0.87132,0.93088,0.77019
0.87186,0.93109,0.77177
0.87241,0.9313,0.77333
0.87294,0.93151,0.77489
0.87348,0.93172,0.77643
0.87401,0.93192,0.77797
0.87453,0.93213,0.77949
0.87505,0.93233,0.781
0.87557,0.93253,0.7825
0.87608,0.93273,0.78399
0.87659,0.93293,0.78547
0.87709,0.93312,0.78694
0.87759,0.93332,0.7884
0.87808,0.93351,0.78984
0.87857,0.9337,0.79128
0.87905,0.93389,0.7927
0.87953,0.93408,0.79411
0.88001,0.93426,0.79552
0.88048,0.93445,0.79691
0.88095,0.93463,0.79829
0.88141,0.93481,0.79965
0.88187,0.93499,0.80101
0.88233,0.93517,0.80236
0.88278,0.93534,0.80369
0.88323,0.93552,0.80502
0.88367,0.93569,0.80633
0.88411,0.93587,0.80763
0.88454,0.93604,0.80892
0.88497,0.93621,0.8102
0.8854,0.93638,0.81147
0.88582,0.93654,0.81272
0.88624,0.93671,0.81397
0.88665,0.93687,0.8152
0.88706,0.93704,0.81643
0.88747,0.9372,0.81764
0.88787,0.93736,0.81884
0.88827,0.93752,0.82003
0.88867,0.93768,0.82121
0.88906,0.93784,0.82238
0.88945,0.93799,0.82354
0.88983,0.93815,0.82469
0.89021,0.9383,0.82583
0.89059,0.93845,0.82695
0.89096,0.9386,0.82807
0.89133,0.93875,0.82918
0.8917,0.9389,0.83027
0.89206,0.93905,0.83136
0.89242,0.9392,0.83243
0.89278,0.93934,0.8335
0.89313,0.93949,0.83455
0.89348,0.93963,0.8356
0.89383,0.93978,0.83664
0.89417,0.93992,0.83766
0.89451,0.94006,0.83868
0.89484,0.9402,0.83968
0.89518,0.94034,0.84068
0.89551,0.94047,0.84167
0.89583,0.94061,0.84264
0.89616,0.94075,0.84361
0.89648,0.94088,0.84457
0.89679,0.94102,0.84552
0.89711,0.94115,0.84646
0.89742,0.94128,0.84739
0.89773,0.94141,0.84831
0.89803,0.94155,0.84922
0.89833,0.94168,0.85013
0.89863,0.9418,0.85102
0.89893,0.94193,0.85191
0.89922,0.94206,0.85279
0.89952,0.94219,0.85365
0.8998,0.94231,0.85452
0.90009,0.94244,0.85537
0.90037,0.94256,0.85621
0.90065,0.94268,0.85705
0.90093,0.94281,0.85788
0.90121,0.94293,0.85869
0.90148,0.94305,0.85951
0.90175,0.94317,0.86031
0.90202,0.94329,0.86111
0.90228,0.94341,0.86189
0.90254,0.94353,0.86267
0.9028,0.94365,0.86345
0.90306,0.94376,0.86421
0.90331,0.94388,0.86497
0.90357,0.944,0.86572
0.90382,0.94411,0.86646
0.90407,0.94422,0.8672
0.90431,0.94434,0.86793
0.90455,0.94445,0.86865
0.9048,0.94456,0.86936
0.90503,0.94468,0.87007
0.90527,0.94479,0.87077
0.9055,0.9449,0.87146
0.90574,0.94501,0.87215
0.90597,0.94512,0.87283
0.9062,0.94523,0.87351
0.90642,0.94533,0.87417
0.90664,0.94544,0.87483
0.90687,0.94555,0.87549
0.90709,0.94565,0.87614
0.9073,0.94576,0.87678
0.90752,0.94587,0.87742
0.90773,0.94597,0.87805
0.90794,0.94607,0.87867
0.90815,0.94618,0.87929
0.90836,0.94628,0.8799
0.90857,0.94638,0.88051
0.90877,0.94649,0.88111
0.90897,0.94659,0.8817
0.90917,0.94669,0.88229
0.90937,0.94679,0.88287
0.90957,0.94689,0.88345
0.90976,0.94699,0.88403
0.90996,0.94709,0.88459
0.91015,0.94719,0.88516
0.91034,0.94729,0.88571
0.91052,0.94738,0.88626
0.91071,0.94748,0.88681
0.91089,0.94758,0.88735
0.91108,0.94767,0.88789
0.91126,0.94777,0.88842
0.91143,0.94786,0.88895
0.91161,0.94796,0.88947
0.91179,0.94805,0.88999
0.91196,0.94815,0.8905
0.91213,0.94824,0.89101
0.9123,0.94833,0.89151
0.91247,0.94843,0.89201
0.91264,0.94852,0.8925
0.91281,0.94861,0.89299
0.91297,0.9487,0.89347
0.91313,0.94879,0.89396
0.91329,0.94888,0.89443
0.91345,0.94897,0.8949
0.91361,0.94906,0.89537
0.91377,0.94915,0.89583
0.91392,0.94924,0.89629
0.91408,0.94933,0.89675
0.91423,0.94942,0.8972
0.91438,0.94951,0.89765
0.91453,0.94959,0.89809
0.91468,0.94968,0.89853
0.91482,0.94977,0.89897
0.91497,0.94985,0.8994
0.91511,0.94994,0.89983
0.91525,0.95002,0.90025
0.91539,0.95011,0.90067
0.91553,0.95019,0.90109
0.91567,0.95028,0.9015
0.91581,0.95036,0.90191
0.91594,0.95044,0.90232
0.91607,0.95052,0.90272
0.91621,0.95061,0.90312
0.91634,0.95069,0.90352
0.91647,0.95077,0.90391
0.91659,0.95085,0.9043
0.91672,0.95093,0.90468
0.91685,0.95101,0.90507
0.91697,0.95109,0.90545
0.91709,0.95117,0.90582
0.91721,0.95125,0.9062
0.91733,0.95133,0.90657
0.91745,0.95141,0.90693
0.91757,0.95149,0.9073
0.91769,0.95157,0.90766
0.9178,0.95165,0.90802
0.91791,0.95172,0.90837
0.91803,0.9518,0.90872
0.91814,0.95188,0.90907
0.91825,0.95195,0.90942
0.91835,0.95203,0.90976
0.91846,0.95211,0.9101
0.91857,0.95218,0.91044
0.91867,0.95226,0.91078
0.91878,0.95233,0.91111
0.91888,0.9524,0.91144
0.91898,0.95248,0.91177
0.91908,0.95255,0.91209
0.91918,0.95262,0.91241
0.91927,0.9527,0.91273
0.91937,0.95277,0.91305
0.91946,0.95284,0.91336
0.91956,0.95291,0.91368
0.91965,0.95299,0.91398
0.91974,0.95306,0.91429
0.91983,0.95313,0.9146
0.91992,0.9532,0.9149
0.92,0.95327,0.9152
0.92009,0.95334,0.9155
0.92017,0.95341,0.91579
0.92026,0.95348,0.91609
0.92034,0.95355,0.91638
0.92042,0.95362,0.91667
0.9205,0.95368,0.91695
0.92058,0.95375,0.91724
0.92066,0.95382,0.91752
0.92073,0.95389,0.9178
0.92081,0.95395,0.91808
0.92088,0.95402,0.91835
0.92095,0.95409,0.91863
0.92103,0.95415,0.9189
0.9211,0.95422,0.91917
0.92116,0.95429,0.91943
0.92123,0.95435,0.9197
0.9213,0.95442,0.91996
0.92136,0.95448,0.92023
0.92143,0.95454,0.92049
0.92149,0.95461,0.92074
0.92155,0.95467,0.921
0.92161,0.95474,0.92125
0.92167,0.9548,0.92151
0.92173,0.95486,0.92176
0.92179,0.95492,0.922
0.92184,0.95499,0.92225
0.9219,0.95505,0.9225
0.92195,0.95511,0.92274
0.92201,0.95517,0.92298
0.92206,0.95523,0.92322
0.92211,0.95529,0.92346
0.92215,0.95535,0.9237
0.9222,0.95541,0.92393
0.92225,0.95547,0.92416
0.92229,0.95553,0.92439
0.92234,0.95559,0.92462
0.92238,0.95565,0.92485
0.92242,0.95571,0.92508
0.92246,0.95577,0.9253
0.9225,0.95583,0.92553
0.92254,0.95589,0.92575
0.92258,0.95595,0.92597
0.92261,0.956,0.92619
0.92265,0.95606,0.92641
0.92268,0.95612,0.92662
0.92271,0.95617,0.92683
0.92274,0.95623,0.92705
0.92277,0.95629,0.92726
0.9228,0.95634,0.92747
0.92283,0.9564,0.92768
0.92285,0.95645,0.92788
0.92288,0.95651,0.92809
0.9229,0.95656,0.92829
0.92292,0.95662,0.9285
0.92295,0.95667,0.9287
0.92297,0.95673,0.9289
0.92298,0.95678,0.9291
0.923,0.95684,0.92929
0.92302,0.95689,0.92949
0.92303,0.95694,0.92968
0.92305,0.957,0.92988
0.92306,0.95705,0.93007
0.92307,0.9571,0.93026
0.92308,0.95715,0.93045
0.92309,0.95721,0.93064
0.9231,0.95726,0.93082
0.9231,0.95731,0.93101
0.92311,0.95736,0.93119
0.92311,0.95741,0.93138
0.92311,0.95746,0.93156
0.92312,0.95751,0.93174
0.92312,0.95756,0.93192
0.92311,0.95761,0.9321
0.92311,0.95766,0.93228
0.92311,0.95771,0.93245
0.9231,0.95776,0.93263
0.9231,0.95781,0.9328
0.92309,0.95786,0.93297
0.92308,0.95791,0.93314
0.92307,0.95796,0.93331
0.92306,0.95801,0.93348
0.92304,0.95806,0.93365
0.92303,0.95811,0.93382
0.92301,0.95815,0.93398
0.923,0.9582,0.93415
0.92298,0.95825,0.93431
0.92296,0.9583,0.93447
0.92294,0.95834,0.93464
0.92292,0.95839,0.9348
0.92289,0.95844,0.93496
0.92287,0.95848,0.93511
0.92284,0.95853,0.93527
0.92282,0.95858,0.93543
0.92279,0.95862,0.93558
0.92276,0.95867,0.93574
0.92272,0.95871,0.93589
0.92269,0.95876,0.93604
0.92266,0.9588,0.93619
0.92262,0.95885,0.93634
0.92258,0.9589,0.93649
0.92255,0.95894,0.93664
0.92251,0.95898,0.93679
0.92246,0.95903,0.93694
0.92242,0.95907,0.93708
0.92238,0.95912,0.93723
0.92233,0.95916,0.93737
0.92229,0.95921,0.93751
0.92224,0.95925,0.93765
0.92219,0.95929,0.93779
0.92214,0.95934,0.93793
0.92208,0.95938,0.93807
0.92203,0.95942,0.93821
0.92197,0.95947,0.93835
0.92192,0.95951,0.93848
0.92186,0.95955,0.93862
0.9218,0.95959,0.93875
0.92174,0.95964,0.93889
0.92167,0.95968,0.93902
0.92161,0.95972,0.93915
0.92154,0.95976,0.93928
0.92148,0.9598,0.93941
0.92141,0.95985,0.93954
0.92134,0.95989,0.93967
0.92126,0.95993,0.9398
0.92119,0.95997,0.93992
0.92112,0.96001,0.94005
0.92104,0.96005,0.94018
0.92096,0.96009,0.9403
0.92088,0.96013,0.94042
0.9208,0.96017,0.94055
0.92072,0.96021,0.94067
0.92063,0.96026,0.94079
0.92055,0.9603,0.94091
0.92046,0.96034,0.94103
0.92037,0.96038,0.94115
0.92028,0.96042,0.94126
0.92019,0.96046,0.94138
0.92009,0.9605,0.9415
0.92,0.96054,0.94161
0.9199,0.96058,0.94173
0.9198,0.96061,0.94184
0.9197,0.96065,0.94195
0.9196,0.96069,0.94207
0.9195,0.96073,0.94218
0.91939,0.96077,0.94229
0.91929,0.96081,0.9424
0.91918,0.96085,0.94251
0.91907,0.96089,0.94262
0.91896,0.96093,0.94272
0.91884,0.96097,0.94283
0.91873,0.96101,0.94294
0.91861,0.96104,0.94304
0.9185,0.96108,0.94315
0.91838,0.96112,0.94325
0.91826,0.96116,0.94335
0.91813,0.9612,0.94346
0.91801,0.96124,0.94356
0.91788,0.96127,0.94366
0.91775,0.96131,0.94376
0.91762,0.96135,0.94386
0.91749,0.96139,0.94396
0.91736,0.96143,0.94406
0.91723,0.96147,0.94416
0.91709,0.9615,0.94425
0.91695,0.96154,0.94435
0.91681,0.96158,0.94445
0.91667,0.96162,0.94454
0.91653,0.96165,0.94463
0.91639,0.96169,0.94473
0.91624,0.96173,0.94482
0.91609,0.96177,0.94491
0.91595,0.9618,0.94501
0.91579,0.96184,0.9451
0.91564,0.96188,0.94519
0.91549,0.96192,0.94528
0.91533,0.96196,0.94537
0.91518,0.96199,0.94546
0.91502,0.96203,0.94554
0.91486,0.96207,0.94563
0.9147,0.9621,0.94572
0.91453,0.96214,0.9458
0.91437,0.96218,0.94589
0.9142,0.96222,0.94597
0.91403,0.96225,0.94606
0.91386,0.96229,0.94614
0.91369,0.96233,0.94623
0.91352,0.96237,0.94631
0.91335,0.9624,0.94639
0.91317,0.96244,0.94647
0.91299,0.96248,0.94655
0.91282,0.96252,0.94663
0.91264,0.96255,0.94671
0.91245,0.96259,0.94679
0.91227,0.96263,0.94687
0.91209,0.96267,0.94695
0.9119,0.9627,0.94703
0.91172,0.96274,0.9471
0.91153,0.96278,0.94718
0.91134,0.96282,0.94725
0.91115,0.96285,0.94733
0.91095,0.96289,0.9474
0.91076,0.96293,0.94748
0.91057,0.96296,0.94755
0.91037,0.963,0.94763
0.91017,0.96304,0.9477
0.90997,0.96308,0.94777
0.90977,0.96312,0.94784
0.90957,0.96315,0.94791
0.90937,0.96319,0.94798
0.90917,0.96323,0.94805
0.90896,0.96327,0.94812
0.90876,0.9633,0.94819
0.90855,0.96334,0.94826
0.90834,0.96338,0.94833
0.90813,0.96342,0.9484
0.90792,0.96346,0.94846
0.90771,0.96349,0.94853
0.9075,0.96353,0.9486
0.90729,0.96357,0.94866
0.90707,0.96361,0.94873
0.90686,0.96365,0.94879
0.90664,0.96368,0.94886
0.90642,0.96372,0.94892
0.90621,0.96376,0.94899
0.90599,0.9638,0.94905
0.90577,0.96384,0.94911
0.90555,0.96388,0.94918
0.90533,0.96391,0.94924
0.90511,0.96395,0.9493
0.90488,0.96399,0.94936
0.90466,0.96403,0.94942
0.90444,0.96407,0.94948
0.90421,0.96411,0.94954
0.90399,0.96415,0.9496
0.90376,0.96418,0.94966
0.90354,0.96422,0.94972
0.90331,0.96426,0.94978
0.90308,0.9643,0.94984
0.90286,0.96434,0.94989
0.90263,0.96438,0.94995
0.9024,0.96442,0.95001
0.90217,0.96446,0.95007
0.90194,0.9645,0.95012
0.90171,0.96454,0.95018
0.90148,0.96458,0.95023
0.90125,0.96461,0.95029
0.90102,0.96465,0.95034
0.90079,0.96469,0.9504
0.90056,0.96473,0.95045
0.90033,0.96477,0.95051
0.90009,0.96481,0.95056
0.89986,0.96485,0.95061
0.89963,0.96489,0.95067
0.8994,0.96493,0.95072
0.89916,0.96497,0.95077
0.89893,0.96501,0.95082
0.8987,0.96505,0.95088
0.89846,0.96509,0.95093
0.89823,0.96513,0.95098
0.898,0.96517,0.95103
0.89776,0.96521,0.95108
0.89753,0.96525,0.95113
0.8973,0.96529,0.95118
0.89706,0.96533,0.95123
0.89683,0.96537,0.95128
0.89659,0.96541,0.95133
0.89636,0.96545,0.95138
0.89613,0.96549,0.95143
0.89589,0.96553,0.95148
0.89566,0.96557,0.95153
0.89543,0.96561,0.95157
0.89519,0.96565,0.95162
0.89496,0.96569,0.95167
0.89472,0.96573,0.95172
0.89449,0.96577,0.95176
0.89426,0.96582,0.95181
0.89402,0.96586,0.95186
0.89379,0.9659,0.95191
0.89356,0.96594,0.95195
0.89333,0.96598,0.952
0.89309,0.96602,0.95204
0.89286,0.96606,0.95209
0.89263,0.9661,0.95213
0.8924,0.96614,0.95218
0.89217,0.96618,0.95222
0.89193,0.96622,0.95227
0.8917,0.96626,0.95231
0.89147,0.9663,0.95236
0.89124,0.96634,0.9524
0.89101,0.96638,0.95245
0.89078,0.96642,0.95249
0.89055,0.96646,0.95253
0.89032,0.9665,0.95258
0.89009,0.96654,0.95262
0.88986,0.96659,0.95266
0.88963,0.96663,0.95271
0.8894,0.96667,0.95275
0.88918,0.96671,0.95279
0.88895,0.96675,0.95283
0.88872,0.96679,0.95287
0.88849,0.96683,0.95292
0.88827,0.96687,0.95296
0.88804,0.96691,0.953
0.88781,0.96695,0.95304
0.88759,0.96699,0.95308
0.88736,0.96703,0.95312
0.88714,0.96707,0.95316
0.88691,0.96711,0.9532
0.88669,0.96715,0.95324
0.88646,0.96719,0.95328
0.88624,0.96723,0.95333
0.88602,0.96727,0.95336
0.88579,0.96731,0.9534
0.88557,0.96735,0.95344
0.88535,0.96739,0.95348
0.88513,0.96743,0.95352
0.8849,0.96747,0.95356
0.88468,0.96751,0.9536
0.88446,0.96755,0.95364
0.88424,0.96759,0.95368
0.88402,0.96763,0.95372
0.88381,0.96767,0.95376
0.88359,0.96771,0.95379
0.88337,0.96775,0.95383
0.88315,0.96779,0.95387
0.88293,0.96783,0.95391
0.88272,0.96787,0.95395
0.8825,0.96791,0.95398
0.88229,0.96795,0.95402
0.88207,0.96799,0.95406
0.88186,0.96803,0.9541
0.88164,0.96806,0.95413
0.88143,0.9681,0.95417
0.88122,0.96814,0.95421
0.881,0.96818,0.95424
0.88079,0.96822,0.95428
0.88058,0.96826,0.95432
0.88037,0.9683,0.95435
0.88016,0.96834,0.95439
0.87995,0.96838,0.95442
0.87974,0.96841,0.95446
0.87953,0.96845,0.9545
0.87933,0.96849,0.95453
0.87912,0.96853,0.95457
0.87891,0.96857,0.9546
0.87871,0.96861,0.95464
0.8785,0.96865,0.95467
0.8783,0.96868,0.95471
0.87809,0.96872,0.95474
0.87789,0.96876,0.95478
0.87768,0.9688,0.95481
0.87748,0.96884,0.95485
0.87728,0.96887,0.95488
0.87708,0.96891,0.95492
0.87688,0.96895,0.95495
0.87668,0.96899,0.95499
0.87648,0.96903,0.95502
0.87628,0.96906,0.95505
0.87609,0.9691,0.95509
0.87589,0.96914,0.95512
0.87569,0.96917,0.95516
0.8755,0.96921,0.95519
0.8753,0.96925,0.95522
0.87511,0.96929,0.95526
0.87491,0.96932,0.95529
0.87472,0.96936,0.95532
0.87453,0.9694,0.95536
0.87434,0.96943,0.95539
0.87415,0.96947,0.95542
0.87396,0.96951,0.95546
0.87377,0.96954,0.95549
0.87358,0.96958,0.95552
0.87339,0.96962,0.95556
0.87321,0.96965,0.95559
0.87302,0.96969,0.95562
0.87283,0.96973,0.95565
0.87265,0.96976,0.95569
0.87247,0.9698,0.95572
0.87228,0.96983,0.95575
0.8721,0.96987,0.95578
0.87192,0.96991,0.95581
0.87174,0.96994,0.95585
0.87156,0.96998,0.95588
0.87138,0.97001,0.95591
0.8712,0.97005,0.95594
0.87102,0.97008,0.95597
0.87085,0.97012,0.95601
0.87067,0.97016,0.95604
0.8705,0.97019,0.95607
0.87032,0.97023,0.9561
0.87015,0.97026,0.95613
0.86998,0.9703,0.95616
0.8698,0.97033,0.95619
0.86963,0.97037,0.95623
0.86946,0.9704,0.95626
0.86929,0.97043,0.95629
0.86913,0.97047,0.95632
0.86896,0.9705,0.95635
0.86879,0.97054,0.95638
0.86863,0.97057,0.95641
0.86846,0.97061,0.95644
0.8683,0.97064,0.95647
0.86813,0.97067,0.9565
0.86797,0.97071,0.95653
0.86781,0.97074,0.95657
0.86765,0.97078,0.9566
0.86749,0.97081,0.95663
0.86733,0.97084,0.95666
0.86717,0.97088,0.95669
0.86701,0.97091,0.95672
0.86686,0.97094,0.95675
0.8667,0.97098,0.95678
0.86655,0.97101,0.95681
0.86639,0.97104,0.95684
0.86624,0.97108,0.95687
0.86609,0.97111,0.9569
0.86593,0.97114,0.95693
0.86578,0.97118,0.95696
0.86563,0.97121,0.95699
0.86549,0.97124,0.95702
0.86534,0.97127,0.95705
0.86519,0.97131,0.95708
0.86504,0.97134,0.95711
0.8649,0.97137,0.95714
0.86476,0.9714,0.95717
0.86461,0.97144,0.9572
0.86447,0.97147,0.95722
0.86433,0.9715,0.95725
0.86419,0.97153,0.95728
0.86405,0.97156,0.95731
0.86391,0.9716,0.95734
0.86377,0.97163,0.95737
0.86363,0.97166,0.9574
0.8635,0.97169,0.95743
0.86336,0.97172,0.95746
0.86323,0.97175,0.95749
0.86309,0.97178,0.95752
0.86296,0.97182,0.95755
0.86283,0.97185,0.95757
0.8627,0.97188,0.9576
0.86257,0.97191,0.95763
0.86244,0.97194,0.95766
0.86231,0.97197,0.95769
0.86218,0.972,0.95772
0.86205,0.97203,0.95775
0.86193,0.97206,0.95778
0.8618,0.97209,0.9578
0.86168,0.97212,0.95783
0.86156,0.97215,0.95786
0.86143,0.97218,0.95789
0.86131,0.97221,0.95792
0.86119,0.97224,0.95795
0.86107,0.97227,0.95797
0.86095,0.9723,0.958
0.86083,0.97233,0.95803
0.86072,0.97236,0.95806
0.8606,0.97239,0.95809
0.86049,0.97242,0.95812
0.86037,0.97245,0.95814
0.86026,0.97248,0.95817
0.86014,0.97251,0.9582
0.86003,0.97254,0.95823
0.85992,0.97257,0.95826
0.85981,0.9726,0.95828
0.8597,0.97263,0.95831
0.85959,0.97266,0.95834
0.85949,0.97269,0.95837
0.85938,0.97272,0.9584
0.85927,0.97274,0.95842
0.85917,0.97277,0.95845
0.85906,0.9728,0.95848
0.85896,0.97283,0.95851
0.85886,0.97286,0.95853
0.85876,0.97289,0.95856
0.85865,0.97292,0.95859
0.85855,0.97294,0.95862
0.85846,0.97297,0.95864
0.85836,0.973,0.95867
0.85826,0.97303,0.9587
0.85816,0.97306,0.95873
0.85807,0.97308,0.95875
0.85797,0.97311,0.95878
0.85788,0.97314,0.95881
0.85778,0.97317,0.95884
0.85769,0.97319,0.95886
0.8576,0.97322,0.95889
0.85751,0.97325,0.95892
0.85742,0.97328,0.95895
0.85733,0.9733,0.95897
0.85724,0.97333,0.959
0.85715,0.97336,0.95903
0.85706,0.97338,0.95905
0.85698,0.97341,0.95908
0.85689,0.97344,0.95911
0.85681,0.97347,0.95913
0.85672,0.97349,0.95916
0.85664,0.97352,0.95919
0.85656,0.97355,0.95922
0.85648,0.97357,0.95924
0.8564,0.9736,0.95927
0.85631,0.97362,0.9593
0.85624,0.97365,0.95932
0.85616,0.97368,0.95935
0.85608,0.9737,0.95938
0.856,0.97373,0.9594
0.85593,0.97376,0.95943
0.85585,0.97378,0.95946
0.85578,0.97381,0.95948
0.8557,0.97383,0.95951
0.85563,0.97386,0.95953
0.85556,0.97388,0.95956
0.85548,0.97391,0.95959
0.85541,0.97394,0.95961
0.85534,0.97396,0.95964
0.85527,0.97399,0.95967
0.8552,0.97401,0.95969
0.85514,0.97404,0.95972
0.85507,0.97406,0.95975
0.855,0.97409,0.95977
0.85494,0.97411,0.9598
0.85487,0.97414,0.95982
0.85481,0.97416,0.95985
0.85474,0.97419,0.95988
0.85468,0.97421,0.9599
0.85462,0.97424,0.95993
0.85455,0.97426,0.95995
0.85449,0.97429,0.95998
0.85443,0.97431,0.96001
0.85437,0.97433,0.96003
0.85431,0.97436,0.96006
0.85425,0.97438,0.96008
0.8542,0.97441,0.96011
0.85414,0.97443,0.96013
0.85408,0.97446,0.96016
0.85403,0.97448,0.96019
0.85397,0.9745,0.96021
