"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.16663,0.86407,0.96864
0.16654,0.86416,0.96871
0.16644,0.86426,0.96878
0.16634,0.86436,0.96886
0.16624,0.86445,0.96893
0.16614,0.86454,0.969
0.16604,0.86464,0.96907
0.16594,0.86473,0.96914
0.16584,0.86482,0.96921
0.16574,0.86491,0.96928
0.16564,0.86499,0.96935
0.16554,0.86508,0.96942
0.16544,0.86517,0.96949
0.16534,0.86525,0.96956
0.16523,0.86533,0.96963
0.16513,0.86541,0.9697
0.16503,0.86549,0.96977
0.16493,0.86557,0.96984
0.16482,0.86565,0.96991
0.16472,0.86573,0.96998
0.16461,0.8658,0.97005
0.16451,0.86588,0.97012
0.1644,0.86595,0.97018
0.1643,0.86602,0.97025
0.16419,0.86609,0.97032
0.16408,0.86616,0.97039
0.16398,0.86623,0.97046
0.16387,0.86629,0.97052
0.16376,0.86636,0.97059
0.16365,0.86642,0.97066
0.16354,0.86648,0.97072
0.16343,0.86654,0.97079
0.16332,0.8666,0.97086
0.16321,0.86666,0.97092
0.1631,0.86671,0.97099
0.16299,0.86677,0.97106
0.16288,0.86682,0.97112
0.16276,0.86687,0.97119
0.16265,0.86692,0.97125
0.16253,0.86697,0.97132
0.16242,0.86702,0.97138
0.1623,0.86706,0.97145
0.16219,0.86711,0.97152
0.16207,0.86715,0.97158
0.16196,0.86719,0.97165
0.16184,0.86723,0.97171
0.16172,0.86727,0.97178
0.1616,0.8673,0.97184
0.16148,0.86734,0.9719
0.16136,0.86737,0.97197
0.16124,0.8674,0.97203
0.16112,0.86743,0.9721
0.16099,0.86745,0.97216
0.16087,0.86748,0.97223
0.16075,0.8675,0.97229
0.16062,0.86753,0.97235
0.1605,0.86755,0.97242
0.16037,0.86756,0.97248
0.16024,0.86758,0.97254
0.16011,0.86759,0.97261
0.15998,0.86761,0.97267
0.15985,0.86762,0.97273
0.15972,0.86763,0.9728
0.15959,0.86763,0.97286
0.15946,0.86764,0.97292
0.15933,0.86764,0.97299
0.15919,0.86764,0.97305
0.15906,0.86764,0.97311
0.15892,0.86764,0.97317
0.15878,0.86764,0.97324
0.15865,0.86763,0.9733
0.15851,0.86762,0.97336
0.15837,0.86761,0.97342
0.15823,0.8676,0.97349
0.15808,0.86758,0.97355
0.15794,0.86756,0.97361
0.1578,0.86754,0.97367
0.15765,0.86752,0.97374
0.1575,0.8675,0.9738
0.15736,0.86747,0.97386
0.15721,0.86744,0.97392
0.15706,0.86741,0.97398
0.15691,0.86738,0.97404
0.15675,0.86735,0.97411
0.1566,0.86731,0.97417
0.15645,0.86727,0.97423
0.15629,0.86723,0.97429
0.15613,0.86718,0.97435
0.15597,0.86714,0.97441
0.15581,0.86709,0.97448
0.15565,0.86703,0.97454
0.15549,0.86698,0.9746
0.15533,0.86692,0.97466
0.15516,0.86686,0.97472
0.15499,0.8668,0.97478
0.15482,0.86674,0.97484
0.15466,0.86667,0.9749
0.15448,0.8666,0.97496
0.15431,0.86653,0.97502
0.15414,0.86646,0.97509
0.15396,0.86638,0.97515
0.15378,0.8663,0.97521
0.1536,0.86621,0.97527
0.15342,0.86613,0.97533
0.15324,0.86604,0.97539
0.15306,0.86595,0.97545
0.15287,0.86586,0.97551
0.15268,0.86576,0.97557
0.15249,0.86566,0.97563
0.1523,0.86556,0.97569
0.15211,0.86545,0.97575
0.15192,0.86534,0.97581
0.15172,0.86523,0.97587
0.15152,0.86512,0.97593
0.15132,0.865,0.97599
0.15112,0.86488,0.97605
0.15092,0.86476,0.97611
0.15071,0.86463,0.97617
0.1505,0.8645,0.97623
0.15029,0.86437,0.97629
0.15008,0.86423,0.97635
0.14987,0.86409,0.97641
0.14965,0.86395,0.97647
0.14944,0.8638,0.97653
0.14922,0.86365,0.97659
0.14899,0.8635,0.97665
0.14877,0.86335,0.97671
0.14854,0.86319,0.97677
0.14832,0.86302,0.97683
0.14809,0.86286,0.97689
0.14785,0.86269,0.97694
0.14762,0.86252,0.977
0.14738,0.86234,0.97706
0.14714,0.86216,0.97712
0.1469,0.86198,0.97718
0.14666,0.86179,0.97724
0.14641,0.8616,0.9773
0.14616,0.86141,0.97735
0.14591,0.86121,0.97741
0.14566,0.86101,0.97747
0.1454,0.86081,0.97753
0.14514,0.8606,0.97759
0.14488,0.86039,0.97764
0.14462,0.86017,0.9777
0.14436,0.85995,0.97776
0.14409,0.85973,0.97781
0.14382,0.8595,0.97787
0.14355,0.85927,0.97793
0.14327,0.85904,0.97799
0.14299,0.8588,0.97804
0.14271,0.85856,0.9781
0.14243,0.85831,0.97815
0.14215,0.85806,0.97821
0.14186,0.85781,0.97827
0.14157,0.85755,0.97832
0.14128,0.85729,0.97838
0.14098,0.85703,0.97843
0.14069,0.85676,0.97849
0.14039,0.85648,0.97854
0.14008,0.85621,0.9786
0.13978,0.85592,0.97865
0.13947,0.85564,0.97871
0.13916,0.85535,0.97876
0.13885,0.85506,0.97882
0.13853,0.85476,0.97887
0.13822,0.85446,0.97892
0.1379,0.85415,0.97898
0.13757,0.85384,0.97903
0.13725,0.85353,0.97908
0.13692,0.85321,0.97913
0.13659,0.85289,0.97919
0.13626,0.85256,0.97924
0.13592,0.85224,0.97929
0.13559,0.8519,0.97934
0.13525,0.85156,0.97939
0.13491,0.85122,0.97944
0.13456,0.85088,0.9795
0.13421,0.85053,0.97955
0.13387,0.85017,0.9796
0.13351,0.84981,0.97965
0.13316,0.84945,0.9797
0.1328,0.84908,0.97975
0.13245,0.84871,0.97979
0.13209,0.84834,0.97984
0.13172,0.84796,0.97989
0.13136,0.84758,0.97994
0.13099,0.84719,0.97999
0.13062,0.8468,0.98004
0.13025,0.84641,0.98008
0.12988,0.84601,0.98013
0.12951,0.8456,0.98018
0.12913,0.8452,0.98022
0.12875,0.84479,0.98027
0.12837,0.84437,0.98031
0.12799,0.84395,0.98036
0.1276,0.84353,0.98041
0.12722,0.84311,0.98045
0.12683,0.84268,0.98049
0.12644,0.84224,0.98054
0.12605,0.84181,0.98058
0.12566,0.84136,0.98063
0.12526,0.84092,0.98067
0.12487,0.84047,0.98071
0.12447,0.84002,0.98075
0.12407,0.83956,0.9808
0.12367,0.8391,0.98084
0.12327,0.83864,0.98088
0.12286,0.83817,0.98092
0.12246,0.8377,0.98096
0.12206,0.83723,0.981
0.12165,0.83675,0.98104
0.12124,0.83627,0.98108
0.12083,0.83578,0.98112
0.12042,0.8353,0.98116
0.12001,0.83481,0.9812
0.1196,0.83431,0.98124
0.11919,0.83381,0.98128
0.11877,0.83331,0.98132
0.11836,0.83281,0.98135
0.11795,0.8323,0.98139
0.11753,0.83179,0.98143
0.11711,0.83128,0.98146
0.1167,0.83076,0.9815
0.11628,0.83025,0.98154
0.11586,0.82972,0.98157
0.11544,0.8292,0.98161
0.11503,0.82867,0.98164
0.11461,0.82814,0.98168
0.11419,0.82761,0.98171
0.11377,0.82707,0.98174
0.11335,0.82653,0.98178
0.11293,0.82599,0.98181
0.11251,0.82545,0.98185
0.11209,0.8249,0.98188
0.11167,0.82436,0.98191
0.11125,0.82381,0.98194
0.11083,0.82325,0.98197
0.11041,0.8227,0.98201
0.10999,0.82214,0.98204
0.10957,0.82158,0.98207
0.10915,0.82102,0.9821
0.10873,0.82046,0.98213
0.10832,0.81989,0.98216
0.1079,0.81932,0.98219
0.10748,0.81875,0.98222
0.10706,0.81818,0.98225
0.10665,0.81761,0.98228
0.10623,0.81704,0.98231
0.10582,0.81646,0.98234
0.1054,0.81588,0.98236
0.10499,0.8153,0.98239
0.10458,0.81472,0.98242
0.10416,0.81414,0.98245
0.10375,0.81356,0.98247
0.10334,0.81297,0.9825
0.10293,0.81239,0.98253
0.10252,0.8118,0.98255
0.10212,0.81121,0.98258
0.10171,0.81062,0.98261
0.1013,0.81003,0.98263
0.1009,0.80944,0.98266
0.10049,0.80885,0.98268
0.10009,0.80826,0.98271
0.09969,0.80767,0.98273
0.09929,0.80707,0.98276
0.09889,0.80648,0.98278
0.09849,0.80588,0.9828
0.0981,0.80529,0.98283
0.0977,0.80469,0.98285
0.09731,0.8041,0.98288
0.09691,0.8035,0.9829
0.09652,0.8029,0.98292
0.09613,0.80231,0.98294
0.09574,0.80171,0.98297
0.09536,0.80111,0.98299
0.09497,0.80052,0.98301
0.09459,0.79992,0.98303
0.0942,0.79932,0.98305
0.09382,0.79873,0.98308
0.09344,0.79813,0.9831
0.09306,0.79753,0.98312
0.09269,0.79694,0.98314
0.09231,0.79634,0.98316
0.09194,0.79575,0.98318
0.09157,0.79515,0.9832
0.0912,0.79456,0.98322
0.09083,0.79397,0.98324
0.09046,0.79338,0.98326
0.09009,0.79278,0.98328
0.08973,0.79219,0.9833
0.08937,0.7916,0.98332
0.08901,0.79101,0.98334
0.08865,0.79043,0.98336
0.08829,0.78984,0.98338
0.08794,0.78925,0.9834
0.08758,0.78867,0.98341
0.08723,0.78808,0.98343
0.08688,0.7875,0.98345
0.08653,0.78692,0.98347
0.08618,0.78634,0.98349
0.08584,0.78576,0.9835
0.0855,0.78518,0.98352
0.08515,0.7846,0.98354
0.08481,0.78403,0.98356
0.08448,0.78346,0.98357
0.08414,0.78288,0.98359
0.0838,0.78231,0.98361
0.08347,0.78175,0.98362
0.08314,0.78118,0.98364
0.08281,0.78061,0.98366
0.08248,0.78005,0.98367
0.08216,0.77949,0.98369
0.08183,0.77893,0.98371
0.08151,0.77837,0.98372
0.08119,0.77781,0.98374
0.08087,0.77726,0.98375
0.08055,0.77671,0.98377
0.08024,0.77616,0.98378
0.07992,0.77561,0.9838
0.07961,0.77506,0.98382
0.0793,0.77452,0.98383
0.07899,0.77397,0.98385
0.07869,0.77343,0.98386
0.07838,0.77289,0.98388
0.07808,0.77236,0.98389
0.07778,0.77182,0.9839
0.07748,0.77129,0.98392
0.07718,0.77076,0.98393
0.07688,0.77024,0.98395
0.07659,0.76971,0.98396
0.07629,0.76919,0.98398
0.076,0.76867,0.98399
0.07571,0.76815,0.984
0.07542,0.76764,0.98402
0.07514,0.76712,0.98403
0.07485,0.76661,0.98405
0.07457,0.7661,0.98406
0.07429,0.7656,0.98407
0.07401,0.76509,0.98409
0.07373,0.76459,0.9841
0.07345,0.76409,0.98411
0.07318,0.7636,0.98413
0.0729,0.7631,0.98414
0.07263,0.76261,0.98415
0.07236,0.76212,0.98416
0.07209,0.76164,0.98418
0.07182,0.76115,0.98419
0.07156,0.76067,0.9842
0.07129,0.76019,0.98422
0.07103,0.75972,0.98423
0.07077,0.75924,0.98424
0.07051,0.75877,0.98425
0.07025,0.7583,0.98427
0.06999,0.75784,0.98428
0.06974,0.75737,0.98429
0.06948,0.75691,0.9843
0.06923,0.75646,0.98431
0.06898,0.756,0.98433
0.06873,0.75555,0.98434
0.06848,0.7551,0.98435
0.06823,0.75465,0.98436
0.06799,0.7542,0.98437
0.06774,0.75376,0.98438
0.0675,0.75332,0.9844
0.06726,0.75288,0.98441
0.06702,0.75245,0.98442
0.06678,0.75202,0.98443
0.06654,0.75159,0.98444
0.0663,0.75116,0.98445
0.06607,0.75073,0.98446
0.06583,0.75031,0.98448
0.0656,0.74989,0.98449
0.06537,0.74947,0.9845
0.06514,0.74906,0.98451
0.06491,0.74865,0.98452
0.06468,0.74824,0.98453
0.06446,0.74783,0.98454
0.06423,0.74743,0.98455
0.06401,0.74702,0.98456
0.06378,0.74663,0.98457
0.06356,0.74623,0.98458
0.06334,0.74583,0.98459
0.06312,0.74544,0.98461
0.06291,0.74505,0.98462
0.06269,0.74466,0.98463
0.06247,0.74428,0.98464
0.06226,0.7439,0.98465
0.06204,0.74352,0.98466
0.06183,0.74314,0.98467
0.06162,0.74276,0.98468
0.06141,0.74239,0.98469
0.0612,0.74202,0.9847
0.06099,0.74165,0.98471
0.06078,0.74129,0.98472
0.06058,0.74092,0.98473
0.06037,0.74056,0.98474
0.06017,0.7402,0.98475
0.05996,0.73985,0.98476
0.05976,0.73949,0.98477
0.05956,0.73914,0.98478
0.05936,0.73879,0.98479
0.05916,0.73844,0.9848
0.05896,0.7381,0.98481
0.05876,0.73775,0.98482
0.05857,0.73741,0.98483
0.05837,0.73707,0.98484
0.05818,0.73674,0.98485
0.05798,0.7364,0.98486
0.05779,0.73607,0.98487
0.0576,0.73574,0.98488
0.05741,0.73541,0.98489
0.05722,0.73509,0.98489
0.05703,0.73476,0.9849
0.05684,0.73444,0.98491
0.05665,0.73412,0.98492
0.05646,0.7338,0.98493
0.05628,0.73349,0.98494
0.05609,0.73317,0.98495
0.05591,0.73286,0.98496
0.05572,0.73255,0.98497
0.05554,0.73224,0.98498
0.05536,0.73194,0.98499
0.05518,0.73163,0.985
0.055,0.73133,0.98501
0.05482,0.73103,0.98502
0.05464,0.73073,0.98502
0.05446,0.73044,0.98503
0.05428,0.73014,0.98504
0.0541,0.72985,0.98505
0.05393,0.72956,0.98506
0.05375,0.72927,0.98507
0.05358,0.72898,0.98508
0.0534,0.72869,0.98509
0.05323,0.72841,0.9851
0.05305,0.72813,0.98511
0.05288,0.72785,0.98511
0.05271,0.72757,0.98512
0.05254,0.72729,0.98513
0.05237,0.72702,0.98514
0.0522,0.72674,0.98515
0.05203,0.72647,0.98516
0.05186,0.7262,0.98517
0.05169,0.72593,0.98517
0.05153,0.72566,0.98518
0.05136,0.7254,0.98519
0.05119,0.72514,0.9852
0.05103,0.72487,0.98521
0.05086,0.72461,0.98522
0.0507,0.72435,0.98523
0.05053,0.7241,0.98523
0.05037,0.72384,0.98524
0.05021,0.72358,0.98525
0.05005,0.72333,0.98526
0.04988,0.72308,0.98527
0.04972,0.72283,0.98528
0.04956,0.72258,0.98528
0.0494,0.72233,0.98529
0.04924,0.72209,0.9853
0.04908,0.72184,0.98531
0.04892,0.7216,0.98532
0.04877,0.72136,0.98533
0.04861,0.72112,0.98533
0.04845,0.72088,0.98534
0.04829,0.72064,0.98535
0.04814,0.7204,0.98536
0.04798,0.72017,0.98537
0.04783,0.71993,0.98538
0.04767,0.7197,0.98538
0.04752,0.71947,0.98539
0.04736,0.71924,0.9854
0.04721,0.71901,0.98541
0.04706,0.71878,0.98541
0.0469,0.71856,0.98542
0.04675,0.71833,0.98543
0.0466,0.71811,0.98544
0.04645,0.71789,0.98545
0.0463,0.71766,0.98545
0.04615,0.71744,0.98546
0.046,0.71722,0.98547
0.04585,0.71701,0.98548
0.0457,0.71679,0.98549
0.04555,0.71657,0.98549
0.0454,0.71636,0.9855
0.04525,0.71615,0.98551
0.0451,0.71593,0.98552
0.04496,0.71572,0.98552
0.04481,0.71551,0.98553
0.04466,0.7153,0.98554
0.04451,0.71509,0.98555
0.04437,0.71489,0.98555
0.04422,0.71468,0.98556
0.04408,0.71448,0.98557
0.04393,0.71427,0.98558
0.04379,0.71407,0.98558
0.04364,0.71387,0.98559
0.0435,0.71367,0.9856
0.04336,0.71347,0.98561
0.04321,0.71327,0.98561
0.04307,0.71307,0.98562
0.04293,0.71287,0.98563
0.04278,0.71268,0.98563
0.04264,0.71248,0.98564
0.0425,0.71229,0.98565
0.04236,0.71209,0.98566
0.04222,0.7119,0.98566
0.04208,0.71171,0.98567
0.04193,0.71152,0.98568
0.04179,0.71133,0.98568
0.04165,0.71114,0.98569
0.04151,0.71095,0.9857
0.04138,0.71077,0.9857
0.04124,0.71058,0.98571
0.0411,0.7104,0.98572
0.04096,0.71021,0.98572
0.04082,0.71003,0.98573
0.04068,0.70985,0.98574
0.04054,0.70966,0.98574
0.04041,0.70948,0.98575
0.04027,0.7093,0.98576
0.04013,0.70912,0.98576
0.04,0.70894,0.98577
0.03986,0.70877,0.98578
0.03972,0.70859,0.98578
0.03959,0.70841,0.98579
0.03945,0.70824,0.9858
0.03932,0.70806,0.9858
0.03918,0.70789,0.98581
0.03905,0.70772,0.98581
0.03891,0.70755,0.98582
0.03878,0.70737,0.98583
0.03865,0.7072,0.98583
0.03851,0.70703,0.98584
0.03838,0.70686,0.98585
0.03825,0.7067,0.98585
0.03811,0.70653,0.98586
0.03798,0.70636,0.98586
0.03785,0.70619,0.98587
0.03772,0.70603,0.98588
0.03759,0.70586,0.98588
0.03745,0.7057,0.98589
0.03732,0.70554,0.98589
0.03719,0.70538,0.9859
0.03706,0.70521,0.9859
0.03693,0.70505,0.98591
0.0368,0.70489,0.98592
0.03667,0.70473,0.98592
0.03654,0.70457,0.98593
0.03641,0.70441,0.98593
0.03629,0.70426,0.98594
0.03616,0.7041,0.98594
0.03603,0.70394,0.98595
0.0359,0.70379,0.98595
0.03577,0.70363,0.98596
0.03565,0.70348,0.98596
0.03552,0.70333,0.98597
0.03539,0.70317,0.98597
0.03527,0.70302,0.98598
0.03514,0.70287,0.98598
0.03501,0.70272,0.98599
0.03489,0.70257,0.98599
0.03476,0.70242,0.986
0.03464,0.70227,0.986
0.03451,0.70212,0.98601
0.03439,0.70198,0.98601
0.03427,0.70183,0.98602
0.03414,0.70169,0.98602
0.03402,0.70154,0.98603
0.0339,0.7014,0.98603
0.03378,0.70125,0.98604
0.03365,0.70111,0.98604
0.03353,0.70097,0.98605
0.03341,0.70082,0.98605
0.03329,0.70068,0.98605
0.03317,0.70054,0.98606
0.03305,0.7004,0.98606
0.03293,0.70026,0.98607
0.03281,0.70013,0.98607
0.03269,0.69999,0.98608
0.03257,0.69985,0.98608
0.03245,0.69972,0.98608
0.03234,0.69958,0.98609
0.03222,0.69945,0.98609
0.0321,0.69931,0.9861
0.03199,0.69918,0.9861
0.03187,0.69905,0.9861
0.03175,0.69891,0.98611
0.03164,0.69878,0.98611
0.03153,0.69865,0.98611
0.03141,0.69852,0.98612
0.0313,0.69839,0.98612
0.03118,0.69826,0.98612
0.03107,0.69814,0.98613
0.03096,0.69801,0.98613
0.03085,0.69788,0.98614
0.03074,0.69776,0.98614
0.03062,0.69763,0.98614
0.03051,0.69751,0.98615
0.0304,0.69739,0.98615
0.0303,0.69726,0.98615
0.03019,0.69714,0.98616
0.03008,0.69702,0.98616
0.02997,0.6969,0.98616
0.02986,0.69678,0.98616
0.02976,0.69666,0.98617
0.02965,0.69654,0.98617
0.02954,0.69643,0.98617
0.02944,0.69631,0.98618
0.02933,0.69619,0.98618
0.02923,0.69608,0.98618
0.02913,0.69596,0.98619
0.02902,0.69585,0.98619
0.02892,0.69574,0.98619
0.02882,0.69563,0.98619
0.02872,0.69552,0.9862
0.02862,0.6954,0.9862
0.02852,0.6953,0.9862
0.02842,0.69519,0.9862
0.02832,0.69508,0.98621
0.02822,0.69497,0.98621
0.02813,0.69486,0.98621
0.02803,0.69476,0.98621
0.02793,0.69465,0.98622
0.02784,0.69455,0.98622
0.02774,0.69445,0.98622
0.02765,0.69434,0.98622
0.02755,0.69424,0.98623
0.02746,0.69414,0.98623
0.02737,0.69404,0.98623
0.02728,0.69394,0.98623
0.02718,0.69384,0.98623
0.02709,0.69375,0.98624
0.027,0.69365,0.98624
0.02691,0.69355,0.98624
0.02682,0.69346,0.98624
0.02674,0.69336,0.98625
0.02665,0.69327,0.98625
0.02656,0.69318,0.98625
0.02648,0.69309,0.98625
0.02639,0.69299,0.98625
0.02631,0.6929,0.98626
0.02622,0.69281,0.98626
0.02614,0.69273,0.98626
0.02605,0.69264,0.98626
0.02597,0.69255,0.98626
0.02589,0.69246,0.98626
0.02581,0.69238,0.98627
0.02573,0.69229,0.98627
0.02565,0.69221,0.98627
0.02557,0.69213,0.98627
0.02549,0.69204,0.98627
0.02541,0.69196,0.98628
0.02534,0.69188,0.98628
0.02526,0.6918,0.98628
0.02518,0.69172,0.98628
0.02511,0.69164,0.98628
0.02503,0.69157,0.98628
0.02496,0.69149,0.98629
0.02488,0.69141,0.98629
0.02481,0.69134,0.98629
0.02474,0.69126,0.98629
0.02467,0.69119,0.98629
0.02459,0.69111,0.98629
0.02452,0.69104,0.98629
0.02445,0.69097,0.9863
0.02438,0.6909,0.9863
0.02431,0.69083,0.9863
0.02425,0.69076,0.9863
0.02418,0.69069,0.9863
0.02411,0.69062,0.9863
0.02404,0.69056,0.98631
0.02398,0.69049,0.98631
0.02391,0.69042,0.98631
0.02385,0.69036,0.98631
0.02378,0.69029,0.98631
0.02372,0.69023,0.98631
0.02365,0.69017,0.98631
0.02359,0.6901,0.98632
0.02353,0.69004,0.98632
0.02347,0.68998,0.98632
0.02341,0.68992,0.98632
0.02334,0.68986,0.98632
0.02328,0.6898,0.98632
0.02322,0.68974,0.98632
0.02316,0.68968,0.98632
0.02311,0.68963,0.98633
0.02305,0.68957,0.98633
0.02299,0.68951,0.98633
0.02293,0.68946,0.98633
0.02287,0.6894,0.98633
0.02282,0.68935,0.98633
0.02276,0.6893,0.98633
0.02271,0.68924,0.98633
0.02265,0.68919,0.98634
0.0226,0.68914,0.98634
0.02254,0.68909,0.98634
0.02249,0.68904,0.98634
0.02243,0.68899,0.98634
0.02238,0.68894,0.98634
0.02233,0.68889,0.98634
0.02228,0.68884,0.98634
0.02222,0.6888,0.98635
0.02217,0.68875,0.98635
0.02212,0.6887,0.98635
0.02207,0.68866,0.98635
0.02202,0.68861,0.98635
0.02197,0.68857,0.98635
0.02192,0.68852,0.98635
0.02187,0.68848,0.98635
0.02182,0.68844,0.98635
0.02177,0.68839,0.98636
0.02173,0.68835,0.98636
0.02168,0.68831,0.98636
0.02163,0.68827,0.98636
0.02159,0.68823,0.98636
0.02154,0.68819,0.98636
0.02149,0.68815,0.98636
0.02145,0.68811,0.98636
0.0214,0.68807,0.98636
0.02136,0.68803,0.98637
0.02131,0.688,0.98637
0.02127,0.68796,0.98637
0.02122,0.68792,0.98637
0.02118,0.68789,0.98637
0.02114,0.68785,0.98637
0.02109,0.68782,0.98637
0.02105,0.68779,0.98637
0.02101,0.68775,0.98637
0.02097,0.68772,0.98637
0.02092,0.68769,0.98638
0.02088,0.68765,0.98638
0.02084,0.68762,0.98638
0.0208,0.68759,0.98638
0.02076,0.68756,0.98638
0.02072,0.68753,0.98638
0.02068,0.6875,0.98638
0.02064,0.68747,0.98638
0.0206,0.68744,0.98638
0.02056,0.68741,0.98638
0.02052,0.68739,0.98639
0.02048,0.68736,0.98639
0.02045,0.68733,0.98639
0.02041,0.6873,0.98639
0.02037,0.68728,0.98639
0.02033,0.68725,0.98639
0.0203,0.68723,0.98639
0.02026,0.6872,0.98639
0.02022,0.68718,0.98639
0.02019,0.68716,0.98639
0.02015,0.68713,0.98639
0.02011,0.68711,0.9864
0.02008,0.68709,0.9864
0.02004,0.68706,0.9864
0.02001,0.68704,0.9864
0.01997,0.68702,0.9864
0.01994,0.687,0.9864
0.0199,0.68698,0.9864
0.01987,0.68696,0.9864
0.01983,0.68694,0.9864
0.0198,0.68692,0.9864
0.01977,0.6869,0.9864
0.01973,0.68689,0.98641
0.0197,0.68687,0.98641
0.01967,0.68685,0.98641
0.01964,0.68683,0.98641
0.0196,0.68682,0.98641
0.01957,0.6868,0.98641
0.01954,0.68679,0.98641
0.01951,0.68677,0.98641
0.01948,0.68676,0.98641
0.01945,0.68674,0.98641
0.01941,0.68673,0.98641
0.01938,0.68671,0.98642
0.01935,0.6867,0.98642
0.01932,0.68669,0.98642
0.01929,0.68668,0.98642
0.01926,0.68666,0.98642
0.01923,0.68665,0.98642
0.0192,0.68664,0.98642
0.01917,0.68663,0.98642
0.01914,0.68662,0.98642
0.01911,0.68661,0.98642
0.01909,0.6866,0.98642
0.01906,0.68659,0.98643
0.01903,0.68658,0.98643
0.019,0.68657,0.98643
0.01897,0.68657,0.98643
0.01894,0.68656,0.98643
0.01892,0.68655,0.98643
0.01889,0.68654,0.98643
0.01886,0.68654,0.98643
0.01883,0.68653,0.98643
0.01881,0.68652,0.98643
0.01878,0.68652,0.98643
0.01875,0.68651,0.98644
0.01873,0.68651,0.98644
0.0187,0.6865,0.98644
0.01867,0.6865,0.98644
0.01865,0.6865,0.98644
0.01862,0.68649,0.98644
0.0186,0.68649,0.98644
0.01857,0.68649,0.98644
0.01855,0.68649,0.98644
0.01852,0.68648,0.98644
0.0185,0.68648,0.98644
0.01847,0.68648,0.98645
0.01845,0.68648,0.98645
0.01842,0.68648,0.98645
0.0184,0.68648,0.98645
0.01837,0.68648,0.98645
0.01835,0.68648,0.98645
0.01833,0.68648,0.98645
0.0183,0.68648,0.98645
0.01828,0.68648,0.98645
0.01825,0.68648,0.98645
0.01823,0.68648,0.98646
0.01821,0.68649,0.98646
0.01818,0.68649,0.98646
0.01816,0.68649,0.98646
0.01814,0.68649,0.98646
0.01812,0.6865,0.98646
0.01809,0.6865,0.98646
0.01807,0.68651,0.98646
0.01805,0.68651,0.98646
0.01803,0.68651,0.98646
0.018,0.68652,0.98647
0.01798,0.68652,0.98647
0.01796,0.68653,0.98647
0.01794,0.68654,0.98647
0.01792,0.68654,0.98647
0.0179,0.68655,0.98647
0.01788,0.68655,0.98647
0.01785,0.68656,0.98647
0.01783,0.68657,0.98647
0.01781,0.68657,0.98647
0.01779,0.68658,0.98648
0.01777,0.68659,0.98648
0.01775,0.6866,0.98648
0.01773,0.68661,0.98648
0.01771,0.68662,0.98648
0.01769,0.68662,0.98648
0.01767,0.68663,0.98648
0.01765,0.68664,0.98648
0.01763,0.68665,0.98648
0.01761,0.68666,0.98649
0.01759,0.68667,0.98649
0.01757,0.68668,0.98649
0.01755,0.68669,0.98649
0.01753,0.68671,0.98649
0.01752,0.68672,0.98649
0.0175,0.68673,0.98649
0.01748,0.68674,0.98649
0.01746,0.68675,0.9865
0.01744,0.68676,0.9865
0.01742,0.68678,0.9865
0.0174,0.68679,0.9865
0.01738,0.6868,0.9865
0.01737,0.68681,0.9865
0.01735,0.68683,0.9865
0.01733,0.68684,0.9865
0.01731,0.68685,0.9865
0.01729,0.68687,0.98651
0.01728,0.68688,0.98651
0.01726,0.6869,0.98651
0.01724,0.68691,0.98651
0.01722,0.68693,0.98651
0.01721,0.68694,0.98651
0.01719,0.68696,0.98651
0.01717,0.68697,0.98651
0.01716,0.68699,0.98652
0.01714,0.687,0.98652
0.01712,0.68702,0.98652
0.01711,0.68704,0.98652
0.01709,0.68705,0.98652
0.01707,0.68707,0.98652
0.01706,0.68709,0.98652
0.01704,0.6871,0.98652
0.01702,0.68712,0.98653
0.01701,0.68714,0.98653
0.01699,0.68715,0.98653
0.01697,0.68717,0.98653
0.01696,0.68719,0.98653
0.01694,0.68721,0.98653
0.01693,0.68723,0.98653
0.01691,0.68724,0.98654
0.0169,0.68726,0.98654
0.01688,0.68728,0.98654
0.01686,0.6873,0.98654
0.01685,0.68732,0.98654
0.01683,0.68734,0.98654
0.01682,0.68736,0.98654
0.0168,0.68738,0.98654
0.01679,0.6874,0.98655
0.01677,0.68742,0.98655
0.01676,0.68744,0.98655
0.01674,0.68746,0.98655
0.01673,0.68748,0.98655
0.01671,0.6875,0.98655
0.0167,0.68752,0.98655
0.01669,0.68754,0.98656
0.01667,0.68756,0.98656
0.01666,0.68758,0.98656
0.01664,0.68761,0.98656
0.01663,0.68763,0.98656
0.01661,0.68765,0.98656
0.0166,0.68767,0.98656
0.01659,0.68769,0.98657
0.01657,0.68772,0.98657
0.01656,0.68774,0.98657
0.01654,0.68776,0.98657
0.01653,0.68778,0.98657
0.01652,0.68781,0.98657
0.0165,0.68783,0.98657
0.01649,0.68785,0.98658
0.01648,0.68787,0.98658
0.01646,0.6879,0.98658
0.01645,0.68792,0.98658
0.01644,0.68794,0.98658
0.01642,0.68797,0.98658
0.01641,0.68799,0.98658
0.0164,0.68802,0.98659
0.01638,0.68804,0.98659
0.01637,0.68806,0.98659
0.01636,0.68809,0.98659
0.01635,0.68811,0.98659
0.01633,0.68814,0.98659
0.01632,0.68816,0.9866
0.01631,0.68819,0.9866
0.0163,0.68821,0.9866
0.01628,0.68824,0.9866
0.01627,0.68826,0.9866
0.01626,0.68829,0.9866
