"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.61629,0.01353,0.04301
0.61615,0.01353,0.04294
0.61602,0.01352,0.04287
0.61589,0.01352,0.0428
0.61576,0.01351,0.04273
0.61563,0.01351,0.04266
0.6155,0.0135,0.04259
0.61537,0.0135,0.04252
0.61525,0.01349,0.04245
0.61512,0.01349,0.04238
0.615,0.01348,0.04231
0.61487,0.01348,0.04224
0.61475,0.01348,0.04217
0.61463,0.01347,0.04211
0.61451,0.01347,0.04204
0.61439,0.01346,0.04197
0.61427,0.01346,0.0419
0.61415,0.01345,0.04184
0.61404,0.01345,0.04177
0.61392,0.01344,0.0417
0.61381,0.01344,0.04164
0.61369,0.01343,0.04157
0.61358,0.01343,0.0415
0.61347,0.01342,0.04144
0.61336,0.01342,0.04137
0.61325,0.01341,0.04131
0.61314,0.01341,0.04124
0.61303,0.0134,0.04118
0.61292,0.0134,0.04112
0.61281,0.0134,0.04105
0.61271,0.01339,0.04099
0.6126,0.01339,0.04093
0.6125,0.01338,0.04086
0.6124,0.01338,0.0408
0.61229,0.01337,0.04074
0.61219,0.01337,0.04067
0.61209,0.01336,0.04061
0.61199,0.01336,0.04055
0.61189,0.01335,0.04049
0.61179,0.01335,0.04043
0.61169,0.01335,0.04037
0.6116,0.01334,0.0403
0.6115,0.01334,0.04024
0.6114,0.01333,0.04018
0.61131,0.01333,0.04012
0.61121,0.01332,0.04006
0.61112,0.01332,0.04
0.61103,0.01331,0.03994
0.61094,0.01331,0.03988
0.61084,0.0133,0.03982
0.61075,0.0133,0.03977
0.61066,0.0133,0.03971
0.61058,0.01329,0.03965
0.61049,0.01329,0.03959
0.6104,0.01328,0.03953
0.61031,0.01328,0.03947
0.61023,0.01327,0.03942
0.61014,0.01327,0.03936
0.61005,0.01326,0.0393
0.60997,0.01326,0.03924
0.60989,0.01326,0.03919
0.6098,0.01325,0.03913
0.60972,0.01325,0.03907
0.60964,0.01324,0.03902
0.60956,0.01324,0.03896
0.60948,0.01323,0.03891
0.6094,0.01323,0.03885
0.60932,0.01323,0.0388
0.60924,0.01322,0.03874
0.60916,0.01322,0.03869
0.60909,0.01321,0.03863
0.60901,0.01321,0.03858
0.60893,0.0132,0.03852
0.60886,0.0132,0.03847
0.60878,0.0132,0.03841
0.60871,0.01319,0.03836
0.60863,0.01319,0.03831
0.60856,0.01318,0.03825
0.60849,0.01318,0.0382
0.60842,0.01317,0.03815
0.60834,0.01317,0.03809
0.60827,0.01317,0.03804
0.6082,0.01316,0.03799
0.60813,0.01316,0.03794
0.60806,0.01315,0.03788
0.608,0.01315,0.03783
0.60793,0.01315,0.03778
0.60786,0.01314,0.03773
0.60779,0.01314,0.03768
0.60773,0.01313,0.03763
0.60766,0.01313,0.03758
0.60759,0.01312,0.03753
0.60753,0.01312,0.03747
0.60746,0.01312,0.03742
0.6074,0.01311,0.03737
0.60734,0.01311,0.03732
0.60727,0.0131,0.03727
0.60721,0.0131,0.03722
0.60715,0.0131,0.03717
0.60709,0.01309,0.03713
0.60703,0.01309,0.03708
0.60697,0.01308,0.03703
0.60691,0.01308,0.03698
0.60685,0.01308,0.03693
0.60679,0.01307,0.03688
0.60673,0.01307,0.03683
0.60667,0.01306,0.03678
0.60661,0.01306,0.03674
0.60655,0.01306,0.03669
0.6065,0.01305,0.03664
0.60644,0.01305,0.03659
0.60639,0.01304,0.03654
0.60633,0.01304,0.0365
0.60627,0.01304,0.03645
0.60622,0.01303,0.0364
0.60617,0.01303,0.03636
0.60611,0.01302,0.03631
0.60606,0.01302,0.03626
0.60601,0.01302,0.03622
0.60595,0.01301,0.03617
0.6059,0.01301,0.03613
0.60585,0.013,0.03608
0.6058,0.013,0.03603
0.60575,0.013,0.03599
0.6057,0.01299,0.03594
0.60565,0.01299,0.0359
0.6056,0.01298,0.03585
0.60555,0.01298,0.03581
0.6055,0.01298,0.03576
0.60545,0.01297,0.03572
0.6054,0.01297,0.03567
0.60535,0.01296,0.03563
0.60531,0.01296,0.03558
0.60526,0.01296,0.03554
0.60521,0.01295,0.0355
0.60517,0.01295,0.03545
0.60512,0.01295,0.03541
0.60507,0.01294,0.03537
0.60503,0.01294,0.03532
0.60498,0.01293,0.03528
0.60494,0.01293,0.03524
0.60489,0.01293,0.03519
0.60485,0.01292,0.03515
0.60481,0.01292,0.03511
0.60476,0.01292,0.03506
0.60472,0.01291,0.03502
0.60468,0.01291,0.03498
0.60464,0.0129,0.03494
0.60459,0.0129,0.0349
0.60455,0.0129,0.03485
0.60451,0.01289,0.03481
0.60447,0.01289,0.03477
0.60443,0.01289,0.03473
0.60439,0.01288,0.03469
0.60435,0.01288,0.03465
0.60431,0.01287,0.0346
0.60427,0.01287,0.03456
0.60423,0.01287,0.03452
0.60419,0.01286,0.03448
0.60416,0.01286,0.03444
0.60412,0.01286,0.0344
0.60408,0.01285,0.03436
0.60404,0.01285,0.03432
0.60401,0.01284,0.03428
0.60397,0.01284,0.03424
0.60393,0.01284,0.0342
0.6039,0.01283,0.03416
0.60386,0.01283,0.03412
0.60382,0.01283,0.03408
0.60379,0.01282,0.03404
0.60375,0.01282,0.034
0.60372,0.01282,0.03396
0.60369,0.01281,0.03392
0.60365,0.01281,0.03389
0.60362,0.0128,0.03385
0.60358,0.0128,0.03381
0.60355,0.0128,0.03377
0.60352,0.01279,0.03373
0.60348,0.01279,0.03369
0.60345,0.01279,0.03365
0.60342,0.01278,0.03362
0.60339,0.01278,0.03358
0.60335,0.01278,0.03354
0.60332,0.01277,0.0335
0.60329,0.01277,0.03346
0.60326,0.01277,0.03343
0.60323,0.01276,0.03339
0.6032,0.01276,0.03335
0.60317,0.01276,0.03332
0.60314,0.01275,0.03328
0.60311,0.01275,0.03324
0.60308,0.01274,0.0332
0.60305,0.01274,0.03317
0.60302,0.01274,0.03313
0.60299,0.01273,0.03309
0.60296,0.01273,0.03306
0.60293,0.01273,0.03302
0.60291,0.01272,0.03299
0.60288,0.01272,0.03295
0.60285,0.01272,0.03291
0.60282,0.01271,0.03288
0.6028,0.01271,0.03284
0.60277,0.01271,0.03281
0.60274,0.0127,0.03277
0.60272,0.0127,0.03273
0.60269,0.0127,0.0327
0.60266,0.01269,0.03266
0.60264,0.01269,0.03263
0.60261,0.01269,0.03259
0.60259,0.01268,0.03256
0.60256,0.01268,0.03252
0.60254,0.01268,0.03249
0.60251,0.01267,0.03245
0.60249,0.01267,0.03242
0.60246,0.01267,0.03238
0.60244,0.01266,0.03235
0.60241,0.01266,0.03232
0.60239,0.01266,0.03228
0.60236,0.01265,0.03225
0.60234,0.01265,0.03221
0.60232,0.01265,0.03218
0.60229,0.01264,0.03215
0.60227,0.01264,0.03211
0.60225,0.01264,0.03208
0.60223,0.01263,0.03204
0.6022,0.01263,0.03201
0.60218,0.01263,0.03198
0.60216,0.01262,0.03194
0.60214,0.01262,0.03191
0.60212,0.01262,0.03188
0.6021,0.01261,0.03184
0.60207,0.01261,0.03181
0.60205,0.01261,0.03178
0.60203,0.0126,0.03175
0.60201,0.0126,0.03171
0.60199,0.0126,0.03168
0.60197,0.01259,0.03165
0.60195,0.01259,0.03162
0.60193,0.01259,0.03158
0.60191,0.01258,0.03155
0.60189,0.01258,0.03152
0.60187,0.01258,0.03149
0.60185,0.01257,0.03145
0.60183,0.01257,0.03142
0.60181,0.01257,0.03139
0.60179,0.01256,0.03136
0.60178,0.01256,0.03133
0.60176,0.01256,0.0313
0.60174,0.01255,0.03126
0.60172,0.01255,0.03123
0.6017,0.01255,0.0312
0.60168,0.01255,0.03117
0.60167,0.01254,0.03114
0.60165,0.01254,0.03111
0.60163,0.01254,0.03108
0.60161,0.01253,0.03105
0.6016,0.01253,0.03102
0.60158,0.01253,0.03098
0.60156,0.01252,0.03095
0.60155,0.01252,0.03092
0.60153,0.01252,0.03089
0.60151,0.01251,0.03086
0.6015,0.01251,0.03083
0.60148,0.01251,0.0308
0.60147,0.0125,0.03077
0.60145,0.0125,0.03074
0.60143,0.0125,0.03071
0.60142,0.0125,0.03068
0.6014,0.01249,0.03065
0.60139,0.01249,0.03062
0.60137,0.01249,0.03059
0.60136,0.01248,0.03056
0.60134,0.01248,0.03053
0.60133,0.01248,0.0305
0.60131,0.01247,0.03047
0.6013,0.01247,0.03044
0.60128,0.01247,0.03042
0.60127,0.01246,0.03039
0.60126,0.01246,0.03036
0.60124,0.01246,0.03033
0.60123,0.01246,0.0303
0.60121,0.01245,0.03027
0.6012,0.01245,0.03024
0.60119,0.01245,0.03021
0.60117,0.01244,0.03018
0.60116,0.01244,0.03015
0.60115,0.01244,0.03013
0.60113,0.01243,0.0301
0.60112,0.01243,0.03007
0.60111,0.01243,0.03004
0.6011,0.01243,0.03001
0.60108,0.01242,0.02998
0.60107,0.01242,0.02996
0.60106,0.01242,0.02993
0.60105,0.01241,0.0299
0.60104,0.01241,0.02987
0.60102,0.01241,0.02984
0.60101,0.01241,0.02982
0.601,0.0124,0.02979
0.60099,0.0124,0.02976
0.60098,0.0124,0.02973
0.60097,0.01239,0.02971
0.60095,0.01239,0.02968
0.60094,0.01239,0.02965
0.60093,0.01238,0.02962
0.60092,0.01238,0.0296
0.60091,0.01238,0.02957
0.6009,0.01238,0.02954
0.60089,0.01237,0.02952
0.60088,0.01237,0.02949
0.60087,0.01237,0.02946
0.60086,0.01236,0.02943
0.60085,0.01236,0.02941
0.60084,0.01236,0.02938
0.60083,0.01236,0.02935
0.60082,0.01235,0.02933
0.60081,0.01235,0.0293
0.6008,0.01235,0.02927
0.60079,0.01234,0.02925
0.60078,0.01234,0.02922
0.60077,0.01234,0.0292
0.60076,0.01234,0.02917
0.60075,0.01233,0.02914
0.60074,0.01233,0.02912
0.60073,0.01233,0.02909
0.60072,0.01232,0.02906
0.60072,0.01232,0.02904
0.60071,0.01232,0.02901
0.6007,0.01232,0.02899
0.60069,0.01231,0.02896
0.60068,0.01231,0.02894
0.60067,0.01231,0.02891
0.60066,0.01231,0.02888
0.60066,0.0123,0.02886
0.60065,0.0123,0.02883
0.60064,0.0123,0.02881
0.60063,0.01229,0.02878
0.60062,0.01229,0.02876
0.60062,0.01229,0.02873
0.60061,0.01229,0.02871
0.6006,0.01228,0.02868
0.60059,0.01228,0.02866
0.60059,0.01228,0.02863
0.60058,0.01227,0.02861
0.60057,0.01227,0.02858
0.60056,0.01227,0.02856
0.60056,0.01227,0.02853
0.60055,0.01226,0.02851
0.60054,0.01226,0.02848
0.60054,0.01226,0.02846
0.60053,0.01226,0.02843
0.60052,0.01225,0.02841
0.60052,0.01225,0.02838
0.60051,0.01225,0.02836
0.6005,0.01225,0.02834
0.6005,0.01224,0.02831
0.60049,0.01224,0.02829
0.60049,0.01224,0.02826
0.60048,0.01223,0.02824
0.60047,0.01223,0.02822
0.60047,0.01223,0.02819
0.60046,0.01223,0.02817
0.60046,0.01222,0.02814
0.60045,0.01222,0.02812
0.60044,0.01222,0.0281
0.60044,0.01222,0.02807
0.60043,0.01221,0.02805
0.60043,0.01221,0.02802
0.60042,0.01221,0.028
0.60042,0.01221,0.02798
0.60041,0.0122,0.02795
0.60041,0.0122,0.02793
0.6004,0.0122,0.02791
0.6004,0.01219,0.02788
0.60039,0.01219,0.02786
0.60039,0.01219,0.02784
0.60038,0.01219,0.02781
0.60038,0.01218,0.02779
0.60037,0.01218,0.02777
0.60037,0.01218,0.02775
0.60036,0.01218,0.02772
0.60036,0.01217,0.0277
0.60035,0.01217,0.02768
0.60035,0.01217,0.02765
0.60034,0.01217,0.02763
0.60034,0.01216,0.02761
0.60034,0.01216,0.02759
0.60033,0.01216,0.02756
0.60033,0.01216,0.02754
0.60032,0.01215,0.02752
0.60032,0.01215,0.0275
0.60032,0.01215,0.02747
0.60031,0.01215,0.02745
0.60031,0.01214,0.02743
0.6003,0.01214,0.02741
0.6003,0.01214,0.02738
0.6003,0.01214,0.02736
0.60029,0.01213,0.02734
0.60029,0.01213,0.02732
0.60029,0.01213,0.0273
0.60028,0.01213,0.02727
0.60028,0.01212,0.02725
0.60028,0.01212,0.02723
0.60027,0.01212,0.02721
0.60027,0.01212,0.02719
0.60027,0.01211,0.02716
0.60026,0.01211,0.02714
0.60026,0.01211,0.02712
0.60026,0.01211,0.0271
0.60026,0.0121,0.02708
0.60025,0.0121,0.02706
0.60025,0.0121,0.02703
0.60025,0.0121,0.02701
0.60025,0.01209,0.02699
0.60024,0.01209,0.02697
0.60024,0.01209,0.02695
0.60024,0.01209,0.02693
0.60024,0.01208,0.02691
0.60023,0.01208,0.02688
0.60023,0.01208,0.02686
0.60023,0.01208,0.02684
0.60023,0.01207,0.02682
0.60022,0.01207,0.0268
0.60022,0.01207,0.02678
0.60022,0.01207,0.02676
0.60022,0.01206,0.02674
0.60022,0.01206,0.02672
0.60021,0.01206,0.0267
0.60021,0.01206,0.02668
0.60021,0.01206,0.02665
0.60021,0.01205,0.02663
0.60021,0.01205,0.02661
0.6002,0.01205,0.02659
0.6002,0.01205,0.02657
0.6002,0.01204,0.02655
0.6002,0.01204,0.02653
0.6002,0.01204,0.02651
0.6002,0.01204,0.02649
0.6002,0.01203,0.02647
0.60019,0.01203,0.02645
0.60019,0.01203,0.02643
0.60019,0.01203,0.02641
0.60019,0.01202,0.02639
0.60019,0.01202,0.02637
0.60019,0.01202,0.02635
0.60019,0.01202,0.02633
0.60019,0.01202,0.02631
0.60018,0.01201,0.02629
0.60018,0.01201,0.02627
0.60018,0.01201,0.02625
0.60018,0.01201,0.02623
0.60018,0.012,0.02621
0.60018,0.012,0.02619
0.60018,0.012,0.02617
0.60018,0.012,0.02615
0.60018,0.01199,0.02613
0.60018,0.01199,0.02611
0.60018,0.01199,0.02609
0.60018,0.01199,0.02607
0.60018,0.01199,0.02605
0.60017,0.01198,0.02603
0.60017,0.01198,0.02601
0.60017,0.01198,0.02599
0.60017,0.01198,0.02597
0.60017,0.01197,0.02595
0.60017,0.01197,0.02594
0.60017,0.01197,0.02592
0.60017,0.01197,0.0259
0.60017,0.01196,0.02588
0.60017,0.01196,0.02586
0.60017,0.01196,0.02584
0.60017,0.01196,0.02582
0.60017,0.01196,0.0258
0.60017,0.01195,0.02578
0.60017,0.01195,0.02576
0.60017,0.01195,0.02574
0.60017,0.01195,0.02573
0.60017,0.01194,0.02571
0.60017,0.01194,0.02569
0.60017,0.01194,0.02567
0.60017,0.01194,0.02565
0.60017,0.01194,0.02563
0.60017,0.01193,0.02561
0.60017,0.01193,0.02559
0.60017,0.01193,0.02558
0.60017,0.01193,0.02556
0.60018,0.01192,0.02554
0.60018,0.01192,0.02552
0.60018,0.01192,0.0255
0.60018,0.01192,0.02548
0.60018,0.01192,0.02546
0.60018,0.01191,0.02545
0.60018,0.01191,0.02543
0.60018,0.01191,0.02541
0.60018,0.01191,0.02539
0.60018,0.01191,0.02537
0.60018,0.0119,0.02536
0.60018,0.0119,0.02534
0.60018,0.0119,0.02532
0.60018,0.0119,0.0253
0.60018,0.01189,0.02528
0.60019,0.01189,0.02526
0.60019,0.01189,0.02525
0.60019,0.01189,0.02523
0.60019,0.01189,0.02521
0.60019,0.01188,0.02519
0.60019,0.01188,0.02518
0.60019,0.01188,0.02516
0.60019,0.01188,0.02514
0.60019,0.01188,0.02512
0.6002,0.01187,0.0251
0.6002,0.01187,0.02509
0.6002,0.01187,0.02507
0.6002,0.01187,0.02505
0.6002,0.01186,0.02503
0.6002,0.01186,0.02502
0.6002,0.01186,0.025
0.60021,0.01186,0.02498
0.60021,0.01186,0.02496
0.60021,0.01185,0.02495
0.60021,0.01185,0.02493
0.60021,0.01185,0.02491
0.60021,0.01185,0.02489
0.60021,0.01185,0.02488
0.60022,0.01184,0.02486
0.60022,0.01184,0.02484
0.60022,0.01184,0.02483
0.60022,0.01184,0.02481
0.60022,0.01184,0.02479
0.60022,0.01183,0.02477
0.60023,0.01183,0.02476
0.60023,0.01183,0.02474
0.60023,0.01183,0.02472
0.60023,0.01183,0.02471
0.60023,0.01182,0.02469
0.60024,0.01182,0.02467
0.60024,0.01182,0.02465
0.60024,0.01182,0.02464
0.60024,0.01182,0.02462
0.60024,0.01181,0.0246
0.60024,0.01181,0.02459
0.60025,0.01181,0.02457
0.60025,0.01181,0.02455
0.60025,0.0118,0.02454
0.60025,0.0118,0.02452
0.60026,0.0118,0.0245
0.60026,0.0118,0.02449
0.60026,0.0118,0.02447
0.60026,0.01179,0.02445
0.60026,0.01179,0.02444
0.60027,0.01179,0.02442
0.60027,0.01179,0.0244
0.60027,0.01179,0.02439
0.60027,0.01178,0.02437
0.60028,0.01178,0.02436
0.60028,0.01178,0.02434
0.60028,0.01178,0.02432
0.60028,0.01178,0.02431
0.60029,0.01177,0.02429
0.60029,0.01177,0.02427
0.60029,0.01177,0.02426
0.60029,0.01177,0.02424
0.6003,0.01177,0.02423
0.6003,0.01177,0.02421
0.6003,0.01176,0.02419
0.6003,0.01176,0.02418
0.60031,0.01176,0.02416
0.60031,0.01176,0.02415
0.60031,0.01176,0.02413
0.60031,0.01175,0.02411
0.60032,0.01175,0.0241
0.60032,0.01175,0.02408
0.60032,0.01175,0.02407
0.60032,0.01175,0.02405
0.60033,0.01174,0.02403
0.60033,0.01174,0.02402
0.60033,0.01174,0.024
0.60034,0.01174,0.02399
0.60034,0.01174,0.02397
0.60034,0.01173,0.02396
0.60034,0.01173,0.02394
0.60035,0.01173,0.02392
0.60035,0.01173,0.02391
0.60035,0.01173,0.02389
0.60036,0.01172,0.02388
0.60036,0.01172,0.02386
0.60036,0.01172,0.02385
0.60036,0.01172,0.02383
0.60037,0.01172,0.02382
0.60037,0.01171,0.0238
0.60037,0.01171,0.02378
0.60038,0.01171,0.02377
0.60038,0.01171,0.02375
0.60038,0.01171,0.02374
0.60039,0.01171,0.02372
0.60039,0.0117,0.02371
0.60039,0.0117,0.02369
0.6004,0.0117,0.02368
0.6004,0.0117,0.02366
0.6004,0.0117,0.02365
0.60041,0.01169,0.02363
0.60041,0.01169,0.02362
0.60041,0.01169,0.0236
0.60042,0.01169,0.02359
0.60042,0.01169,0.02357
0.60042,0.01168,0.02356
0.60043,0.01168,0.02354
0.60043,0.01168,0.02353
0.60043,0.01168,0.02351
0.60044,0.01168,0.0235
0.60044,0.01168,0.02348
0.60044,0.01167,0.02347
0.60045,0.01167,0.02345
0.60045,0.01167,0.02344
0.60045,0.01167,0.02342
0.60046,0.01167,0.02341
0.60046,0.01166,0.02339
0.60046,0.01166,0.02338
0.60047,0.01166,0.02336
0.60047,0.01166,0.02335
0.60047,0.01166,0.02334
0.60048,0.01166,0.02332
0.60048,0.01165,0.02331
0.60049,0.01165,0.02329
0.60049,0.01165,0.02328
0.60049,0.01165,0.02326
0.6005,0.01165,0.02325
0.6005,0.01164,0.02323
0.6005,0.01164,0.02322
0.60051,0.01164,0.0232
0.60051,0.01164,0.02319
0.60051,0.01164,0.02318
0.60052,0.01164,0.02316
0.60052,0.01163,0.02315
0.60053,0.01163,0.02313
0.60053,0.01163,0.02312
0.60053,0.01163,0.0231
0.60054,0.01163,0.02309
0.60054,0.01163,0.02308
0.60055,0.01162,0.02306
0.60055,0.01162,0.02305
0.60055,0.01162,0.02303
0.60056,0.01162,0.02302
0.60056,0.01162,0.023
0.60056,0.01161,0.02299
0.60057,0.01161,0.02298
0.60057,0.01161,0.02296
0.60058,0.01161,0.02295
0.60058,0.01161,0.02293
0.60058,0.01161,0.02292
0.60059,0.0116,0.02291
0.60059,0.0116,0.02289
0.6006,0.0116,0.02288
0.6006,0.0116,0.02287
0.6006,0.0116,0.02285
0.60061,0.0116,0.02284
0.60061,0.01159,0.02282
0.60062,0.01159,0.02281
0.60062,0.01159,0.0228
0.60063,0.01159,0.02278
0.60063,0.01159,0.02277
0.60063,0.01158,0.02276
0.60064,0.01158,0.02274
0.60064,0.01158,0.02273
0.60065,0.01158,0.02271
0.60065,0.01158,0.0227
0.60065,0.01158,0.02269
0.60066,0.01157,0.02267
0.60066,0.01157,0.02266
0.60067,0.01157,0.02265
0.60067,0.01157,0.02263
0.60068,0.01157,0.02262
0.60068,0.01157,0.02261
0.60068,0.01156,0.02259
0.60069,0.01156,0.02258
0.60069,0.01156,0.02257
0.6007,0.01156,0.02255
0.6007,0.01156,0.02254
0.60071,0.01156,0.02253
0.60071,0.01155,0.02251
0.60071,0.01155,0.0225
0.60072,0.01155,0.02249
0.60072,0.01155,0.02247
0.60073,0.01155,0.02246
0.60073,0.01155,0.02245
0.60074,0.01154,0.02243
0.60074,0.01154,0.02242
0.60075,0.01154,0.02241
0.60075,0.01154,0.02239
0.60075,0.01154,0.02238
0.60076,0.01154,0.02237
0.60076,0.01153,0.02235
0.60077,0.01153,0.02234
0.60077,0.01153,0.02233
0.60078,0.01153,0.02231
0.60078,0.01153,0.0223
0.60079,0.01153,0.02229
0.60079,0.01152,0.02228
0.60079,0.01152,0.02226
0.6008,0.01152,0.02225
0.6008,0.01152,0.02224
0.60081,0.01152,0.02222
0.60081,0.01152,0.02221
0.60082,0.01151,0.0222
0.60082,0.01151,0.02219
0.60083,0.01151,0.02217
0.60083,0.01151,0.02216
0.60084,0.01151,0.02215
0.60084,0.01151,0.02213
0.60085,0.0115,0.02212
0.60085,0.0115,0.02211
0.60086,0.0115,0.0221
0.60086,0.0115,0.02208
0.60086,0.0115,0.02207
0.60087,0.0115,0.02206
0.60087,0.0115,0.02205
0.60088,0.01149,0.02203
0.60088,0.01149,0.02202
0.60089,0.01149,0.02201
0.60089,0.01149,0.022
0.6009,0.01149,0.02198
0.6009,0.01149,0.02197
0.60091,0.01148,0.02196
0.60091,0.01148,0.02195
0.60092,0.01148,0.02193
0.60092,0.01148,0.02192
0.60093,0.01148,0.02191
0.60093,0.01148,0.0219
0.60094,0.01147,0.02188
0.60094,0.01147,0.02187
0.60095,0.01147,0.02186
0.60095,0.01147,0.02185
0.60096,0.01147,0.02183
0.60096,0.01147,0.02182
0.60096,0.01146,0.02181
0.60097,0.01146,0.0218
0.60097,0.01146,0.02179
0.60098,0.01146,0.02177
0.60098,0.01146,0.02176
0.60099,0.01146,0.02175
0.60099,0.01146,0.02174
0.601,0.01145,0.02173
0.601,0.01145,0.02171
0.60101,0.01145,0.0217
0.60101,0.01145,0.02169
0.60102,0.01145,0.02168
0.60102,0.01145,0.02166
0.60103,0.01144,0.02165
0.60103,0.01144,0.02164
0.60104,0.01144,0.02163
0.60104,0.01144,0.02162
0.60105,0.01144,0.0216
0.60105,0.01144,0.02159
0.60106,0.01144,0.02158
0.60106,0.01143,0.02157
0.60107,0.01143,0.02156
0.60107,0.01143,0.02155
0.60108,0.01143,0.02153
0.60108,0.01143,0.02152
0.60109,0.01143,0.02151
0.60109,0.01142,0.0215
0.6011,0.01142,0.02149
0.6011,0.01142,0.02147
0.60111,0.01142,0.02146
0.60111,0.01142,0.02145
0.60112,0.01142,0.02144
0.60112,0.01142,0.02143
0.60113,0.01141,0.02142
0.60114,0.01141,0.0214
0.60114,0.01141,0.02139
0.60115,0.01141,0.02138
0.60115,0.01141,0.02137
0.60116,0.01141,0.02136
0.60116,0.0114,0.02135
0.60117,0.0114,0.02133
0.60117,0.0114,0.02132
0.60118,0.0114,0.02131
0.60118,0.0114,0.0213
0.60119,0.0114,0.02129
0.60119,0.0114,0.02128
0.6012,0.01139,0.02127
0.6012,0.01139,0.02125
0.60121,0.01139,0.02124
0.60121,0.01139,0.02123
0.60122,0.01139,0.02122
0.60122,0.01139,0.02121
0.60123,0.01139,0.0212
0.60123,0.01138,0.02119
0.60124,0.01138,0.02117
0.60124,0.01138,0.02116
0.60125,0.01138,0.02115
0.60125,0.01138,0.02114
0.60126,0.01138,0.02113
0.60127,0.01138,0.02112
0.60127,0.01137,0.02111
0.60128,0.01137,0.0211
0.60128,0.01137,0.02108
0.60129,0.01137,0.02107
0.60129,0.01137,0.02106
0.6013,0.01137,0.02105
0.6013,0.01137,0.02104
0.60131,0.01136,0.02103
0.60131,0.01136,0.02102
0.60132,0.01136,0.02101
0.60132,0.01136,0.021
0.60133,0.01136,0.02098
0.60133,0.01136,0.02097
0.60134,0.01135,0.02096
0.60134,0.01135,0.02095
0.60135,0.01135,0.02094
0.60136,0.01135,0.02093
0.60136,0.01135,0.02092
0.60137,0.01135,0.02091
0.60137,0.01135,0.0209
0.60138,0.01134,0.02089
0.60138,0.01134,0.02087
0.60139,0.01134,0.02086
0.60139,0.01134,0.02085
0.6014,0.01134,0.02084
0.6014,0.01134,0.02083
0.60141,0.01134,0.02082
0.60142,0.01133,0.02081
0.60142,0.01133,0.0208
0.60143,0.01133,0.02079
0.60143,0.01133,0.02078
0.60144,0.01133,0.02077
0.60144,0.01133,0.02076
0.60145,0.01133,0.02074
0.60145,0.01132,0.02073
0.60146,0.01132,0.02072
0.60146,0.01132,0.02071
0.60147,0.01132,0.0207
0.60147,0.01132,0.02069
0.60148,0.01132,0.02068
0.60149,0.01132,0.02067
0.60149,0.01132,0.02066
0.6015,0.01131,0.02065
0.6015,0.01131,0.02064
0.60151,0.01131,0.02063
0.60151,0.01131,0.02062
0.60152,0.01131,0.02061
0.60152,0.01131,0.0206
0.60153,0.01131,0.02059
0.60154,0.0113,0.02058
0.60154,0.0113,0.02056
0.60155,0.0113,0.02055
0.60155,0.0113,0.02054
0.60156,0.0113,0.02053
0.60156,0.0113,0.02052
0.60157,0.0113,0.02051
0.60157,0.01129,0.0205
0.60158,0.01129,0.02049
0.60159,0.01129,0.02048
0.60159,0.01129,0.02047
0.6016,0.01129,0.02046
0.6016,0.01129,0.02045
0.60161,0.01129,0.02044
0.60161,0.01128,0.02043
0.60162,0.01128,0.02042
0.60162,0.01128,0.02041
0.60163,0.01128,0.0204
0.60164,0.01128,0.02039
0.60164,0.01128,0.02038
0.60165,0.01128,0.02037
0.60165,0.01128,0.02036
0.60166,0.01127,0.02035
0.60166,0.01127,0.02034
0.60167,0.01127,0.02033
0.60167,0.01127,0.02032
0.60168,0.01127,0.02031
0.60169,0.01127,0.0203
0.60169,0.01127,0.02029
0.6017,0.01126,0.02028
0.6017,0.01126,0.02027
0.60171,0.01126,0.02026
0.60171,0.01126,0.02025
0.60172,0.01126,0.02024
0.60173,0.01126,0.02023
0.60173,0.01126,0.02022
0.60174,0.01126,0.02021
0.60174,0.01125,0.0202
0.60175,0.01125,0.02019
0.60175,0.01125,0.02018
0.60176,0.01125,0.02017
0.60176,0.01125,0.02016
0.60177,0.01125,0.02015
0.60178,0.01125,0.02014
0.60178,0.01124,0.02013
0.60179,0.01124,0.02012
0.60179,0.01124,0.02011
0.6018,0.01124,0.0201
0.6018,0.01124,0.02009
0.60181,0.01124,0.02008
0.60182,0.01124,0.02007
0.60182,0.01124,0.02006
0.60183,0.01123,0.02005
0.60183,0.01123,0.02004
0.60184,0.01123,0.02003
0.60184,0.01123,0.02002
0.60185,0.01123,0.02001
0.60186,0.01123,0.02
0.60186,0.01123,0.01999
0.60187,0.01122,0.01998
0.60187,0.01122,0.01997
0.60188,0.01122,0.01996
0.60188,0.01122,0.01995
0.60189,0.01122,0.01994
0.6019,0.01122,0.01993
0.6019,0.01122,0.01992
0.60191,0.01122,0.01991
0.60191,0.01121,0.0199
0.60192,0.01121,0.01989
0.60192,0.01121,0.01988
0.60193,0.01121,0.01987
0.60194,0.01121,0.01986
0.60194,0.01121,0.01985
0.60195,0.01121,0.01985
0.60195,0.01121,0.01984
0.60196,0.0112,0.01983
0.60197,0.0112,0.01982
0.60197,0.0112,0.01981
0.60198,0.0112,0.0198
0.60198,0.0112,0.01979
0.60199,0.0112,0.01978
0.60199,0.0112,0.01977
0.602,0.0112,0.01976
0.60201,0.01119,0.01975
0.60201,0.01119,0.01974
0.60202,0.01119,0.01973
0.60202,0.01119,0.01972
0.60203,0.01119,0.01971
