"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.92572,0.9453,0.0206
0.92586,0.9454,0.0206
0.926,0.9455,0.02059
0.92614,0.9456,0.02058
0.92628,0.9457,0.02057
0.92642,0.9458,0.02057
0.92656,0.94589,0.02056
0.9267,0.94599,0.02055
0.92683,0.94608,0.02055
0.92697,0.94618,0.02054
0.9271,0.94627,0.02053
0.92723,0.94637,0.02053
0.92736,0.94646,0.02052
0.9275,0.94655,0.02051
0.92763,0.94664,0.02051
0.92776,0.94673,0.0205
0.92788,0.94682,0.0205
0.92801,0.94691,0.02049
0.92814,0.947,0.02048
0.92827,0.94709,0.02048
0.92839,0.94717,0.02047
0.92852,0.94726,0.02047
0.92864,0.94734,0.02046
0.92876,0.94743,0.02046
0.92888,0.94751,0.02046
0.92901,0.9476,0.02045
0.92913,0.94768,0.02045
0.92925,0.94776,0.02044
0.92937,0.94784,0.02044
0.92948,0.94792,0.02043
0.9296,0.948,0.02043
0.92972,0.94808,0.02043
0.92983,0.94816,0.02042
0.92995,0.94824,0.02042
0.93006,0.94832,0.02042
0.93018,0.94839,0.02042
0.93029,0.94847,0.02041
0.9304,0.94854,0.02041
0.93051,0.94862,0.02041
0.93062,0.94869,0.0204
0.93073,0.94876,0.0204
0.93084,0.94883,0.0204
0.93095,0.94891,0.0204
0.93106,0.94898,0.0204
0.93116,0.94905,0.0204
0.93127,0.94912,0.02039
0.93137,0.94918,0.02039
0.93148,0.94925,0.02039
0.93158,0.94932,0.02039
0.93168,0.94938,0.02039
0.93179,0.94945,0.02039
0.93189,0.94951,0.02039
0.93199,0.94958,0.02039
0.93209,0.94964,0.02039
0.93219,0.9497,0.02039
0.93228,0.94977,0.02039
0.93238,0.94983,0.02039
0.93248,0.94989,0.02039
0.93257,0.94995,0.02039
0.93267,0.95,0.02039
0.93276,0.95006,0.02039
0.93286,0.95012,0.02039
0.93295,0.95018,0.0204
0.93304,0.95023,0.0204
0.93313,0.95029,0.0204
0.93322,0.95034,0.0204
0.93331,0.95039,0.0204
0.9334,0.95045,0.02041
0.93349,0.9505,0.02041
0.93358,0.95055,0.02041
0.93367,0.9506,0.02041
0.93375,0.95065,0.02042
0.93384,0.9507,0.02042
0.93392,0.95075,0.02042
0.93401,0.95079,0.02043
0.93409,0.95084,0.02043
0.93417,0.95088,0.02043
0.93425,0.95093,0.02044
0.93433,0.95097,0.02044
0.93441,0.95101,0.02045
0.93449,0.95106,0.02045
0.93457,0.9511,0.02046
0.93465,0.95114,0.02046
0.93472,0.95118,0.02047
0.9348,0.95122,0.02047
0.93488,0.95125,0.02048
0.93495,0.95129,0.02048
0.93502,0.95133,0.02049
0.9351,0.95136,0.0205
0.93517,0.9514,0.0205
0.93524,0.95143,0.02051
0.93531,0.95147,0.02052
0.93538,0.9515,0.02052
0.93545,0.95153,0.02053
0.93552,0.95156,0.02054
0.93558,0.95159,0.02054
0.93565,0.95162,0.02055
0.93571,0.95164,0.02056
0.93578,0.95167,0.02057
0.93584,0.9517,0.02058
0.9359,0.95172,0.02058
0.93597,0.95175,0.02059
0.93603,0.95177,0.0206
0.93609,0.95179,0.02061
0.93615,0.95181,0.02062
0.9362,0.95184,0.02063
0.93626,0.95185,0.02064
0.93632,0.95187,0.02065
0.93637,0.95189,0.02066
0.93643,0.95191,0.02067
0.93648,0.95193,0.02068
0.93653,0.95194,0.02069
0.93659,0.95195,0.0207
0.93664,0.95197,0.02071
0.93669,0.95198,0.02072
0.93674,0.95199,0.02073
0.93678,0.952,0.02074
0.93683,0.95201,0.02076
0.93688,0.95202,0.02077
0.93692,0.95203,0.02078
0.93697,0.95204,0.02079
0.93701,0.95204,0.0208
0.93705,0.95205,0.02082
0.93709,0.95205,0.02083
0.93713,0.95205,0.02084
0.93717,0.95206,0.02085
0.93721,0.95206,0.02087
0.93725,0.95206,0.02088
0.93728,0.95206,0.02089
0.93732,0.95205,0.02091
0.93735,0.95205,0.02092
0.93738,0.95205,0.02093
0.93741,0.95204,0.02095
0.93744,0.95204,0.02096
0.93747,0.95203,0.02098
0.9375,0.95202,0.02099
0.93753,0.95202,0.02101
0.93755,0.95201,0.02102
0.93758,0.952,0.02104
0.9376,0.95198,0.02105
0.93762,0.95197,0.02107
0.93764,0.95196,0.02108
0.93766,0.95194,0.0211
0.93768,0.95193,0.02111
0.9377,0.95191,0.02113
0.93772,0.95189,0.02114
0.93773,0.95188,0.02116
0.93774,0.95186,0.02117
0.93776,0.95184,0.02119
0.93777,0.95181,0.02121
0.93778,0.95179,0.02122
0.93779,0.95177,0.02124
0.93779,0.95174,0.02125
0.9378,0.95172,0.02127
0.93781,0.95169,0.02129
0.93781,0.95167,0.0213
0.93781,0.95164,0.02132
0.93781,0.95161,0.02133
0.93781,0.95158,0.02135
0.93781,0.95155,0.02137
0.93781,0.95151,0.02138
0.9378,0.95148,0.0214
0.9378,0.95145,0.02142
0.93779,0.95141,0.02143
0.93778,0.95137,0.02145
0.93777,0.95134,0.02147
0.93776,0.9513,0.02148
0.93774,0.95126,0.0215
0.93773,0.95122,0.02151
0.93771,0.95118,0.02153
0.9377,0.95114,0.02155
0.93768,0.95109,0.02156
0.93766,0.95105,0.02158
0.93764,0.951,0.0216
0.93761,0.95096,0.02161
0.93759,0.95091,0.02163
0.93756,0.95086,0.02164
0.93754,0.95081,0.02166
0.93751,0.95077,0.02168
0.93748,0.95071,0.02169
0.93745,0.95066,0.02171
0.93741,0.95061,0.02172
0.93738,0.95056,0.02174
0.93734,0.9505,0.02175
0.9373,0.95045,0.02177
0.93727,0.95039,0.02178
0.93723,0.95033,0.0218
0.93718,0.95028,0.02181
0.93714,0.95022,0.02183
0.93709,0.95016,0.02184
0.93705,0.9501,0.02185
0.937,0.95004,0.02187
0.93695,0.94998,0.02188
0.9369,0.94991,0.0219
0.93685,0.94985,0.02191
0.93679,0.94978,0.02192
0.93674,0.94972,0.02194
0.93668,0.94965,0.02195
0.93662,0.94959,0.02196
0.93656,0.94952,0.02198
0.9365,0.94945,0.02199
0.93644,0.94938,0.022
0.93637,0.94931,0.02201
0.9363,0.94924,0.02202
0.93624,0.94917,0.02204
0.93617,0.9491,0.02205
0.9361,0.94902,0.02206
0.93603,0.94895,0.02207
0.93595,0.94887,0.02208
0.93588,0.9488,0.02209
0.9358,0.94872,0.0221
0.93572,0.94865,0.02211
0.93564,0.94857,0.02212
0.93556,0.94849,0.02213
0.93548,0.94841,0.02214
0.9354,0.94833,0.02215
0.93531,0.94826,0.02216
0.93522,0.94817,0.02217
0.93514,0.94809,0.02217
0.93505,0.94801,0.02218
0.93496,0.94793,0.02219
0.93486,0.94785,0.0222
0.93477,0.94776,0.0222
0.93468,0.94768,0.02221
0.93458,0.9476,0.02222
0.93448,0.94751,0.02222
0.93438,0.94743,0.02223
0.93428,0.94734,0.02224
0.93418,0.94725,0.02224
0.93408,0.94717,0.02225
0.93397,0.94708,0.02225
0.93387,0.94699,0.02226
0.93376,0.9469,0.02226
0.93365,0.94681,0.02227
0.93354,0.94672,0.02227
0.93343,0.94664,0.02228
0.93332,0.94654,0.02228
0.93321,0.94645,0.02228
0.93309,0.94636,0.02229
0.93298,0.94627,0.02229
0.93286,0.94618,0.02229
0.93274,0.94609,0.0223
0.93262,0.946,0.0223
0.9325,0.9459,0.0223
0.93238,0.94581,0.0223
0.93226,0.94572,0.0223
0.93213,0.94562,0.0223
0.93201,0.94553,0.02231
0.93188,0.94543,0.02231
0.93175,0.94534,0.02231
0.93162,0.94525,0.02231
0.93149,0.94515,0.02231
0.93136,0.94505,0.02231
0.93123,0.94496,0.02231
0.9311,0.94486,0.02231
0.93097,0.94477,0.02231
0.93083,0.94467,0.02231
0.9307,0.94457,0.0223
0.93056,0.94448,0.0223
0.93042,0.94438,0.0223
0.93028,0.94428,0.0223
0.93014,0.94419,0.0223
0.93,0.94409,0.0223
0.92986,0.94399,0.02229
0.92972,0.94389,0.02229
0.92957,0.9438,0.02229
0.92943,0.9437,0.02228
0.92928,0.9436,0.02228
0.92914,0.9435,0.02228
0.92899,0.9434,0.02227
0.92884,0.9433,0.02227
0.92869,0.94321,0.02227
0.92855,0.94311,0.02226
0.9284,0.94301,0.02226
0.92824,0.94291,0.02225
0.92809,0.94281,0.02225
0.92794,0.94271,0.02224
0.92779,0.94261,0.02224
0.92763,0.94251,0.02223
0.92748,0.94241,0.02223
0.92732,0.94232,0.02222
0.92717,0.94222,0.02222
0.92701,0.94212,0.02221
0.92685,0.94202,0.0222
0.92669,0.94192,0.0222
0.92653,0.94182,0.02219
0.92637,0.94172,0.02218
0.92621,0.94162,0.02218
0.92605,0.94152,0.02217
0.92589,0.94143,0.02216
0.92573,0.94133,0.02216
0.92557,0.94123,0.02215
0.9254,0.94113,0.02214
0.92524,0.94103,0.02213
0.92507,0.94093,0.02213
0.92491,0.94083,0.02212
0.92474,0.94074,0.02211
0.92458,0.94064,0.0221
0.92441,0.94054,0.02209
0.92424,0.94044,0.02208
0.92408,0.94034,0.02208
0.92391,0.94025,0.02207
0.92374,0.94015,0.02206
0.92357,0.94005,0.02205
0.9234,0.93995,0.02204
0.92323,0.93986,0.02203
0.92306,0.93976,0.02202
0.92289,0.93966,0.02201
0.92272,0.93957,0.022
0.92255,0.93947,0.02199
0.92237,0.93937,0.02198
0.9222,0.93928,0.02197
0.92203,0.93918,0.02197
0.92185,0.93908,0.02196
0.92168,0.93899,0.02195
0.92151,0.93889,0.02193
0.92133,0.9388,0.02192
0.92116,0.9387,0.02191
0.92098,0.93861,0.0219
0.92081,0.93851,0.02189
0.92063,0.93842,0.02188
0.92045,0.93832,0.02187
0.92028,0.93823,0.02186
0.9201,0.93814,0.02185
0.91992,0.93804,0.02184
0.91974,0.93795,0.02183
0.91957,0.93785,0.02182
0.91939,0.93776,0.02181
0.91921,0.93767,0.0218
0.91903,0.93757,0.02178
0.91885,0.93748,0.02177
0.91867,0.93739,0.02176
0.91849,0.9373,0.02175
0.91831,0.93721,0.02174
0.91813,0.93711,0.02173
0.91795,0.93702,0.02172
0.91777,0.93693,0.0217
0.91759,0.93684,0.02169
0.9174,0.93675,0.02168
0.91722,0.93666,0.02167
0.91704,0.93657,0.02166
0.91686,0.93648,0.02165
0.91667,0.93639,0.02163
0.91649,0.9363,0.02162
0.91631,0.93621,0.02161
0.91613,0.93612,0.0216
0.91594,0.93603,0.02159
0.91576,0.93594,0.02157
0.91557,0.93585,0.02156
0.91539,0.93576,0.02155
0.9152,0.93568,0.02154
0.91502,0.93559,0.02152
0.91483,0.9355,0.02151
0.91465,0.93541,0.0215
0.91446,0.93533,0.02149
0.91428,0.93524,0.02148
0.91409,0.93515,0.02146
0.9139,0.93507,0.02145
0.91372,0.93498,0.02144
0.91353,0.93489,0.02143
0.91334,0.93481,0.02141
0.91316,0.93472,0.0214
0.91297,0.93464,0.02139
0.91278,0.93455,0.02138
0.91259,0.93447,0.02136
0.9124,0.93438,0.02135
0.91221,0.9343,0.02134
0.91202,0.93422,0.02132
0.91184,0.93413,0.02131
0.91165,0.93405,0.0213
0.91146,0.93396,0.02129
0.91127,0.93388,0.02127
0.91108,0.9338,0.02126
0.91089,0.93372,0.02125
0.91069,0.93363,0.02124
0.9105,0.93355,0.02122
0.91031,0.93347,0.02121
0.91012,0.93339,0.0212
0.90993,0.9333,0.02118
0.90974,0.93322,0.02117
0.90954,0.93314,0.02116
0.90935,0.93306,0.02115
0.90916,0.93298,0.02113
0.90897,0.9329,0.02112
0.90877,0.93282,0.02111
0.90858,0.93274,0.02109
0.90838,0.93266,0.02108
0.90819,0.93258,0.02107
0.90799,0.9325,0.02106
0.9078,0.93242,0.02104
0.9076,0.93234,0.02103
0.90741,0.93226,0.02102
0.90721,0.93218,0.02101
0.90702,0.93211,0.02099
0.90682,0.93203,0.02098
0.90662,0.93195,0.02097
0.90642,0.93187,0.02095
0.90623,0.93179,0.02094
0.90603,0.93172,0.02093
0.90583,0.93164,0.02092
0.90563,0.93156,0.0209
0.90543,0.93148,0.02089
0.90523,0.93141,0.02088
0.90503,0.93133,0.02086
0.90483,0.93125,0.02085
0.90463,0.93118,0.02084
0.90443,0.9311,0.02083
0.90423,0.93103,0.02081
0.90403,0.93095,0.0208
0.90383,0.93088,0.02079
0.90362,0.9308,0.02078
0.90342,0.93072,0.02076
0.90322,0.93065,0.02075
0.90301,0.93057,0.02074
0.90281,0.9305,0.02072
0.90261,0.93043,0.02071
0.9024,0.93035,0.0207
0.9022,0.93028,0.02069
0.90199,0.9302,0.02067
0.90178,0.93013,0.02066
0.90158,0.93006,0.02065
0.90137,0.92998,0.02064
0.90116,0.92991,0.02062
0.90095,0.92984,0.02061
0.90075,0.92976,0.0206
0.90054,0.92969,0.02059
0.90033,0.92962,0.02057
0.90012,0.92954,0.02056
0.89991,0.92947,0.02055
0.8997,0.9294,0.02054
0.89948,0.92933,0.02052
0.89927,0.92925,0.02051
0.89906,0.92918,0.0205
0.89885,0.92911,0.02049
0.89863,0.92904,0.02047
0.89842,0.92897,0.02046
0.8982,0.9289,0.02045
0.89799,0.92883,0.02044
0.89777,0.92875,0.02042
0.89756,0.92868,0.02041
0.89734,0.92861,0.0204
0.89712,0.92854,0.02039
0.8969,0.92847,0.02037
0.89669,0.9284,0.02036
0.89647,0.92833,0.02035
0.89625,0.92826,0.02034
0.89603,0.92819,0.02033
0.8958,0.92812,0.02031
0.89558,0.92805,0.0203
0.89536,0.92798,0.02029
0.89514,0.92791,0.02028
0.89491,0.92784,0.02026
0.89469,0.92777,0.02025
0.89447,0.9277,0.02024
0.89424,0.92763,0.02023
0.89401,0.92756,0.02022
0.89379,0.92749,0.0202
0.89356,0.92743,0.02019
0.89333,0.92736,0.02018
0.8931,0.92729,0.02017
0.89287,0.92722,0.02016
0.89264,0.92715,0.02014
0.89241,0.92708,0.02013
0.89218,0.92702,0.02012
0.89195,0.92695,0.02011
0.89171,0.92688,0.0201
0.89148,0.92681,0.02008
0.89125,0.92674,0.02007
0.89101,0.92668,0.02006
0.89077,0.92661,0.02005
0.89054,0.92654,0.02004
0.8903,0.92647,0.02002
0.89006,0.92641,0.02001
0.88982,0.92634,0.02
0.88958,0.92627,0.01999
0.88934,0.9262,0.01998
0.8891,0.92614,0.01996
0.88886,0.92607,0.01995
0.88861,0.926,0.01994
0.88837,0.92594,0.01993
0.88812,0.92587,0.01992
0.88788,0.92581,0.0199
0.88763,0.92574,0.01989
0.88739,0.92567,0.01988
0.88714,0.92561,0.01987
0.88689,0.92554,0.01986
0.88664,0.92547,0.01984
0.88639,0.92541,0.01983
0.88614,0.92534,0.01982
0.88588,0.92528,0.01981
0.88563,0.92521,0.0198
0.88538,0.92515,0.01979
0.88512,0.92508,0.01977
0.88486,0.92502,0.01976
0.88461,0.92495,0.01975
0.88435,0.92489,0.01974
0.88409,0.92482,0.01973
0.88383,0.92476,0.01971
0.88357,0.92469,0.0197
0.88331,0.92463,0.01969
0.88305,0.92456,0.01968
0.88278,0.9245,0.01967
0.88252,0.92443,0.01965
0.88225,0.92437,0.01964
0.88199,0.9243,0.01963
0.88172,0.92424,0.01962
0.88145,0.92418,0.01961
0.88118,0.92411,0.0196
0.88091,0.92405,0.01958
0.88064,0.92398,0.01957
0.88037,0.92392,0.01956
0.8801,0.92386,0.01955
0.87982,0.92379,0.01954
0.87955,0.92373,0.01952
0.87927,0.92367,0.01951
0.87899,0.9236,0.0195
0.87872,0.92354,0.01949
0.87844,0.92348,0.01948
0.87816,0.92341,0.01946
0.87788,0.92335,0.01945
0.87759,0.92329,0.01944
0.87731,0.92323,0.01943
0.87703,0.92316,0.01942
0.87674,0.9231,0.0194
0.87646,0.92304,0.01939
0.87617,0.92298,0.01938
0.87588,0.92292,0.01937
0.87559,0.92285,0.01936
0.8753,0.92279,0.01934
0.87501,0.92273,0.01933
0.87472,0.92267,0.01932
0.87443,0.92261,0.01931
0.87413,0.92255,0.01929
0.87384,0.92248,0.01928
0.87354,0.92242,0.01927
0.87325,0.92236,0.01926
0.87295,0.9223,0.01925
0.87265,0.92224,0.01923
0.87235,0.92218,0.01922
0.87205,0.92212,0.01921
0.87175,0.92206,0.0192
0.87144,0.922,0.01918
0.87114,0.92194,0.01917
0.87084,0.92188,0.01916
0.87053,0.92182,0.01915
0.87023,0.92176,0.01913
0.86992,0.9217,0.01912
0.86961,0.92164,0.01911
0.8693,0.92158,0.0191
0.86899,0.92152,0.01908
0.86868,0.92146,0.01907
0.86837,0.9214,0.01906
0.86806,0.92134,0.01905
0.86774,0.92128,0.01903
0.86743,0.92122,0.01902
0.86711,0.92117,0.01901
0.8668,0.92111,0.019
0.86648,0.92105,0.01898
0.86617,0.92099,0.01897
0.86585,0.92093,0.01896
0.86553,0.92087,0.01894
0.86521,0.92082,0.01893
0.86489,0.92076,0.01892
0.86457,0.9207,0.01891
0.86425,0.92064,0.01889
0.86392,0.92059,0.01888
0.8636,0.92053,0.01887
0.86328,0.92047,0.01885
0.86296,0.92042,0.01884
0.86263,0.92036,0.01883
0.86231,0.9203,0.01882
0.86198,0.92025,0.0188
0.86165,0.92019,0.01879
0.86133,0.92014,0.01878
0.861,0.92008,0.01876
0.86067,0.92003,0.01875
0.86035,0.91997,0.01874
0.86002,0.91991,0.01872
0.85969,0.91986,0.01871
0.85936,0.9198,0.0187
0.85903,0.91975,0.01868
0.8587,0.9197,0.01867
0.85838,0.91964,0.01866
0.85805,0.91959,0.01864
0.85772,0.91953,0.01863
0.85739,0.91948,0.01862
0.85706,0.91943,0.0186
0.85673,0.91937,0.01859
0.8564,0.91932,0.01858
0.85607,0.91927,0.01856
0.85574,0.91921,0.01855
0.85541,0.91916,0.01854
0.85508,0.91911,0.01852
0.85475,0.91906,0.01851
0.85442,0.919,0.01849
0.8541,0.91895,0.01848
0.85377,0.9189,0.01847
0.85344,0.91885,0.01845
0.85311,0.9188,0.01844
0.85279,0.91875,0.01843
0.85246,0.9187,0.01841
0.85213,0.91865,0.0184
0.85181,0.9186,0.01838
0.85148,0.91855,0.01837
0.85116,0.9185,0.01836
0.85084,0.91845,0.01834
0.85051,0.9184,0.01833
0.85019,0.91835,0.01832
0.84987,0.9183,0.0183
0.84955,0.91825,0.01829
0.84923,0.9182,0.01827
0.84891,0.91815,0.01826
0.8486,0.91811,0.01825
0.84828,0.91806,0.01823
0.84797,0.91801,0.01822
0.84765,0.91796,0.0182
0.84734,0.91792,0.01819
0.84703,0.91787,0.01818
0.84672,0.91782,0.01816
0.84641,0.91778,0.01815
0.8461,0.91773,0.01813
0.8458,0.91768,0.01812
0.84549,0.91764,0.01811
0.84519,0.91759,0.01809
0.84489,0.91755,0.01808
0.84459,0.9175,0.01806
0.84429,0.91746,0.01805
0.84399,0.91741,0.01804
0.8437,0.91737,0.01802
0.84341,0.91733,0.01801
0.84312,0.91728,0.01799
0.84283,0.91724,0.01798
0.84254,0.9172,0.01797
0.84225,0.91715,0.01795
0.84197,0.91711,0.01794
0.84169,0.91707,0.01792
0.84141,0.91703,0.01791
0.84113,0.91698,0.0179
0.84085,0.91694,0.01788
0.84058,0.9169,0.01787
0.84031,0.91686,0.01785
0.84004,0.91682,0.01784
0.83977,0.91678,0.01783
0.8395,0.91674,0.01781
0.83924,0.9167,0.0178
0.83898,0.91666,0.01778
0.83872,0.91662,0.01777
0.83846,0.91658,0.01776
0.83821,0.91654,0.01774
0.83795,0.9165,0.01773
0.8377,0.91646,0.01771
0.83746,0.91642,0.0177
0.83721,0.91639,0.01769
0.83697,0.91635,0.01767
0.83673,0.91631,0.01766
0.83649,0.91627,0.01764
0.83625,0.91624,0.01763
0.83602,0.9162,0.01762
0.83579,0.91616,0.0176
0.83556,0.91613,0.01759
0.83533,0.91609,0.01758
0.83511,0.91605,0.01756
0.83489,0.91602,0.01755
0.83467,0.91598,0.01753
0.83445,0.91595,0.01752
0.83424,0.91591,0.01751
0.83403,0.91588,0.01749
0.83382,0.91584,0.01748
0.83361,0.91581,0.01747
0.83341,0.91577,0.01745
0.83321,0.91574,0.01744
0.83301,0.9157,0.01742
0.83281,0.91567,0.01741
0.83261,0.91564,0.0174
0.83242,0.9156,0.01738
0.83223,0.91557,0.01737
0.83205,0.91554,0.01736
0.83186,0.91551,0.01734
0.83168,0.91547,0.01733
0.8315,0.91544,0.01732
0.83132,0.91541,0.0173
0.83115,0.91538,0.01729
0.83097,0.91534,0.01728
0.8308,0.91531,0.01726
0.83063,0.91528,0.01725
0.83047,0.91525,0.01724
0.83031,0.91522,0.01722
0.83014,0.91519,0.01721
0.82999,0.91516,0.0172
0.82983,0.91513,0.01718
0.82968,0.9151,0.01717
0.82952,0.91507,0.01716
0.82937,0.91504,0.01714
0.82923,0.91501,0.01713
0.82908,0.91498,0.01712
0.82894,0.91495,0.0171
0.8288,0.91492,0.01709
0.82866,0.91489,0.01708
0.82852,0.91486,0.01706
0.82839,0.91483,0.01705
0.82826,0.9148,0.01704
0.82813,0.91477,0.01703
0.828,0.91474,0.01701
0.82788,0.91471,0.017
0.82775,0.91468,0.01699
0.82763,0.91466,0.01697
0.82751,0.91463,0.01696
0.8274,0.9146,0.01695
0.82728,0.91457,0.01693
0.82717,0.91454,0.01692
0.82706,0.91452,0.01691
0.82695,0.91449,0.0169
0.82684,0.91446,0.01688
0.82674,0.91443,0.01687
0.82664,0.91441,0.01686
0.82654,0.91438,0.01685
0.82644,0.91435,0.01683
0.82634,0.91432,0.01682
0.82625,0.9143,0.01681
0.82615,0.91427,0.01679
0.82606,0.91424,0.01678
0.82597,0.91422,0.01677
0.82588,0.91419,0.01676
0.8258,0.91416,0.01674
0.82572,0.91414,0.01673
0.82563,0.91411,0.01672
0.82555,0.91408,0.01671
0.82548,0.91406,0.01669
0.8254,0.91403,0.01668
0.82533,0.91401,0.01667
0.82525,0.91398,0.01666
0.82518,0.91395,0.01664
0.82511,0.91393,0.01663
0.82505,0.9139,0.01662
0.82498,0.91388,0.01661
0.82492,0.91385,0.01659
0.82485,0.91382,0.01658
0.82479,0.9138,0.01657
0.82473,0.91377,0.01656
0.82468,0.91375,0.01655
0.82462,0.91372,0.01653
0.82457,0.9137,0.01652
0.82451,0.91367,0.01651
0.82446,0.91365,0.0165
0.82441,0.91362,0.01648
0.82437,0.9136,0.01647
0.82432,0.91357,0.01646
0.82427,0.91355,0.01645
0.82423,0.91352,0.01644
0.82419,0.9135,0.01642
0.82415,0.91347,0.01641
0.82411,0.91345,0.0164
0.82407,0.91342,0.01639
0.82404,0.9134,0.01638
0.824,0.91337,0.01636
0.82397,0.91335,0.01635
0.82394,0.91332,0.01634
0.82391,0.9133,0.01633
0.82388,0.91328,0.01632
0.82385,0.91325,0.01631
0.82383,0.91323,0.01629
0.8238,0.9132,0.01628
0.82378,0.91318,0.01627
0.82376,0.91315,0.01626
0.82374,0.91313,0.01625
0.82372,0.91311,0.01623
0.8237,0.91308,0.01622
0.82368,0.91306,0.01621
0.82367,0.91303,0.0162
0.82366,0.91301,0.01619
0.82364,0.91298,0.01618
0.82363,0.91296,0.01617
0.82362,0.91294,0.01615
0.82361,0.91291,0.01614
0.8236,0.91289,0.01613
0.8236,0.91287,0.01612
0.82359,0.91284,0.01611
0.82359,0.91282,0.0161
0.82359,0.91279,0.01609
0.82358,0.91277,0.01607
0.82358,0.91275,0.01606
0.82358,0.91272,0.01605
0.82359,0.9127,0.01604
0.82359,0.91268,0.01603
0.82359,0.91265,0.01602
0.8236,0.91263,0.01601
0.8236,0.9126,0.016
0.82361,0.91258,0.01598
0.82362,0.91256,0.01597
0.82363,0.91253,0.01596
0.82364,0.91251,0.01595
0.82365,0.91249,0.01594
0.82366,0.91246,0.01593
0.82368,0.91244,0.01592
0.82369,0.91242,0.01591
0.82371,0.91239,0.0159
0.82372,0.91237,0.01589
0.82374,0.91235,0.01587
0.82376,0.91232,0.01586
0.82378,0.9123,0.01585
0.8238,0.91228,0.01584
0.82382,0.91225,0.01583
0.82384,0.91223,0.01582
0.82387,0.91221,0.01581
0.82389,0.91218,0.0158
0.82391,0.91216,0.01579
0.82394,0.91214,0.01578
0.82397,0.91211,0.01577
0.82399,0.91209,0.01576
0.82402,0.91207,0.01575
0.82405,0.91204,0.01574
0.82408,0.91202,0.01572
0.82411,0.912,0.01571
0.82415,0.91197,0.0157
0.82418,0.91195,0.01569
0.82421,0.91193,0.01568
0.82425,0.9119,0.01567
0.82428,0.91188,0.01566
0.82432,0.91186,0.01565
0.82435,0.91184,0.01564
0.82439,0.91181,0.01563
0.82443,0.91179,0.01562
0.82447,0.91177,0.01561
0.82451,0.91174,0.0156
0.82455,0.91172,0.01559
0.82459,0.9117,0.01558
0.82463,0.91167,0.01557
0.82468,0.91165,0.01556
0.82472,0.91163,0.01555
0.82476,0.9116,0.01554
0.82481,0.91158,0.01553
0.82485,0.91156,0.01552
0.8249,0.91154,0.01551
0.82495,0.91151,0.0155
0.82499,0.91149,0.01549
0.82504,0.91147,0.01548
0.82509,0.91144,0.01547
0.82514,0.91142,0.01546
0.82519,0.9114,0.01545
0.82524,0.91137,0.01544
0.82529,0.91135,0.01543
0.82535,0.91133,0.01542
0.8254,0.91131,0.01541
0.82545,0.91128,0.0154
0.8255,0.91126,0.01539
0.82556,0.91124,0.01538
0.82561,0.91121,0.01537
0.82567,0.91119,0.01536
0.82573,0.91117,0.01535
0.82578,0.91114,0.01534
0.82584,0.91112,0.01533
0.8259,0.9111,0.01533
0.82595,0.91108,0.01532
0.82601,0.91105,0.01531
0.82607,0.91103,0.0153
0.82613,0.91101,0.01529
0.82619,0.91098,0.01528
0.82625,0.91096,0.01527
0.82631,0.91094,0.01526
0.82638,0.91092,0.01525
0.82644,0.91089,0.01524
0.8265,0.91087,0.01523
0.82656,0.91085,0.01522
0.82663,0.91082,0.01521
0.82669,0.9108,0.0152
0.82676,0.91078,0.01519
0.82682,0.91075,0.01519
0.82689,0.91073,0.01518
0.82695,0.91071,0.01517
0.82702,0.91069,0.01516
0.82709,0.91066,0.01515
0.82715,0.91064,0.01514
0.82722,0.91062,0.01513
0.82729,0.91059,0.01512
0.82736,0.91057,0.01511
0.82743,0.91055,0.0151
0.8275,0.91053,0.0151
0.82757,0.9105,0.01509
0.82764,0.91048,0.01508
0.82771,0.91046,0.01507
0.82778,0.91043,0.01506
0.82785,0.91041,0.01505
0.82792,0.91039,0.01504
0.82799,0.91036,0.01503
0.82806,0.91034,0.01503
0.82814,0.91032,0.01502
0.82821,0.9103,0.01501
0.82828,0.91027,0.015
0.82835,0.91025,0.01499
0.82843,0.91023,0.01498
0.8285,0.9102,0.01497
0.82858,0.91018,0.01496
0.82865,0.91016,0.01496
0.82873,0.91014,0.01495
0.8288,0.91011,0.01494
0.82888,0.91009,0.01493
0.82895,0.91007,0.01492
0.82903,0.91004,0.01491
0.82911,0.91002,0.01491
0.82918,0.91,0.0149
0.82926,0.90997,0.01489
0.82934,0.90995,0.01488
0.82942,0.90993,0.01487
0.82949,0.90991,0.01486
0.82957,0.90988,0.01486
0.82965,0.90986,0.01485
0.82973,0.90984,0.01484
0.82981,0.90981,0.01483
0.82989,0.90979,0.01482
0.82997,0.90977,0.01481
0.83005,0.90974,0.01481
0.83013,0.90972,0.0148
0.83021,0.9097,0.01479
0.83029,0.90968,0.01478
0.83037,0.90965,0.01477
0.83045,0.90963,0.01477
0.83053,0.90961,0.01476
0.83061,0.90958,0.01475
0.83069,0.90956,0.01474
0.83077,0.90954,0.01473
0.83085,0.90952,0.01473
0.83094,0.90949,0.01472
0.83102,0.90947,0.01471
0.8311,0.90945,0.0147
0.83118,0.90942,0.0147
0.83126,0.9094,0.01469
0.83135,0.90938,0.01468
0.83143,0.90935,0.01467
0.83151,0.90933,0.01466
0.8316,0.90931,0.01466
0.83168,0.90929,0.01465
0.83176,0.90926,0.01464
