"HiddenUnit1Encoding,","HiddenUnit2Encoding,","HiddenUnit3Encoding,"
0.75423,0.05179,0.95326
0.75439,0.05179,0.95336
0.75454,0.05179,0.95345
0.7547,0.05179,0.95355
0.75485,0.0518,0.95365
0.755,0.0518,0.95375
0.75515,0.0518,0.95385
0.7553,0.0518,0.95395
0.75545,0.0518,0.95404
0.7556,0.0518,0.95414
0.75575,0.0518,0.95424
0.75589,0.05181,0.95433
0.75604,0.05181,0.95443
0.75618,0.05181,0.95453
0.75633,0.05181,0.95462
0.75647,0.05181,0.95472
0.75661,0.05181,0.95482
0.75675,0.05181,0.95491
0.75689,0.05181,0.95501
0.75703,0.0518,0.9551
0.75717,0.0518,0.9552
0.7573,0.0518,0.95529
0.75744,0.0518,0.95539
0.75758,0.0518,0.95548
0.75771,0.0518,0.95557
0.75784,0.0518,0.95567
0.75797,0.05179,0.95576
0.7581,0.05179,0.95586
0.75823,0.05179,0.95595
0.75836,0.05179,0.95604
0.75849,0.05178,0.95614
0.75862,0.05178,0.95623
0.75874,0.05177,0.95632
0.75887,0.05177,0.95641
0.75899,0.05177,0.95651
0.75911,0.05176,0.9566
0.75923,0.05176,0.95669
0.75935,0.05175,0.95678
0.75947,0.05175,0.95687
0.75959,0.05174,0.95697
0.7597,0.05173,0.95706
0.75982,0.05173,0.95715
0.75993,0.05172,0.95724
0.76004,0.05171,0.95733
0.76015,0.05171,0.95742
0.76026,0.0517,0.95751
0.76037,0.05169,0.95761
0.76048,0.05168,0.9577
0.76059,0.05167,0.95779
0.76069,0.05167,0.95788
0.76079,0.05166,0.95797
0.7609,0.05165,0.95806
0.761,0.05164,0.95815
0.7611,0.05163,0.95824
0.76119,0.05162,0.95833
0.76129,0.0516,0.95842
0.76139,0.05159,0.95851
0.76148,0.05158,0.9586
0.76157,0.05157,0.95869
0.76166,0.05156,0.95878
0.76175,0.05154,0.95887
0.76184,0.05153,0.95896
0.76193,0.05152,0.95905
0.76201,0.0515,0.95914
0.7621,0.05149,0.95923
0.76218,0.05147,0.95932
0.76226,0.05146,0.9594
0.76234,0.05144,0.95949
0.76241,0.05142,0.95958
0.76249,0.05141,0.95967
0.76256,0.05139,0.95976
0.76263,0.05137,0.95985
0.7627,0.05135,0.95994
0.76277,0.05133,0.96003
0.76284,0.05132,0.96012
0.76291,0.0513,0.96021
0.76297,0.05128,0.96029
0.76303,0.05126,0.96038
0.76309,0.05123,0.96047
0.76315,0.05121,0.96056
0.7632,0.05119,0.96065
0.76326,0.05117,0.96074
0.76331,0.05114,0.96083
0.76336,0.05112,0.96091
0.76341,0.0511,0.961
0.76346,0.05107,0.96109
0.7635,0.05105,0.96118
0.76354,0.05102,0.96127
0.76358,0.05099,0.96136
0.76362,0.05097,0.96144
0.76366,0.05094,0.96153
0.76369,0.05091,0.96162
0.76372,0.05088,0.96171
0.76375,0.05086,0.9618
0.76378,0.05083,0.96188
0.7638,0.0508,0.96197
0.76383,0.05076,0.96206
0.76385,0.05073,0.96215
0.76386,0.0507,0.96224
0.76388,0.05067,0.96232
0.76389,0.05064,0.96241
0.7639,0.0506,0.9625
0.76391,0.05057,0.96259
0.76392,0.05053,0.96268
0.76392,0.0505,0.96276
0.76392,0.05046,0.96285
0.76392,0.05042,0.96294
0.76391,0.05039,0.96303
0.76391,0.05035,0.96312
0.7639,0.05031,0.9632
0.76388,0.05027,0.96329
0.76387,0.05023,0.96338
0.76385,0.05019,0.96347
0.76383,0.05015,0.96355
0.7638,0.0501,0.96364
0.76378,0.05006,0.96373
0.76374,0.05002,0.96382
0.76371,0.04997,0.9639
0.76367,0.04993,0.96399
0.76363,0.04988,0.96408
0.76359,0.04984,0.96417
0.76355,0.04979,0.96425
0.7635,0.04974,0.96434
0.76344,0.0497,0.96443
0.76339,0.04965,0.96451
0.76333,0.0496,0.9646
0.76327,0.04955,0.96469
0.7632,0.0495,0.96477
0.76313,0.04945,0.96486
0.76306,0.04939,0.96495
0.76298,0.04934,0.96503
0.7629,0.04929,0.96512
0.76281,0.04923,0.96521
0.76273,0.04918,0.96529
0.76263,0.04912,0.96538
0.76254,0.04907,0.96547
0.76244,0.04901,0.96555
0.76234,0.04895,0.96564
0.76223,0.04889,0.96572
0.76212,0.04883,0.96581
0.762,0.04877,0.96589
0.76188,0.04871,0.96598
0.76176,0.04865,0.96606
0.76163,0.04859,0.96615
0.7615,0.04853,0.96623
0.76136,0.04846,0.96632
0.76122,0.0484,0.9664
0.76108,0.04833,0.96649
0.76093,0.04827,0.96657
0.76077,0.0482,0.96665
0.76062,0.04814,0.96674
0.76045,0.04807,0.96682
0.76029,0.048,0.9669
0.76011,0.04793,0.96699
0.75994,0.04786,0.96707
0.75975,0.04779,0.96715
0.75957,0.04772,0.96723
0.75938,0.04765,0.96732
0.75918,0.04758,0.9674
0.75898,0.04751,0.96748
0.75878,0.04743,0.96756
0.75856,0.04736,0.96764
0.75835,0.04728,0.96772
0.75813,0.04721,0.9678
0.7579,0.04713,0.96788
0.75767,0.04706,0.96796
0.75744,0.04698,0.96804
0.7572,0.0469,0.96812
0.75695,0.04682,0.9682
0.7567,0.04674,0.96828
0.75644,0.04666,0.96835
0.75618,0.04658,0.96843
0.75591,0.0465,0.96851
0.75564,0.04642,0.96858
0.75536,0.04634,0.96866
0.75508,0.04626,0.96874
0.75479,0.04617,0.96881
0.75449,0.04609,0.96889
0.75419,0.04601,0.96896
0.75389,0.04592,0.96904
0.75358,0.04584,0.96911
0.75326,0.04575,0.96919
0.75294,0.04567,0.96926
0.75261,0.04558,0.96933
0.75228,0.04549,0.96941
0.75194,0.0454,0.96948
0.7516,0.04532,0.96955
0.75125,0.04523,0.96962
0.75089,0.04514,0.96969
0.75053,0.04505,0.96976
0.75017,0.04496,0.96983
0.74979,0.04487,0.9699
0.74942,0.04478,0.96997
0.74903,0.04469,0.97004
0.74864,0.0446,0.97011
0.74825,0.04451,0.97017
0.74785,0.04442,0.97024
0.74744,0.04432,0.97031
0.74703,0.04423,0.97037
0.74662,0.04414,0.97044
0.74619,0.04405,0.9705
0.74577,0.04395,0.97057
0.74533,0.04386,0.97063
0.74489,0.04376,0.9707
0.74445,0.04367,0.97076
0.744,0.04358,0.97082
0.74354,0.04348,0.97089
0.74308,0.04339,0.97095
0.74262,0.04329,0.97101
0.74215,0.0432,0.97107
0.74167,0.0431,0.97113
0.74119,0.04301,0.97119
0.7407,0.04291,0.97125
0.74021,0.04281,0.97131
0.73971,0.04272,0.97137
0.73921,0.04262,0.97142
0.7387,0.04252,0.97148
0.73818,0.04243,0.97154
0.73767,0.04233,0.97159
0.73714,0.04224,0.97165
0.73661,0.04214,0.97171
0.73608,0.04204,0.97176
0.73554,0.04195,0.97182
0.735,0.04185,0.97187
0.73445,0.04175,0.97192
0.7339,0.04165,0.97198
0.73334,0.04156,0.97203
0.73278,0.04146,0.97208
0.73222,0.04136,0.97213
0.73164,0.04127,0.97218
0.73107,0.04117,0.97223
0.73049,0.04107,0.97228
0.72991,0.04098,0.97233
0.72932,0.04088,0.97238
0.72873,0.04078,0.97243
0.72813,0.04069,0.97248
0.72753,0.04059,0.97253
0.72692,0.04049,0.97258
0.72632,0.0404,0.97262
0.7257,0.0403,0.97267
0.72509,0.04021,0.97272
0.72447,0.04011,0.97276
0.72384,0.04001,0.97281
0.72322,0.03992,0.97285
0.72259,0.03982,0.9729
0.72195,0.03973,0.97294
0.72132,0.03963,0.97298
0.72068,0.03954,0.97303
0.72003,0.03944,0.97307
0.71938,0.03935,0.97311
0.71873,0.03925,0.97315
0.71808,0.03916,0.9732
0.71743,0.03906,0.97324
0.71677,0.03897,0.97328
0.71611,0.03888,0.97332
0.71544,0.03878,0.97336
0.71477,0.03869,0.9734
0.7141,0.0386,0.97344
0.71343,0.0385,0.97348
0.71276,0.03841,0.97351
0.71208,0.03832,0.97355
0.7114,0.03823,0.97359
0.71072,0.03814,0.97363
0.71004,0.03804,0.97366
0.70935,0.03795,0.9737
0.70867,0.03786,0.97374
0.70798,0.03777,0.97377
0.70729,0.03768,0.97381
0.7066,0.03759,0.97384
0.7059,0.0375,0.97388
0.70521,0.03741,0.97391
0.70451,0.03732,0.97395
0.70381,0.03724,0.97398
0.70311,0.03715,0.97402
0.70241,0.03706,0.97405
0.70171,0.03697,0.97408
0.70101,0.03688,0.97412
0.70031,0.0368,0.97415
0.6996,0.03671,0.97418
0.6989,0.03662,0.97421
0.69819,0.03654,0.97424
0.69748,0.03645,0.97427
0.69678,0.03637,0.97431
0.69607,0.03628,0.97434
0.69536,0.0362,0.97437
0.69465,0.03611,0.9744
0.69394,0.03603,0.97443
0.69323,0.03594,0.97446
0.69252,0.03586,0.97449
0.69181,0.03578,0.97451
0.6911,0.0357,0.97454
0.69039,0.03561,0.97457
0.68968,0.03553,0.9746
0.68897,0.03545,0.97463
0.68826,0.03537,0.97466
0.68755,0.03529,0.97468
0.68684,0.03521,0.97471
0.68614,0.03513,0.97474
0.68543,0.03505,0.97477
0.68472,0.03497,0.97479
0.68401,0.03489,0.97482
0.68331,0.03481,0.97485
0.6826,0.03473,0.97487
0.68189,0.03465,0.9749
0.68119,0.03458,0.97492
0.68049,0.0345,0.97495
0.67978,0.03442,0.97497
0.67908,0.03435,0.975
0.67838,0.03427,0.97502
0.67768,0.03419,0.97505
0.67698,0.03412,0.97507
0.67628,0.03404,0.9751
0.67559,0.03397,0.97512
0.67489,0.0339,0.97514
0.6742,0.03382,0.97517
0.6735,0.03375,0.97519
0.67281,0.03368,0.97521
0.67212,0.0336,0.97524
0.67143,0.03353,0.97526
0.67074,0.03346,0.97528
0.67006,0.03339,0.9753
0.66937,0.03331,0.97533
0.66869,0.03324,0.97535
0.66801,0.03317,0.97537
0.66732,0.0331,0.97539
0.66665,0.03303,0.97542
0.66597,0.03296,0.97544
0.66529,0.03289,0.97546
0.66462,0.03283,0.97548
0.66395,0.03276,0.9755
0.66327,0.03269,0.97552
0.66261,0.03262,0.97554
0.66194,0.03255,0.97556
0.66127,0.03249,0.97558
0.66061,0.03242,0.9756
0.65995,0.03235,0.97562
0.65929,0.03229,0.97564
0.65863,0.03222,0.97566
0.65797,0.03216,0.97568
0.65732,0.03209,0.9757
0.65666,0.03203,0.97572
0.65601,0.03196,0.97574
0.65536,0.0319,0.97576
0.65472,0.03183,0.97578
0.65407,0.03177,0.9758
0.65343,0.03171,0.97582
0.65278,0.03164,0.97584
0.65215,0.03158,0.97586
0.65151,0.03152,0.97587
0.65087,0.03146,0.97589
0.65024,0.03139,0.97591
0.6496,0.03133,0.97593
0.64897,0.03127,0.97595
0.64835,0.03121,0.97597
0.64772,0.03115,0.97598
0.6471,0.03109,0.976
0.64647,0.03103,0.97602
0.64585,0.03097,0.97604
0.64523,0.03091,0.97605
0.64462,0.03085,0.97607
0.644,0.03079,0.97609
0.64339,0.03073,0.97611
0.64278,0.03068,0.97612
0.64217,0.03062,0.97614
0.64156,0.03056,0.97616
0.64095,0.0305,0.97617
0.64035,0.03045,0.97619
0.63975,0.03039,0.97621
0.63915,0.03033,0.97622
0.63855,0.03028,0.97624
0.63795,0.03022,0.97626
0.63736,0.03016,0.97627
0.63676,0.03011,0.97629
0.63617,0.03005,0.97631
0.63558,0.03,0.97632
0.63499,0.02994,0.97634
0.63441,0.02989,0.97635
0.63382,0.02984,0.97637
0.63324,0.02978,0.97639
0.63266,0.02973,0.9764
0.63208,0.02967,0.97642
0.6315,0.02962,0.97643
0.63092,0.02957,0.97645
0.63035,0.02951,0.97646
0.62977,0.02946,0.97648
0.6292,0.02941,0.97649
0.62863,0.02936,0.97651
0.62806,0.02931,0.97653
0.62749,0.02925,0.97654
0.62693,0.0292,0.97656
0.62636,0.02915,0.97657
0.6258,0.0291,0.97659
0.62524,0.02905,0.9766
0.62468,0.029,0.97662
0.62412,0.02895,0.97663
0.62356,0.0289,0.97664
0.623,0.02885,0.97666
0.62245,0.0288,0.97667
0.62189,0.02875,0.97669
0.62134,0.0287,0.9767
0.62079,0.02865,0.97672
0.62024,0.0286,0.97673
0.61969,0.02855,0.97675
0.61914,0.0285,0.97676
0.61859,0.02845,0.97677
0.61805,0.02841,0.97679
0.6175,0.02836,0.9768
0.61696,0.02831,0.97682
0.61641,0.02826,0.97683
0.61587,0.02822,0.97684
0.61533,0.02817,0.97686
0.61479,0.02812,0.97687
0.61425,0.02807,0.97689
0.61371,0.02803,0.9769
0.61317,0.02798,0.97691
0.61264,0.02793,0.97693
0.6121,0.02789,0.97694
0.61156,0.02784,0.97695
0.61103,0.0278,0.97697
0.6105,0.02775,0.97698
0.60996,0.0277,0.97699
0.60943,0.02766,0.97701
0.6089,0.02761,0.97702
0.60836,0.02757,0.97703
0.60783,0.02752,0.97705
0.6073,0.02748,0.97706
0.60677,0.02743,0.97707
0.60624,0.02739,0.97709
0.60571,0.02734,0.9771
0.60519,0.0273,0.97711
0.60466,0.02726,0.97713
0.60413,0.02721,0.97714
0.6036,0.02717,0.97715
0.60307,0.02713,0.97716
0.60255,0.02708,0.97718
0.60202,0.02704,0.97719
0.60149,0.027,0.9772
0.60097,0.02695,0.97722
0.60044,0.02691,0.97723
0.59991,0.02687,0.97724
0.59939,0.02682,0.97725
0.59886,0.02678,0.97727
0.59834,0.02674,0.97728
0.59781,0.0267,0.97729
0.59728,0.02665,0.9773
0.59676,0.02661,0.97732
0.59623,0.02657,0.97733
0.59571,0.02653,0.97734
0.59518,0.02649,0.97735
0.59465,0.02645,0.97736
0.59413,0.0264,0.97738
0.5936,0.02636,0.97739
0.59307,0.02632,0.9774
0.59255,0.02628,0.97741
0.59202,0.02624,0.97743
0.59149,0.0262,0.97744
0.59097,0.02616,0.97745
0.59044,0.02612,0.97746
0.58991,0.02608,0.97747
0.58938,0.02604,0.97748
0.58885,0.026,0.9775
0.58832,0.02596,0.97751
0.58779,0.02592,0.97752
0.58726,0.02588,0.97753
0.58673,0.02584,0.97754
0.5862,0.0258,0.97756
0.58566,0.02576,0.97757
0.58513,0.02572,0.97758
0.5846,0.02568,0.97759
0.58406,0.02564,0.9776
0.58353,0.0256,0.97761
0.58299,0.02556,0.97762
0.58246,0.02553,0.97764
0.58192,0.02549,0.97765
0.58138,0.02545,0.97766
0.58084,0.02541,0.97767
0.5803,0.02537,0.97768
0.57976,0.02533,0.97769
0.57922,0.0253,0.9777
0.57868,0.02526,0.97771
0.57814,0.02522,0.97772
0.57759,0.02518,0.97773
0.57705,0.02514,0.97775
0.5765,0.02511,0.97776
0.57596,0.02507,0.97777
0.57541,0.02503,0.97778
0.57486,0.02499,0.97779
0.57431,0.02496,0.9778
0.57376,0.02492,0.97781
0.57321,0.02488,0.97782
0.57266,0.02485,0.97783
0.5721,0.02481,0.97784
0.57155,0.02477,0.97785
0.57099,0.02474,0.97786
0.57043,0.0247,0.97787
0.56988,0.02466,0.97788
0.56932,0.02463,0.97789
0.56875,0.02459,0.9779
0.56819,0.02455,0.97791
0.56763,0.02452,0.97792
0.56706,0.02448,0.97793
0.5665,0.02445,0.97794
0.56593,0.02441,0.97795
0.56536,0.02437,0.97796
0.56479,0.02434,0.97797
0.56422,0.0243,0.97798
0.56365,0.02427,0.97799
0.56307,0.02423,0.978
0.5625,0.0242,0.97801
0.56192,0.02416,0.97802
0.56134,0.02413,0.97803
0.56076,0.02409,0.97804
0.56018,0.02406,0.97805
0.5596,0.02402,0.97806
0.55901,0.02399,0.97807
0.55843,0.02395,0.97808
0.55784,0.02392,0.97809
0.55725,0.02389,0.9781
0.55666,0.02385,0.97811
0.55607,0.02382,0.97812
0.55548,0.02378,0.97812
0.55488,0.02375,0.97813
0.55428,0.02372,0.97814
0.55369,0.02368,0.97815
0.55309,0.02365,0.97816
0.55249,0.02361,0.97817
0.55188,0.02358,0.97818
0.55128,0.02355,0.97819
0.55067,0.02351,0.97819
0.55006,0.02348,0.9782
0.54946,0.02345,0.97821
0.54885,0.02341,0.97822
0.54823,0.02338,0.97823
0.54762,0.02335,0.97824
0.547,0.02332,0.97824
0.54639,0.02328,0.97825
0.54577,0.02325,0.97826
0.54515,0.02322,0.97827
0.54453,0.02319,0.97827
0.5439,0.02315,0.97828
0.54328,0.02312,0.97829
0.54265,0.02309,0.9783
0.54203,0.02306,0.97831
0.5414,0.02302,0.97831
0.54077,0.02299,0.97832
0.54013,0.02296,0.97833
0.5395,0.02293,0.97834
0.53886,0.0229,0.97834
0.53823,0.02287,0.97835
0.53759,0.02283,0.97836
0.53695,0.0228,0.97836
0.53631,0.02277,0.97837
0.53566,0.02274,0.97838
0.53502,0.02271,0.97838
0.53437,0.02268,0.97839
0.53373,0.02265,0.9784
0.53308,0.02262,0.9784
0.53243,0.02259,0.97841
0.53178,0.02256,0.97842
0.53112,0.02253,0.97842
0.53047,0.02249,0.97843
0.52982,0.02246,0.97844
0.52916,0.02243,0.97844
0.5285,0.0224,0.97845
0.52784,0.02237,0.97845
0.52718,0.02234,0.97846
0.52652,0.02231,0.97847
0.52586,0.02228,0.97847
0.5252,0.02226,0.97848
0.52453,0.02223,0.97848
0.52387,0.0222,0.97849
0.5232,0.02217,0.97849
0.52253,0.02214,0.9785
0.52186,0.02211,0.97851
0.52119,0.02208,0.97851
0.52052,0.02205,0.97852
0.51985,0.02202,0.97852
0.51918,0.02199,0.97853
0.51851,0.02196,0.97853
0.51784,0.02194,0.97854
0.51716,0.02191,0.97854
0.51649,0.02188,0.97855
0.51581,0.02185,0.97855
0.51513,0.02182,0.97855
0.51446,0.02179,0.97856
0.51378,0.02177,0.97856
0.5131,0.02174,0.97857
0.51243,0.02171,0.97857
0.51175,0.02168,0.97858
0.51107,0.02166,0.97858
0.51039,0.02163,0.97859
0.50971,0.0216,0.97859
0.50903,0.02157,0.97859
0.50835,0.02155,0.9786
0.50767,0.02152,0.9786
0.50699,0.02149,0.97861
0.50631,0.02147,0.97861
0.50563,0.02144,0.97861
0.50495,0.02141,0.97862
0.50427,0.02139,0.97862
0.5036,0.02136,0.97862
0.50292,0.02133,0.97863
0.50224,0.02131,0.97863
0.50156,0.02128,0.97863
0.50088,0.02125,0.97864
0.5002,0.02123,0.97864
0.49953,0.0212,0.97864
0.49885,0.02118,0.97865
0.49817,0.02115,0.97865
0.4975,0.02113,0.97865
0.49682,0.0211,0.97865
0.49615,0.02107,0.97866
0.49548,0.02105,0.97866
0.4948,0.02102,0.97866
0.49413,0.021,0.97866
0.49346,0.02097,0.97867
0.49279,0.02095,0.97867
0.49212,0.02093,0.97867
0.49145,0.0209,0.97867
0.49078,0.02088,0.97868
0.49012,0.02085,0.97868
0.48945,0.02083,0.97868
0.48879,0.0208,0.97868
0.48813,0.02078,0.97869
0.48747,0.02076,0.97869
0.48681,0.02073,0.97869
0.48615,0.02071,0.97869
0.48549,0.02068,0.97869
0.48483,0.02066,0.9787
0.48418,0.02064,0.9787
0.48353,0.02061,0.9787
0.48287,0.02059,0.9787
0.48222,0.02057,0.9787
0.48157,0.02055,0.97871
0.48093,0.02052,0.97871
0.48028,0.0205,0.97871
0.47964,0.02048,0.97871
0.479,0.02045,0.97871
0.47835,0.02043,0.97871
0.47772,0.02041,0.97871
0.47708,0.02039,0.97872
0.47644,0.02037,0.97872
0.47581,0.02034,0.97872
0.47518,0.02032,0.97872
0.47455,0.0203,0.97872
0.47392,0.02028,0.97872
0.47329,0.02026,0.97872
0.47267,0.02023,0.97873
0.47204,0.02021,0.97873
0.47142,0.02019,0.97873
0.4708,0.02017,0.97873
0.47018,0.02015,0.97873
0.46957,0.02013,0.97873
0.46896,0.02011,0.97873
0.46834,0.02009,0.97873
0.46773,0.02007,0.97873
0.46713,0.02005,0.97874
0.46652,0.02002,0.97874
0.46592,0.02,0.97874
0.46531,0.01998,0.97874
0.46471,0.01996,0.97874
0.46412,0.01994,0.97874
0.46352,0.01992,0.97874
0.46293,0.0199,0.97874
0.46233,0.01988,0.97874
0.46174,0.01986,0.97874
0.46116,0.01984,0.97875
0.46057,0.01982,0.97875
0.45999,0.0198,0.97875
0.4594,0.01978,0.97875
0.45882,0.01977,0.97875
0.45825,0.01975,0.97875
0.45767,0.01973,0.97875
0.4571,0.01971,0.97875
0.45652,0.01969,0.97875
0.45595,0.01967,0.97875
0.45538,0.01965,0.97875
0.45482,0.01963,0.97875
0.45425,0.01961,0.97875
0.45369,0.01959,0.97875
0.45313,0.01958,0.97876
0.45257,0.01956,0.97876
0.45202,0.01954,0.97876
0.45146,0.01952,0.97876
0.45091,0.0195,0.97876
0.45036,0.01948,0.97876
0.44981,0.01946,0.97876
0.44927,0.01945,0.97876
0.44872,0.01943,0.97876
0.44818,0.01941,0.97876
0.44764,0.01939,0.97876
0.4471,0.01937,0.97876
0.44657,0.01936,0.97876
0.44603,0.01934,0.97876
0.4455,0.01932,0.97876
0.44497,0.0193,0.97876
0.44444,0.01929,0.97876
0.44391,0.01927,0.97876
0.44339,0.01925,0.97877
0.44287,0.01923,0.97877
0.44235,0.01922,0.97877
0.44183,0.0192,0.97877
0.44131,0.01918,0.97877
0.4408,0.01916,0.97877
0.44029,0.01915,0.97877
0.43978,0.01913,0.97877
0.43927,0.01911,0.97877
0.43876,0.0191,0.97877
0.43826,0.01908,0.97877
0.43776,0.01906,0.97877
0.43726,0.01905,0.97877
0.43676,0.01903,0.97877
0.43626,0.01901,0.97877
0.43577,0.019,0.97877
0.43528,0.01898,0.97877
0.43479,0.01896,0.97877
0.4343,0.01895,0.97877
0.43381,0.01893,0.97877
0.43333,0.01891,0.97877
0.43285,0.0189,0.97877
0.43237,0.01888,0.97877
0.43189,0.01887,0.97877
0.43141,0.01885,0.97878
0.43094,0.01883,0.97878
0.43047,0.01882,0.97878
0.43,0.0188,0.97878
0.42953,0.01878,0.97878
0.42906,0.01877,0.97878
0.4286,0.01875,0.97878
0.42814,0.01874,0.97878
0.42768,0.01872,0.97878
0.42722,0.01871,0.97878
0.42676,0.01869,0.97878
0.42631,0.01867,0.97878
0.42586,0.01866,0.97878
0.42541,0.01864,0.97878
0.42496,0.01863,0.97878
0.42452,0.01861,0.97878
0.42407,0.0186,0.97878
0.42363,0.01858,0.97878
0.42319,0.01857,0.97878
0.42276,0.01855,0.97878
0.42232,0.01853,0.97878
0.42189,0.01852,0.97878
0.42146,0.0185,0.97878
0.42103,0.01849,0.97878
0.4206,0.01847,0.97878
0.42018,0.01846,0.97878
0.41975,0.01844,0.97879
0.41933,0.01843,0.97879
0.41891,0.01841,0.97879
0.4185,0.0184,0.97879
0.41808,0.01838,0.97879
0.41767,0.01837,0.97879
0.41726,0.01835,0.97879
0.41685,0.01834,0.97879
0.41644,0.01832,0.97879
0.41604,0.01831,0.97879
0.41564,0.01829,0.97879
0.41524,0.01828,0.97879
0.41484,0.01826,0.97879
0.41444,0.01825,0.97879
0.41405,0.01824,0.97879
0.41365,0.01822,0.97879
0.41326,0.01821,0.97879
0.41288,0.01819,0.97879
0.41249,0.01818,0.97879
0.4121,0.01816,0.97879
0.41172,0.01815,0.97879
0.41134,0.01813,0.97879
0.41096,0.01812,0.9788
0.41059,0.01811,0.9788
0.41021,0.01809,0.9788
0.40984,0.01808,0.9788
0.40947,0.01806,0.9788
0.4091,0.01805,0.9788
0.40873,0.01803,0.9788
0.40837,0.01802,0.9788
0.408,0.01801,0.9788
0.40764,0.01799,0.9788
0.40728,0.01798,0.9788
0.40693,0.01796,0.9788
0.40657,0.01795,0.9788
0.40622,0.01794,0.9788
0.40587,0.01792,0.9788
0.40552,0.01791,0.9788
0.40517,0.01789,0.9788
0.40483,0.01788,0.97881
0.40448,0.01787,0.97881
0.40414,0.01785,0.97881
0.4038,0.01784,0.97881
0.40346,0.01782,0.97881
0.40312,0.01781,0.97881
0.40279,0.0178,0.97881
0.40246,0.01778,0.97881
0.40213,0.01777,0.97881
0.4018,0.01776,0.97881
0.40147,0.01774,0.97881
0.40115,0.01773,0.97881
0.40082,0.01772,0.97881
0.4005,0.0177,0.97881
0.40018,0.01769,0.97882
0.39986,0.01768,0.97882
0.39955,0.01766,0.97882
0.39923,0.01765,0.97882
0.39892,0.01764,0.97882
0.39861,0.01762,0.97882
0.3983,0.01761,0.97882
0.39799,0.0176,0.97882
0.39769,0.01758,0.97882
0.39738,0.01757,0.97882
0.39708,0.01756,0.97882
0.39678,0.01754,0.97883
0.39648,0.01753,0.97883
0.39618,0.01752,0.97883
0.39589,0.0175,0.97883
0.39559,0.01749,0.97883
0.3953,0.01748,0.97883
0.39501,0.01746,0.97883
0.39472,0.01745,0.97883
0.39443,0.01744,0.97883
0.39415,0.01743,0.97884
0.39387,0.01741,0.97884
0.39358,0.0174,0.97884
0.3933,0.01739,0.97884
0.39302,0.01737,0.97884
0.39275,0.01736,0.97884
0.39247,0.01735,0.97884
0.3922,0.01734,0.97884
0.39192,0.01732,0.97884
0.39165,0.01731,0.97885
0.39138,0.0173,0.97885
0.39111,0.01728,0.97885
0.39085,0.01727,0.97885
0.39058,0.01726,0.97885
0.39032,0.01725,0.97885
0.39006,0.01723,0.97885
0.3898,0.01722,0.97886
0.38954,0.01721,0.97886
0.38928,0.0172,0.97886
0.38903,0.01718,0.97886
0.38877,0.01717,0.97886
0.38852,0.01716,0.97886
0.38827,0.01715,0.97886
0.38802,0.01713,0.97887
0.38777,0.01712,0.97887
0.38752,0.01711,0.97887
0.38728,0.0171,0.97887
0.38703,0.01708,0.97887
0.38679,0.01707,0.97887
0.38655,0.01706,0.97887
0.38631,0.01705,0.97888
0.38607,0.01704,0.97888
0.38583,0.01702,0.97888
0.3856,0.01701,0.97888
0.38536,0.017,0.97888
0.38513,0.01699,0.97888
0.3849,0.01697,0.97889
0.38467,0.01696,0.97889
0.38444,0.01695,0.97889
0.38421,0.01694,0.97889
0.38399,0.01693,0.97889
0.38376,0.01691,0.97889
0.38354,0.0169,0.9789
0.38331,0.01689,0.9789
0.38309,0.01688,0.9789
0.38287,0.01687,0.9789
0.38266,0.01685,0.9789
0.38244,0.01684,0.97891
0.38222,0.01683,0.97891
0.38201,0.01682,0.97891
0.38179,0.01681,0.97891
0.38158,0.0168,0.97891
0.38137,0.01678,0.97891
0.38116,0.01677,0.97892
0.38095,0.01676,0.97892
0.38074,0.01675,0.97892
0.38054,0.01674,0.97892
0.38033,0.01672,0.97892
0.38013,0.01671,0.97893
0.37993,0.0167,0.97893
0.37973,0.01669,0.97893
0.37953,0.01668,0.97893
0.37933,0.01667,0.97894
0.37913,0.01666,0.97894
0.37893,0.01664,0.97894
0.37874,0.01663,0.97894
0.37854,0.01662,0.97894
0.37835,0.01661,0.97895
0.37816,0.0166,0.97895
0.37796,0.01659,0.97895
0.37777,0.01657,0.97895
0.37759,0.01656,0.97895
0.3774,0.01655,0.97896
0.37721,0.01654,0.97896
0.37702,0.01653,0.97896
0.37684,0.01652,0.97896
0.37666,0.01651,0.97897
0.37647,0.0165,0.97897
0.37629,0.01648,0.97897
0.37611,0.01647,0.97897
0.37593,0.01646,0.97898
0.37575,0.01645,0.97898
0.37558,0.01644,0.97898
0.3754,0.01643,0.97898
0.37522,0.01642,0.97898
0.37505,0.01641,0.97899
0.37488,0.01639,0.97899
0.3747,0.01638,0.97899
0.37453,0.01637,0.97899
0.37436,0.01636,0.979
0.37419,0.01635,0.979
0.37402,0.01634,0.979
0.37386,0.01633,0.979
0.37369,0.01632,0.97901
0.37352,0.01631,0.97901
0.37336,0.01629,0.97901
0.37319,0.01628,0.97902
0.37303,0.01627,0.97902
0.37287,0.01626,0.97902
0.37271,0.01625,0.97902
0.37255,0.01624,0.97903
0.37239,0.01623,0.97903
0.37223,0.01622,0.97903
0.37207,0.01621,0.97903
0.37192,0.0162,0.97904
0.37176,0.01619,0.97904
0.37161,0.01618,0.97904
0.37145,0.01616,0.97904
0.3713,0.01615,0.97905
0.37115,0.01614,0.97905
0.37099,0.01613,0.97905
